"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Stop Group 1","2024-01-02T20:39:10.200000+00:00","Behavior Group 1","2024-01-02T20:39:03+00:00",211.1,7.2,""
"Solicit Grooming","2024-01-02T20:39:10.300000+00:00","Behavior Group 3","2024-01-02T20:39:03+00:00",211.1,7.3,""
"Proximity","2024-01-02T20:39:11.100000+00:00","Behavior Group 2","2024-01-02T20:38:12.300000+00:00",160.4,58.8,""
"Passive","2024-01-02T20:39:29.899000+00:00","Behavior Group 1","2024-01-02T20:39:10.200000+00:00",218.3,19.699,""
"Self Directed","2024-01-02T20:39:35.500000+00:00","Behavior Group 1","2024-01-02T20:39:29.899000+00:00",237.999,5.601,""
"Passive","2024-01-02T20:39:36.700000+00:00","Behavior Group 1","2024-01-02T20:39:35.500000+00:00",243.6,1.2,""
"Isolation","2024-01-02T20:39:39.500000+00:00","Behavior Group 2","2024-01-02T20:39:11.100000+00:00",219.2,28.4,""
"Self Directed","2024-01-02T20:40:17.400000+00:00","Behavior Group 1","2024-01-02T20:39:36.700000+00:00",244.8,40.7,""
"Passive","2024-01-02T20:40:19.400000+00:00","Behavior Group 1","2024-01-02T20:40:17.400000+00:00",285.5,2.0,""
"Proximity","2024-01-02T20:40:21.799000+00:00","Behavior Group 2","2024-01-02T20:39:39.500000+00:00",247.6,42.299,""
"Self Directed","2024-01-02T20:40:25.299000+00:00","Behavior Group 1","2024-01-02T20:40:19.400000+00:00",287.5,5.899,""
"Stop Groom","2024-01-02T20:40:29.400000+00:00","Behavior Group 3","2024-01-02T20:39:10.300000+00:00",218.4,79.1,""
"Passive","2024-01-02T20:40:29.400000+00:00","Behavior Group 1","2024-01-02T20:40:25.299000+00:00",293.399,4.101,""
"Stop Group 1","2024-01-02T20:40:57.599000+00:00","Behavior Group 1","2024-01-02T20:40:29.400000+00:00",297.5,28.199,""
"Solicit Grooming","2024-01-02T20:40:57.700000+00:00","Behavior Group 3","2024-01-02T20:40:29.400000+00:00",297.5,28.3,""
"Isolation","2024-01-02T20:41:00.799000+00:00","Behavior Group 2","2024-01-02T20:40:21.799000+00:00",289.899,39.0,""
"Passive","2024-01-02T20:41:03.200000+00:00","Behavior Group 1","2024-01-02T20:40:57.599000+00:00",325.699,5.601,""
"Locomotion","2024-01-02T20:41:09.599000+00:00","Behavior Group 1","2024-01-02T20:41:03.200000+00:00",331.3,6.399,""
"Proximity","2024-01-02T20:41:11.599000+00:00","Behavior Group 2","2024-01-02T20:41:00.799000+00:00",328.899,10.8,""
"Social Contact","2024-01-02T20:41:35.200000+00:00","Behavior Group 2","2024-01-02T20:41:11.599000+00:00",339.699,23.601,""
"Yawn","2024-01-02T20:41:39.599000+00:00","","2024-01-02T20:41:39.599000+00:00",367.699,0.0,""
"Proximity","2024-01-02T20:41:41.400000+00:00","Behavior Group 2","2024-01-02T20:41:35.200000+00:00",363.3,6.2,""
"Passive","2024-01-02T20:41:56.099000+00:00","Behavior Group 1","2024-01-02T20:41:09.599000+00:00",337.699,46.5,""
"Self Directed","2024-01-02T20:41:59.900000+00:00","Behavior Group 1","2024-01-02T20:41:56.099000+00:00",384.199,3.801,""
"Social Contact","2024-01-02T20:42:00.599000+00:00","Behavior Group 2","2024-01-02T20:41:41.400000+00:00",369.5,19.199,""
"Approach","2024-01-02T20:42:04.900000+00:00","","2024-01-02T20:42:04.900000+00:00",393.0,0.0,""
"Proximity","2024-01-02T20:42:04.900000+00:00","Behavior Group 2","2024-01-02T20:42:00.599000+00:00",388.699,4.301,""
"Yawn","2024-01-02T20:42:11.599000+00:00","","2024-01-02T20:42:11.599000+00:00",399.699,0.0,""
"Social Contact","2024-01-02T20:42:13.099000+00:00","Behavior Group 2","2024-01-02T20:42:04.900000+00:00",393.0,8.199,""
"Passive","2024-01-02T20:42:15.500000+00:00","Behavior Group 1","2024-01-02T20:41:59.900000+00:00",388.0,15.6,""
"Proximity","2024-01-02T20:42:15.599000+00:00","Behavior Group 2","2024-01-02T20:42:13.099000+00:00",401.199,2.5,""
"Stop Groom","2024-01-02T20:42:15.599000+00:00","Behavior Group 3","2024-01-02T20:40:57.700000+00:00",325.8,77.899,""
"Social Contact","2024-01-02T20:42:18.099000+00:00","Behavior Group 2","2024-01-02T20:42:15.599000+00:00",403.699,2.5,""
"Receive Groom","2024-01-02T20:42:18.099000+00:00","Behavior Group 3","2024-01-02T20:42:15.599000+00:00",403.699,2.5,""
"Stop Group 1","2024-01-02T20:42:18.099000+00:00","Behavior Group 1","2024-01-02T20:42:15.500000+00:00",403.6,2.599,""
"Passive","2024-01-02T20:42:20.500000+00:00","Behavior Group 1","2024-01-02T20:42:18.099000+00:00",406.199,2.401,""
"Locomotion","2024-01-02T20:42:26.700000+00:00","Behavior Group 1","2024-01-02T20:42:20.500000+00:00",408.6,6.2,""
"Passive","2024-01-02T20:42:26.900000+00:00","Behavior Group 1","2024-01-02T20:42:26.700000+00:00",414.8,0.2,""
"Self Directed","2024-01-02T20:42:33.799000+00:00","Behavior Group 1","2024-01-02T20:42:26.900000+00:00",415.0,6.899,""
"Proximity","2024-01-02T20:42:33.799000+00:00","Behavior Group 2","2024-01-02T20:42:18.099000+00:00",406.199,15.7,""
"Stop Groom","2024-01-02T20:42:34.900000+00:00","Behavior Group 3","2024-01-02T20:42:18.099000+00:00",406.199,16.801,""
"Passive","2024-01-02T20:42:34.900000+00:00","Behavior Group 1","2024-01-02T20:42:33.799000+00:00",421.899,1.101,""
"Yawn","2024-01-02T20:42:43.700000+00:00","","2024-01-02T20:42:43.700000+00:00",431.8,0.0,""
"Stop Group 1","2024-01-02T20:42:45+00:00","Behavior Group 1","2024-01-02T20:42:34.900000+00:00",423.0,10.1,""
"Solicit Grooming","2024-01-02T20:42:45.099000+00:00","Behavior Group 3","2024-01-02T20:42:34.900000+00:00",423.0,10.199,""
"Passive","2024-01-02T20:42:47.299000+00:00","Behavior Group 1","2024-01-02T20:42:45+00:00",433.1,2.299,""
"Approach","2024-01-02T20:42:52.200000+00:00","","2024-01-02T20:42:52.200000+00:00",440.3,0.0,""
"Isolation","2024-01-02T20:42:52.200000+00:00","Behavior Group 2","2024-01-02T20:42:33.799000+00:00",421.899,18.401,""
"Locomotion","2024-01-02T20:42:54.400000+00:00","Behavior Group 1","2024-01-02T20:42:47.299000+00:00",435.399,7.101,""
"Stop Groom","2024-01-02T20:42:55.799000+00:00","Behavior Group 3","2024-01-02T20:42:45.099000+00:00",433.199,10.7,""
"Proximity","2024-01-02T20:42:55.799000+00:00","Behavior Group 2","2024-01-02T20:42:52.200000+00:00",440.3,3.599,""
"Self Directed","2024-01-02T20:42:55.799000+00:00","Behavior Group 1","2024-01-02T20:42:54.400000+00:00",442.5,1.399,""
"Receive Groom","2024-01-02T20:45:44+00:00","Behavior Group 3","2024-01-02T20:42:55.799000+00:00",443.899,168.201,""
"Social Contact","2024-01-02T20:45:44+00:00","Behavior Group 2","2024-01-02T20:42:55.799000+00:00",443.899,168.201,""
"Stop Group 1","2024-01-02T20:45:44+00:00","Behavior Group 1","2024-01-02T20:42:55.799000+00:00",443.899,168.201,""
"Passive","2024-01-02T20:45:47.900000+00:00","Behavior Group 1","2024-01-02T20:45:44+00:00",612.1,3.9,""
"Stop Groom","2024-01-02T20:45:48+00:00","Behavior Group 3","2024-01-02T20:45:44+00:00",612.1,4.0,""
"Solicit Grooming","2024-01-02T20:45:54.800000+00:00","Behavior Group 3","2024-01-02T20:45:48+00:00",616.1,6.8,""
"Stop Group 1","2024-01-02T20:45:54.800000+00:00","Behavior Group 1","2024-01-02T20:45:47.900000+00:00",616.0,6.9,""
"Stop Groom","2024-01-02T20:46:12.400000+00:00","Behavior Group 3","2024-01-02T20:45:54.800000+00:00",622.9,17.6,""
"Yawn","2024-01-02T20:46:12.400000+00:00","","2024-01-02T20:46:12.400000+00:00",640.5,0.0,""
"Passive","2024-01-02T20:46:12.400000+00:00","Behavior Group 1","2024-01-02T20:45:54.800000+00:00",622.9,17.6,""
"Solicit Grooming","2024-01-02T20:46:21.500000+00:00","Behavior Group 3","2024-01-02T20:46:12.400000+00:00",640.5,9.1,""
"Stop Group 1","2024-01-02T20:46:21.500000+00:00","Behavior Group 1","2024-01-02T20:46:12.400000+00:00",640.5,9.1,""
"Passive","2024-01-02T20:46:27.100000+00:00","Behavior Group 1","2024-01-02T20:46:21.500000+00:00",649.6,5.6,""
"No Response","2024-01-02T20:46:29.100000+00:00","","2024-01-02T20:46:29.100000+00:00",657.2,0.0,""
"Response Latency","2024-01-02T20:46:29.100000+00:00","RESPONSE","2024-01-02T20:45:58.400000+00:00",626.5,30.7,""
"Self Directed","2024-01-02T20:46:29.600000+00:00","Behavior Group 1","2024-01-02T20:46:27.100000+00:00",655.2,2.5,""
"Proximity","2024-01-02T20:46:32.300000+00:00","Behavior Group 2","2024-01-02T20:45:44+00:00",612.1,48.3,""
"Stop Groom","2024-01-02T20:46:32.300000+00:00","Behavior Group 3","2024-01-02T20:46:21.500000+00:00",649.6,10.8,""
"Passive","2024-01-02T20:46:32.300000+00:00","Behavior Group 1","2024-01-02T20:46:29.600000+00:00",657.7,2.7,""
"Social Contact","2024-01-02T20:47:14.100000+00:00","Behavior Group 2","2024-01-02T20:46:32.300000+00:00",660.4,41.8,""
"Receive Groom","2024-01-02T20:47:14.100000+00:00","Behavior Group 3","2024-01-02T20:46:32.300000+00:00",660.4,41.8,""
"Stop Group 1","2024-01-02T20:47:14.100000+00:00","Behavior Group 1","2024-01-02T20:46:32.300000+00:00",660.4,41.8,""
"Passive","2024-01-02T20:47:18.900000+00:00","Behavior Group 1","2024-01-02T20:47:14.100000+00:00",702.2,4.8,""
"Stop Groom","2024-01-02T20:47:19+00:00","Behavior Group 3","2024-01-02T20:47:14.100000+00:00",702.2,4.9,""
"Proximity","2024-01-02T20:47:27.800000+00:00","Behavior Group 2","2024-01-02T20:47:14.100000+00:00",702.2,13.7,""
"Solicit Grooming","2024-01-02T20:47:28.600000+00:00","Behavior Group 3","2024-01-02T20:47:19+00:00",707.1,9.6,""
"Stop Group 1","2024-01-02T20:47:28.600000+00:00","Behavior Group 1","2024-01-02T20:47:18.900000+00:00",707.0,9.7,""
"Isolation","2024-01-02T20:47:39.100000+00:00","Behavior Group 2","2024-01-02T20:47:27.800000+00:00",715.9,11.3,""
"Passive","2024-01-02T20:47:42.100000+00:00","Behavior Group 1","2024-01-02T20:47:28.600000+00:00",716.7,13.5,""
"Approach","2024-01-02T20:47:42.400000+00:00","","2024-01-02T20:47:42.400000+00:00",730.5,0.0,""
"Locomotion","2024-01-02T20:47:42.400000+00:00","Behavior Group 1","2024-01-02T20:47:42.100000+00:00",730.2,0.3,""
"Proximity","2024-01-02T20:47:42.500000+00:00","Behavior Group 2","2024-01-02T20:47:39.100000+00:00",727.2,3.4,""
"Stop Groom","2024-01-02T20:47:42.500000+00:00","Behavior Group 3","2024-01-02T20:47:28.600000+00:00",716.7,13.9,""
"Stop Group 1","2024-01-02T20:47:48.699000+00:00","Behavior Group 1","2024-01-02T20:47:42.400000+00:00",730.5,6.299,""
"Mounting","2024-01-02T20:47:48.800000+00:00","Behavior Group 3","2024-01-02T20:47:42.500000+00:00",730.6,6.3,""
"Social Contact","2024-01-02T20:47:48.800000+00:00","Behavior Group 2","2024-01-02T20:47:42.500000+00:00",730.6,6.3,""
"Passive","2024-01-02T20:47:52+00:00","Behavior Group 1","2024-01-02T20:47:48.699000+00:00",736.799,3.301,""
"Locomotion","2024-01-02T20:47:54.800000+00:00","Behavior Group 1","2024-01-02T20:47:52+00:00",740.1,2.8,""
"Passive","2024-01-02T20:47:55.400000+00:00","Behavior Group 1","2024-01-02T20:47:54.800000+00:00",742.9,0.6,""
"Self Directed","2024-01-02T20:48:13.300000+00:00","Behavior Group 1","2024-01-02T20:47:55.400000+00:00",743.5,17.9,""
"Proximity","2024-01-02T20:48:31.600000+00:00","Behavior Group 2","2024-01-02T20:47:48.800000+00:00",736.9,42.8,""
"Stop Groom","2024-01-02T20:48:31.600000+00:00","Behavior Group 3","2024-01-02T20:47:48.800000+00:00",736.9,42.8,""
"Passive","2024-01-02T20:48:31.600000+00:00","Behavior Group 1","2024-01-02T20:48:13.300000+00:00",761.4,18.3,""
"Stop Group 1","2024-01-02T20:48:44+00:00","Behavior Group 1","2024-01-02T20:48:31.600000+00:00",779.7,12.4,""
"Receive Groom","2024-01-02T20:48:44.100000+00:00","Behavior Group 3","2024-01-02T20:48:31.600000+00:00",779.7,12.5,""
"Social Contact","2024-01-02T20:48:44.600000+00:00","Behavior Group 2","2024-01-02T20:48:31.600000+00:00",779.7,13.0,""
"Proximity","2024-01-02T20:48:46.800000+00:00","Behavior Group 2","2024-01-02T20:48:44.600000+00:00",792.7,2.2,""
"Passive","2024-01-02T20:48:55.699000+00:00","Behavior Group 1","2024-01-02T20:48:44+00:00",792.1,11.699,""
