"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Proximity","2024-01-08T20:09:12.600000+00:00","Behavior Group 2","2024-01-08T20:08:51.500000+00:00",157.9,21.1,""
"Passive","2024-01-08T20:09:23.299000+00:00","Behavior Group 1","2024-01-08T20:08:57.799000+00:00",164.199,25.5,""
"Locomotion","2024-01-08T20:09:27.799000+00:00","Behavior Group 1","2024-01-08T20:09:23.299000+00:00",189.699,4.5,""
"Passive","2024-01-08T20:09:38.900000+00:00","Behavior Group 1","2024-01-08T20:09:27.799000+00:00",194.199,11.101,""
"Self-Directed","2024-01-08T20:09:40.700000+00:00","Behavior Group 1","2024-01-08T20:09:38.900000+00:00",205.3,1.8,""
"Passive","2024-01-08T20:10:07.700000+00:00","Behavior Group 1","2024-01-08T20:09:40.700000+00:00",207.1,27.0,""
"Self-Directed","2024-01-08T20:10:10.200000+00:00","Behavior Group 1","2024-01-08T20:10:07.700000+00:00",234.1,2.5,""
"Passive","2024-01-08T20:10:10.800000+00:00","Behavior Group 1","2024-01-08T20:10:10.200000+00:00",236.6,0.6,""
"Self-Directed","2024-01-08T20:10:14.400000+00:00","Behavior Group 1","2024-01-08T20:10:10.800000+00:00",237.2,3.6,""
"Passive","2024-01-08T20:10:35.300000+00:00","Behavior Group 1","2024-01-08T20:10:14.400000+00:00",240.8,20.9,""
"Self-Directed","2024-01-08T20:10:38.200000+00:00","Behavior Group 1","2024-01-08T20:10:35.300000+00:00",261.7,2.9,""
"Passive","2024-01-08T20:10:46.900000+00:00","Behavior Group 1","2024-01-08T20:10:38.200000+00:00",264.6,8.7,""
"Self-Directed","2024-01-08T20:10:51.700000+00:00","Behavior Group 1","2024-01-08T20:10:46.900000+00:00",273.3,4.8,""
"Passive","2024-01-08T20:10:54.600000+00:00","Behavior Group 1","2024-01-08T20:10:51.700000+00:00",278.1,2.9,""
"Self-Directed","2024-01-08T20:10:57.900000+00:00","Behavior Group 1","2024-01-08T20:10:54.600000+00:00",281.0,3.3,""
"Passive","2024-01-08T20:11:05.800000+00:00","Behavior Group 1","2024-01-08T20:10:57.900000+00:00",284.3,7.9,""
"Self-Directed","2024-01-08T20:11:10.200000+00:00","Behavior Group 1","2024-01-08T20:11:05.800000+00:00",292.2,4.4,""
"Passive","2024-01-08T20:11:11.800000+00:00","Behavior Group 1","2024-01-08T20:11:10.200000+00:00",296.6,1.6,""
"Self-Directed","2024-01-08T20:11:18.400000+00:00","Behavior Group 1","2024-01-08T20:11:11.800000+00:00",298.2,6.6,""
"Passive","2024-01-08T20:11:21.800000+00:00","Behavior Group 1","2024-01-08T20:11:18.400000+00:00",304.8,3.4,""
"Approach","2024-01-08T20:11:33.100000+00:00","","2024-01-08T20:11:33.100000+00:00",319.5,0.0,""
"Isolation","2024-01-08T20:11:33.100000+00:00","Behavior Group 2","2024-01-08T20:09:12.600000+00:00",179.0,140.5,""
"Proximity","2024-01-08T20:11:34.600000+00:00","Behavior Group 2","2024-01-08T20:11:33.100000+00:00",319.5,1.5,""
"Social Contact","2024-01-08T20:11:36.500000+00:00","Behavior Group 2","2024-01-08T20:11:34.600000+00:00",321.0,1.9,""
"Proximity","2024-01-08T20:11:44.400000+00:00","Behavior Group 2","2024-01-08T20:11:36.500000+00:00",322.9,7.9,""
"Withdraw","2024-01-08T20:11:44.400000+00:00","","2024-01-08T20:11:44.400000+00:00",330.8,0.0,""
"Locomotion","2024-01-08T20:11:44.900000+00:00","Behavior Group 1","2024-01-08T20:11:21.800000+00:00",308.2,23.1,""
"Passive","2024-01-08T20:11:48.300000+00:00","Behavior Group 1","2024-01-08T20:11:44.900000+00:00",331.3,3.4,""
"Self-Directed","2024-01-08T20:12:12.100000+00:00","Behavior Group 1","2024-01-08T20:11:48.300000+00:00",334.7,23.8,""
"Passive","2024-01-08T20:12:18+00:00","Behavior Group 1","2024-01-08T20:12:12.100000+00:00",358.5,5.9,""
"Approach","2024-01-08T20:12:19.700000+00:00","","2024-01-08T20:12:19.700000+00:00",366.1,0.0,""
"Isolation","2024-01-08T20:12:19.700000+00:00","Behavior Group 2","2024-01-08T20:11:44.400000+00:00",330.8,35.3,""
"Withdraw","2024-01-08T20:12:21.200000+00:00","","2024-01-08T20:12:21.200000+00:00",367.6,0.0,""
"Proximity","2024-01-08T20:12:21.200000+00:00","Behavior Group 2","2024-01-08T20:12:19.700000+00:00",366.1,1.5,""
"Locomotion","2024-01-08T20:12:22.800000+00:00","Behavior Group 1","2024-01-08T20:12:18+00:00",364.4,4.8,""
"Passive","2024-01-08T20:12:25.100000+00:00","Behavior Group 1","2024-01-08T20:12:22.800000+00:00",369.2,2.3,""
"Locomotion","2024-01-08T20:12:31.300000+00:00","Behavior Group 1","2024-01-08T20:12:25.100000+00:00",371.5,6.2,""
"Passive","2024-01-08T20:12:33.500000+00:00","Behavior Group 1","2024-01-08T20:12:31.300000+00:00",377.7,2.2,""
"Approach","2024-01-08T20:12:33.800000+00:00","","2024-01-08T20:12:33.800000+00:00",380.2,0.0,""
"Isolation","2024-01-08T20:12:34+00:00","Behavior Group 2","2024-01-08T20:12:21.200000+00:00",367.6,12.8,""
"Social Contact","2024-01-08T20:12:36.100000+00:00","Behavior Group 2","2024-01-08T20:12:34+00:00",380.4,2.1,""
"Withdraw","2024-01-08T20:12:36.100000+00:00","","2024-01-08T20:12:36.100000+00:00",382.5,0.0,""
"Proximity","2024-01-08T20:12:36.300000+00:00","Behavior Group 2","2024-01-08T20:12:36.100000+00:00",382.5,0.2,""
