"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Passive","2025-07-09T21:17:38.799000+00:00","Behavior Group 1","2025-07-09T21:17:30.100000+00:00",461.1,8.699,""
"Self-Directed","2025-07-09T21:17:52.600000+00:00","Behavior Group 1","2025-07-09T21:17:38.799000+00:00",469.799,13.801,""
"Passive","2025-07-09T21:18:08.300000+00:00","Behavior Group 1","2025-07-09T21:17:52.600000+00:00",483.6,15.7,""
"Self-Directed","2025-07-09T21:18:10.100000+00:00","Behavior Group 1","2025-07-09T21:18:08.300000+00:00",499.3,1.8,""
"Passive","2025-07-09T21:18:17.600000+00:00","Behavior Group 1","2025-07-09T21:18:10.100000+00:00",501.1,7.5,""
"Self-Directed","2025-07-09T21:18:25.200000+00:00","Behavior Group 1","2025-07-09T21:18:17.600000+00:00",508.6,7.6,""
"Locomotion","2025-07-09T21:18:27.900000+00:00","Behavior Group 1","2025-07-09T21:18:25.200000+00:00",516.2,2.7,""
"Passive","2025-07-09T21:18:32.700000+00:00","Behavior Group 1","2025-07-09T21:18:27.900000+00:00",518.9,4.8,""
"Self-Directed","2025-07-09T21:18:49.300000+00:00","Behavior Group 1","2025-07-09T21:18:32.700000+00:00",523.7,16.6,""
"Isolation","2025-07-09T21:18:52.200000+00:00","Behavior Group 2","2025-07-09T21:15:03.100000+00:00",314.1,229.1,""
"Approach","2025-07-09T21:18:52.200000+00:00","","2025-07-09T21:18:52.200000+00:00",543.2,0.0,""
"Locomotion","2025-07-09T21:18:54.300000+00:00","Behavior Group 1","2025-07-09T21:18:49.300000+00:00",540.3,5.0,""
"Passive","2025-07-09T21:19:02.300000+00:00","Behavior Group 1","2025-07-09T21:18:54.300000+00:00",545.3,8.0,""
"Self-Directed","2025-07-09T21:19:22+00:00","Behavior Group 1","2025-07-09T21:19:02.300000+00:00",553.3,19.7,""
"Passive","2025-07-09T21:19:35.300000+00:00","Behavior Group 1","2025-07-09T21:19:22+00:00",573.0,13.3,""
"Self-Directed","2025-07-09T21:19:44.200000+00:00","Behavior Group 1","2025-07-09T21:19:35.300000+00:00",586.3,8.9,""
"Proximity","2025-07-09T21:19:45.600000+00:00","Behavior Group 2","2025-07-09T21:18:52.200000+00:00",543.2,53.4,""
"Withdraw","2025-07-09T21:19:45.600000+00:00","","2025-07-09T21:19:45.600000+00:00",596.6,0.0,""
"Locomotion","2025-07-09T21:19:45.600000+00:00","Behavior Group 1","2025-07-09T21:19:44.200000+00:00",595.2,1.4,""
"Passive","2025-07-09T21:20:34.900000+00:00","Behavior Group 1","2025-07-09T21:19:45.600000+00:00",596.6,49.3,""
