"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Passive","2025-07-16T19:41:15.800000+00:00","Behavior Group 1","2025-07-16T19:41:06.500000+00:00",194.5,9.3,""
"Social Contact","2025-07-16T19:41:16.700000+00:00","Behavior Group 2","2025-07-16T19:41:15.399000+00:00",203.399,1.301,""
"Withdraw","2025-07-16T19:41:16.700000+00:00","","2025-07-16T19:41:16.700000+00:00",204.7,0.0,""
"Locomotion","2025-07-16T19:41:16.899000+00:00","Behavior Group 1","2025-07-16T19:41:15.800000+00:00",203.8,1.099,""
"Proximity","2025-07-16T19:41:17.800000+00:00","Behavior Group 2","2025-07-16T19:41:16.700000+00:00",204.7,1.1,""
"Social Contact","2025-07-16T19:41:20.500000+00:00","Behavior Group 2","2025-07-16T19:41:17.800000+00:00",205.8,2.7,""
"Proximity","2025-07-16T19:41:27.600000+00:00","Behavior Group 2","2025-07-16T19:41:20.500000+00:00",208.5,7.1,""
"Passive","2025-07-16T19:41:28.100000+00:00","Behavior Group 1","2025-07-16T19:41:16.899000+00:00",204.899,11.201,""
"Social Contact","2025-07-16T19:41:28.700000+00:00","Behavior Group 2","2025-07-16T19:41:27.600000+00:00",215.6,1.1,""
"Withdraw","2025-07-16T19:41:28.700000+00:00","","2025-07-16T19:41:28.700000+00:00",216.7,0.0,""
"Locomotion","2025-07-16T19:41:28.700000+00:00","Behavior Group 1","2025-07-16T19:41:28.100000+00:00",216.1,0.6,""
"Proximity","2025-07-16T19:41:29.900000+00:00","Behavior Group 2","2025-07-16T19:41:28.700000+00:00",216.7,1.2,""
"Social Contact","2025-07-16T19:41:31.500000+00:00","Behavior Group 2","2025-07-16T19:41:29.900000+00:00",217.9,1.6,""
"Passive","2025-07-16T19:41:41.100000+00:00","Behavior Group 1","2025-07-16T19:41:28.700000+00:00",216.7,12.4,""
"Proximity","2025-07-16T19:41:42+00:00","Behavior Group 2","2025-07-16T19:41:31.500000+00:00",219.5,10.5,""
"Self-Directed","2025-07-16T19:41:43.700000+00:00","Behavior Group 1","2025-07-16T19:41:41.100000+00:00",229.1,2.6,""
"Social Contact","2025-07-16T19:41:44.100000+00:00","Behavior Group 2","2025-07-16T19:41:42+00:00",230.0,2.1,""
"Withdraw","2025-07-16T19:41:44.100000+00:00","","2025-07-16T19:41:44.100000+00:00",232.1,0.0,""
"Locomotion","2025-07-16T19:41:45+00:00","Behavior Group 1","2025-07-16T19:41:43.700000+00:00",231.7,1.3,""
"Passive","2025-07-16T19:42:11.500000+00:00","Behavior Group 1","2025-07-16T19:41:45+00:00",233.0,26.5,""
"Proximity","2025-07-16T19:42:13.700000+00:00","Behavior Group 2","2025-07-16T19:41:44.100000+00:00",232.1,29.6,""
"Withdraw","2025-07-16T19:42:13.700000+00:00","","2025-07-16T19:42:13.700000+00:00",261.7,0.0,""
"Locomotion","2025-07-16T19:42:13.700000+00:00","Behavior Group 1","2025-07-16T19:42:11.500000+00:00",259.5,2.2,""
"Isolation","2025-07-16T19:42:17.100000+00:00","Behavior Group 2","2025-07-16T19:42:13.700000+00:00",261.7,3.4,""
"Proximity","2025-07-16T19:42:35.300000+00:00","Behavior Group 2","2025-07-16T19:42:17.100000+00:00",265.1,18.2,""
"Social Contact","2025-07-16T19:42:36+00:00","Behavior Group 2","2025-07-16T19:42:35.300000+00:00",283.3,0.7,""
"Proximity","2025-07-16T19:43:12.400000+00:00","Behavior Group 2","2025-07-16T19:42:36+00:00",284.0,36.4,""
"Social Contact","2025-07-16T19:43:13.700000+00:00","Behavior Group 2","2025-07-16T19:43:12.400000+00:00",320.4,1.3,""
"Proximity","2025-07-16T19:43:16.900000+00:00","Behavior Group 2","2025-07-16T19:43:13.700000+00:00",321.7,3.2,""
"Passive","2025-07-16T19:43:17.500000+00:00","Behavior Group 1","2025-07-16T19:42:13.700000+00:00",261.7,63.8,""
"Social Contact","2025-07-16T19:43:17.900000+00:00","Behavior Group 2","2025-07-16T19:43:16.900000+00:00",324.9,1.0,""
"Locomotion","2025-07-16T19:43:18.600000+00:00","Behavior Group 1","2025-07-16T19:43:17.500000+00:00",325.5,1.1,""
"Proximity","2025-07-16T19:43:19.200000+00:00","Behavior Group 2","2025-07-16T19:43:17.900000+00:00",325.9,1.3,""
"Social Contact","2025-07-16T19:43:24.400000+00:00","Behavior Group 2","2025-07-16T19:43:19.200000+00:00",327.2,5.2,""
"Proximity","2025-07-16T19:43:28.600000+00:00","Behavior Group 2","2025-07-16T19:43:24.400000+00:00",332.4,4.2,""
"Passive","2025-07-16T19:43:30.800000+00:00","Behavior Group 1","2025-07-16T19:43:18.600000+00:00",326.6,12.2,""
"Social Contact","2025-07-16T19:43:31.600000+00:00","Behavior Group 2","2025-07-16T19:43:28.600000+00:00",336.6,3.0,""
"Withdraw","2025-07-16T19:43:31.600000+00:00","","2025-07-16T19:43:31.600000+00:00",339.6,0.0,""
"Locomotion","2025-07-16T19:43:31.800000+00:00","Behavior Group 1","2025-07-16T19:43:30.800000+00:00",338.8,1.0,""
"Proximity","2025-07-16T19:43:38.700000+00:00","Behavior Group 2","2025-07-16T19:43:31.600000+00:00",339.6,7.1,""
"Passive","2025-07-16T19:43:41.600000+00:00","Behavior Group 1","2025-07-16T19:43:31.800000+00:00",339.8,9.8,""
"Social Contact","2025-07-16T19:43:42+00:00","Behavior Group 2","2025-07-16T19:43:38.700000+00:00",346.7,3.3,""
"Withdraw","2025-07-16T19:43:42+00:00","","2025-07-16T19:43:42+00:00",350.0,0.0,""
"Proximity","2025-07-16T19:43:42.500000+00:00","Behavior Group 2","2025-07-16T19:43:42+00:00",350.0,0.5,""
"Locomotion","2025-07-16T19:43:42.700000+00:00","Behavior Group 1","2025-07-16T19:43:41.600000+00:00",349.6,1.1,""
"Social Contact","2025-07-16T19:43:45.300000+00:00","Behavior Group 2","2025-07-16T19:43:42.500000+00:00",350.5,2.8,""
"Proximity","2025-07-16T19:43:49+00:00","Behavior Group 2","2025-07-16T19:43:45.300000+00:00",353.3,3.7,""
"Passive","2025-07-16T19:43:53+00:00","Behavior Group 1","2025-07-16T19:43:42.700000+00:00",350.7,10.3,""
"Social Contact","2025-07-16T19:43:54.400000+00:00","Behavior Group 2","2025-07-16T19:43:49+00:00",357.0,5.4,""
"Withdraw","2025-07-16T19:43:54.400000+00:00","","2025-07-16T19:43:54.400000+00:00",362.4,0.0,""
"Locomotion","2025-07-16T19:43:55+00:00","Behavior Group 1","2025-07-16T19:43:53+00:00",361.0,2.0,""
"Passive","2025-07-16T19:44:08.800000+00:00","Behavior Group 1","2025-07-16T19:43:55+00:00",363.0,13.8,""
"Proximity","2025-07-16T19:44:09+00:00","Behavior Group 2","2025-07-16T19:43:54.400000+00:00",362.4,14.6,""
"Self-Directed","2025-07-16T19:44:09.600000+00:00","Behavior Group 1","2025-07-16T19:44:08.800000+00:00",376.8,0.8,""
"Locomotion","2025-07-16T19:44:10.500000+00:00","Behavior Group 1","2025-07-16T19:44:09.600000+00:00",377.6,0.9,""
"Social Contact","2025-07-16T19:44:11.500000+00:00","Behavior Group 2","2025-07-16T19:44:09+00:00",377.0,2.5,""
"Withdraw","2025-07-16T19:44:11.500000+00:00","","2025-07-16T19:44:11.500000+00:00",379.5,0.0,""
"Proximity","2025-07-16T19:44:12+00:00","Behavior Group 2","2025-07-16T19:44:11.500000+00:00",379.5,0.5,""
"Passive","2025-07-16T19:44:12.900000+00:00","Behavior Group 1","2025-07-16T19:44:10.500000+00:00",378.5,2.4,""
"Locomotion","2025-07-16T19:44:15+00:00","Behavior Group 1","2025-07-16T19:44:12.900000+00:00",380.9,2.1,""
"Social Contact","2025-07-16T19:44:15+00:00","Behavior Group 2","2025-07-16T19:44:12+00:00",380.0,3.0,""
"Withdraw","2025-07-16T19:44:15+00:00","","2025-07-16T19:44:15+00:00",383.0,0.0,""
"Passive","2025-07-16T19:44:24.800000+00:00","Behavior Group 1","2025-07-16T19:44:15+00:00",383.0,9.8,""
"Self-Directed","2025-07-16T19:44:42.500000+00:00","Behavior Group 1","2025-07-16T19:44:24.800000+00:00",392.8,17.7,""
"Proximity","2025-07-16T19:44:47.100000+00:00","Behavior Group 2","2025-07-16T19:44:15+00:00",383.0,32.1,""
"Passive","2025-07-16T19:44:47.400000+00:00","Behavior Group 1","2025-07-16T19:44:42.500000+00:00",410.5,4.9,""
"Social Contact","2025-07-16T19:44:48.200000+00:00","Behavior Group 2","2025-07-16T19:44:47.100000+00:00",415.1,1.1,""
"Withdraw","2025-07-16T19:44:48.200000+00:00","","2025-07-16T19:44:48.200000+00:00",416.2,0.0,""
"Locomotion","2025-07-16T19:44:48.200000+00:00","Behavior Group 1","2025-07-16T19:44:47.400000+00:00",415.4,0.8,""
"Passive","2025-07-16T19:45:05.500000+00:00","Behavior Group 1","2025-07-16T19:44:48.200000+00:00",416.2,17.3,""
"Locomotion","2025-07-16T19:45:06.700000+00:00","Behavior Group 1","2025-07-16T19:45:05.500000+00:00",433.5,1.2,""
"Proximity","2025-07-16T19:45:06.700000+00:00","Behavior Group 2","2025-07-16T19:44:48.200000+00:00",416.2,18.5,""
"Withdraw","2025-07-16T19:45:06.700000+00:00","","2025-07-16T19:45:06.700000+00:00",434.7,0.0,""
"Isolation","2025-07-16T19:45:07.800000+00:00","Behavior Group 2","2025-07-16T19:45:06.700000+00:00",434.7,1.1,""
"Proximity","2025-07-16T19:45:14.800000+00:00","Behavior Group 2","2025-07-16T19:45:07.800000+00:00",435.8,7.0,""
"Passive","2025-07-16T19:45:15.300000+00:00","Behavior Group 1","2025-07-16T19:45:06.700000+00:00",434.7,8.6,""
"Isolation","2025-07-16T19:45:18.300000+00:00","Behavior Group 2","2025-07-16T19:45:14.800000+00:00",442.8,3.5,""
"Proximity","2025-07-16T19:45:20.600000+00:00","Behavior Group 2","2025-07-16T19:45:18.300000+00:00",446.3,2.3,""
"Self-Directed","2025-07-16T19:45:21+00:00","Behavior Group 1","2025-07-16T19:45:15.300000+00:00",443.3,5.7,""
"Social Contact","2025-07-16T19:45:21.500000+00:00","Behavior Group 2","2025-07-16T19:45:20.600000+00:00",448.6,0.9,""
"Withdraw","2025-07-16T19:45:21.500000+00:00","","2025-07-16T19:45:21.500000+00:00",449.5,0.0,""
"Locomotion","2025-07-16T19:45:22.100000+00:00","Behavior Group 1","2025-07-16T19:45:21+00:00",449.0,1.1,""
"Proximity","2025-07-16T19:45:37.400000+00:00","Behavior Group 2","2025-07-16T19:45:21.500000+00:00",449.5,15.9,""
"Passive","2025-07-16T19:45:39.500000+00:00","Behavior Group 1","2025-07-16T19:45:22.100000+00:00",450.1,17.4,""
"Social Contact","2025-07-16T19:45:39.900000+00:00","Behavior Group 2","2025-07-16T19:45:37.400000+00:00",465.4,2.5,""
"Withdraw","2025-07-16T19:45:39.900000+00:00","","2025-07-16T19:45:39.900000+00:00",467.9,0.0,""
"Locomotion","2025-07-16T19:45:40.900000+00:00","Behavior Group 1","2025-07-16T19:45:39.500000+00:00",467.5,1.4,""
"Proximity","2025-07-16T19:45:42+00:00","Behavior Group 2","2025-07-16T19:45:39.900000+00:00",467.9,2.1,""
"Passive","2025-07-16T19:45:43.400000+00:00","Behavior Group 1","2025-07-16T19:45:40.900000+00:00",468.9,2.5,""
"Social Contact","2025-07-16T19:45:45.100000+00:00","Behavior Group 2","2025-07-16T19:45:42+00:00",470.0,3.1,""
"Withdraw","2025-07-16T19:45:45.100000+00:00","","2025-07-16T19:45:45.100000+00:00",473.1,0.0,""
"Proximity","2025-07-16T19:45:46.700000+00:00","Behavior Group 2","2025-07-16T19:45:45.100000+00:00",473.1,1.6,""
"Locomotion","2025-07-16T19:45:48.299000+00:00","Behavior Group 1","2025-07-16T19:45:43.400000+00:00",471.4,4.899,""
"Passive","2025-07-16T19:45:49.200000+00:00","Behavior Group 1","2025-07-16T19:45:48.299000+00:00",476.299,0.901,""
"Social Contact","2025-07-16T19:45:49.600000+00:00","Behavior Group 2","2025-07-16T19:45:46.700000+00:00",474.7,2.9,""
"Withdraw","2025-07-16T19:45:49.600000+00:00","","2025-07-16T19:45:49.600000+00:00",477.6,0.0,""
"Locomotion","2025-07-16T19:45:50.200000+00:00","Behavior Group 1","2025-07-16T19:45:49.200000+00:00",477.2,1.0,""
"Proximity","2025-07-16T19:46:07.600000+00:00","Behavior Group 2","2025-07-16T19:45:49.600000+00:00",477.6,18.0,""
"Social Contact","2025-07-16T19:46:14.100000+00:00","Behavior Group 2","2025-07-16T19:46:07.600000+00:00",495.6,6.5,""
"Proximity","2025-07-16T19:46:16.600000+00:00","Behavior Group 2","2025-07-16T19:46:14.100000+00:00",502.1,2.5,""
"Passive","2025-07-16T19:46:16.600000+00:00","Behavior Group 1","2025-07-16T19:45:50.200000+00:00",478.2,26.4,""
"Self-Directed","2025-07-16T19:46:20.500000+00:00","Behavior Group 1","2025-07-16T19:46:16.600000+00:00",504.6,3.9,""
"Isolation","2025-07-16T19:46:33.700000+00:00","Behavior Group 2","2025-07-16T19:46:16.600000+00:00",504.6,17.1,""
"Proximity","2025-07-16T19:46:43.300000+00:00","Behavior Group 2","2025-07-16T19:46:33.700000+00:00",521.7,9.6,""
"Passive","2025-07-16T19:46:43.700000+00:00","Behavior Group 1","2025-07-16T19:46:20.500000+00:00",508.5,23.2,""
"Social Contact","2025-07-16T19:46:44.900000+00:00","Behavior Group 2","2025-07-16T19:46:43.300000+00:00",531.3,1.6,""
"Locomotion","2025-07-16T19:46:44.900000+00:00","Behavior Group 1","2025-07-16T19:46:43.700000+00:00",531.7,1.2,""
"Withdraw","2025-07-16T19:46:44.900000+00:00","","2025-07-16T19:46:44.900000+00:00",532.9,0.0,""
"Proximity","2025-07-16T19:46:51.700000+00:00","Behavior Group 2","2025-07-16T19:46:44.900000+00:00",532.9,6.8,""
"Stop Groom","2025-07-16T19:46:51.700000+00:00","Behavior Group 3","2025-07-16T19:41:06.500000+00:00",194.5,345.2,""
"Passive","2025-07-16T19:46:51.700000+00:00","Behavior Group 1","2025-07-16T19:46:44.900000+00:00",532.9,6.8,""
"Social Contact","2025-07-16T19:46:53+00:00","Behavior Group 2","2025-07-16T19:46:51.700000+00:00",539.7,1.3,""
"Receive Groom","2025-07-16T19:46:53+00:00","Behavior Group 3","2025-07-16T19:46:51.700000+00:00",539.7,1.3,""
"Stop Group 1","2025-07-16T19:46:53+00:00","Behavior Group 1","2025-07-16T19:46:51.700000+00:00",539.7,1.3,""
"Proximity","2025-07-16T19:46:59.200000+00:00","Behavior Group 2","2025-07-16T19:46:53+00:00",541.0,6.2,""
"Social Contact","2025-07-16T19:47:01.300000+00:00","Behavior Group 2","2025-07-16T19:46:59.200000+00:00",547.2,2.1,""
"Passive","2025-07-16T19:47:09.800000+00:00","Behavior Group 1","2025-07-16T19:46:53+00:00",541.0,16.8,""
"Self-Directed","2025-07-16T19:47:14.400000+00:00","Behavior Group 1","2025-07-16T19:47:09.800000+00:00",557.8,4.6,""
"Proximity","2025-07-16T19:47:24.500000+00:00","Behavior Group 2","2025-07-16T19:47:01.300000+00:00",549.3,23.2,""
"Passive","2025-07-16T19:47:25+00:00","Behavior Group 1","2025-07-16T19:47:14.400000+00:00",562.4,10.6,""
"Social Contact","2025-07-16T19:47:25.900000+00:00","Behavior Group 2","2025-07-16T19:47:24.500000+00:00",572.5,1.4,""
"Withdraw","2025-07-16T19:47:25.900000+00:00","","2025-07-16T19:47:25.900000+00:00",573.9,0.0,""
"Locomotion","2025-07-16T19:47:26.100000+00:00","Behavior Group 1","2025-07-16T19:47:25+00:00",573.0,1.1,""
"Proximity","2025-07-16T19:47:39.700000+00:00","Behavior Group 2","2025-07-16T19:47:25.900000+00:00",573.9,13.8,""
"Passive","2025-07-16T19:47:40.500000+00:00","Behavior Group 1","2025-07-16T19:47:26.100000+00:00",574.1,14.4,""
"Social Contact","2025-07-16T19:47:41.400000+00:00","Behavior Group 2","2025-07-16T19:47:39.700000+00:00",587.7,1.7,""
"Withdraw","2025-07-16T19:47:41.400000+00:00","","2025-07-16T19:47:41.400000+00:00",589.4,0.0,""
"Locomotion","2025-07-16T19:47:41.400000+00:00","Behavior Group 1","2025-07-16T19:47:40.500000+00:00",588.5,0.9,""
"Proximity","2025-07-16T19:47:42.300000+00:00","Behavior Group 2","2025-07-16T19:47:41.400000+00:00",589.4,0.9,""
"Isolation","2025-07-16T19:47:46.800000+00:00","Behavior Group 2","2025-07-16T19:47:42.300000+00:00",590.3,4.5,""
"Passive","2025-07-16T19:47:52.900000+00:00","Behavior Group 1","2025-07-16T19:47:41.400000+00:00",589.4,11.5,""
"Proximity","2025-07-16T19:48:05.100000+00:00","Behavior Group 2","2025-07-16T19:47:46.800000+00:00",594.8,18.3,""
"Self-Directed","2025-07-16T19:48:05.600000+00:00","Behavior Group 1","2025-07-16T19:47:52.900000+00:00",600.9,12.7,""
"Locomotion","2025-07-16T19:48:07.200000+00:00","Behavior Group 1","2025-07-16T19:48:05.600000+00:00",613.6,1.6,""
"Social Contact","2025-07-16T19:48:07.200000+00:00","Behavior Group 2","2025-07-16T19:48:05.100000+00:00",613.1,2.1,""
"Withdraw","2025-07-16T19:48:07.200000+00:00","","2025-07-16T19:48:07.200000+00:00",615.2,0.0,""
"Proximity","2025-07-16T19:48:08+00:00","Behavior Group 2","2025-07-16T19:48:07.200000+00:00",615.2,0.8,""
"Social Contact","2025-07-16T19:48:10.200000+00:00","Behavior Group 2","2025-07-16T19:48:08+00:00",616.0,2.2,""
"Proximity","2025-07-16T19:48:14.300000+00:00","Behavior Group 2","2025-07-16T19:48:10.200000+00:00",618.2,4.1,""
"Passive","2025-07-16T19:48:14.800000+00:00","Behavior Group 1","2025-07-16T19:48:07.200000+00:00",615.2,7.6,""
"Social Contact","2025-07-16T19:48:16+00:00","Behavior Group 2","2025-07-16T19:48:14.300000+00:00",622.3,1.7,""
"Withdraw","2025-07-16T19:48:16+00:00","","2025-07-16T19:48:16+00:00",624.0,0.0,""
"Locomotion","2025-07-16T19:48:16+00:00","Behavior Group 1","2025-07-16T19:48:14.800000+00:00",622.8,1.2,""
"Proximity","2025-07-16T19:48:21.400000+00:00","Behavior Group 2","2025-07-16T19:48:16+00:00",624.0,5.4,""
"Passive","2025-07-16T19:48:21.900000+00:00","Behavior Group 1","2025-07-16T19:48:16+00:00",624.0,5.9,""
"Social Contact","2025-07-16T19:48:22.900000+00:00","Behavior Group 2","2025-07-16T19:48:21.400000+00:00",629.4,1.5,""
"Withdraw","2025-07-16T19:48:23+00:00","","2025-07-16T19:48:23+00:00",631.0,0.0,""
"Locomotion","2025-07-16T19:48:23.200000+00:00","Behavior Group 1","2025-07-16T19:48:21.900000+00:00",629.9,1.3,""
"Self-Directed","2025-07-16T19:48:24+00:00","Behavior Group 1","2025-07-16T19:48:23.200000+00:00",631.2,0.8,""
"Proximity","2025-07-16T19:48:29.100000+00:00","Behavior Group 2","2025-07-16T19:48:22.900000+00:00",630.9,6.2,""
"Passive","2025-07-16T19:48:29.500000+00:00","Behavior Group 1","2025-07-16T19:48:24+00:00",632.0,5.5,""
