"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Withdraw","2025-06-20T16:47:36.700000+00:00","","2025-06-20T16:47:36.700000+00:00",225.7,0.0,""
"Isolation","2025-06-20T16:47:39.900000+00:00","Behavior Group 2","2025-06-20T16:47:36.700000+00:00",225.7,3.2,""
"Proximity","2025-06-20T16:47:47+00:00","Behavior Group 2","2025-06-20T16:47:39.900000+00:00",228.9,7.1,""
"Self-Directed","2025-06-20T16:47:47.400000+00:00","Behavior Group 1","2025-06-20T16:47:36.700000+00:00",225.7,10.7,""
"Social Contact","2025-06-20T16:47:48.900000+00:00","Behavior Group 2","2025-06-20T16:47:47+00:00",236.0,1.9,""
"Withdraw","2025-06-20T16:47:48.900000+00:00","","2025-06-20T16:47:48.900000+00:00",237.9,0.0,""
"Locomotion","2025-06-20T16:47:51.900000+00:00","Behavior Group 1","2025-06-20T16:47:47.400000+00:00",236.4,4.5,""
"Passive","2025-06-20T16:47:55.200000+00:00","Behavior Group 1","2025-06-20T16:47:51.900000+00:00",240.9,3.3,""
"Proximity","2025-06-20T16:48:14.500000+00:00","Behavior Group 2","2025-06-20T16:47:48.900000+00:00",237.9,25.6,""
"Approach","2025-06-20T16:48:14.500000+00:00","","2025-06-20T16:48:14.500000+00:00",263.5,0.0,""
"Locomotion","2025-06-20T16:48:15.300000+00:00","Behavior Group 1","2025-06-20T16:47:55.200000+00:00",244.2,20.1,""
"Social Contact","2025-06-20T16:48:15.300000+00:00","Behavior Group 2","2025-06-20T16:48:14.500000+00:00",263.5,0.8,""
"Withdraw","2025-06-20T16:48:15.300000+00:00","","2025-06-20T16:48:15.300000+00:00",264.3,0.0,""
"Proximity","2025-06-20T16:48:17.800000+00:00","Behavior Group 2","2025-06-20T16:48:15.300000+00:00",264.3,2.5,""
"Isolation","2025-06-20T16:48:29+00:00","Behavior Group 2","2025-06-20T16:48:17.800000+00:00",266.8,11.2,""
"Self-Directed","2025-06-20T16:48:29.700000+00:00","Behavior Group 1","2025-06-20T16:48:15.300000+00:00",264.3,14.4,""
"Locomotion","2025-06-20T16:48:37.900000+00:00","Behavior Group 1","2025-06-20T16:48:29.700000+00:00",278.7,8.2,""
"Passive","2025-06-20T16:48:43.200000+00:00","Behavior Group 1","2025-06-20T16:48:37.900000+00:00",286.9,5.3,""
"Locomotion","2025-06-20T16:48:45.600000+00:00","Behavior Group 1","2025-06-20T16:48:43.200000+00:00",292.2,2.4,""
"Passive","2025-06-20T16:48:46.400000+00:00","Behavior Group 1","2025-06-20T16:48:45.600000+00:00",294.6,0.8,""
"Proximity","2025-06-20T16:48:50.600000+00:00","Behavior Group 2","2025-06-20T16:48:29+00:00",278.0,21.6,""
"Social Contact","2025-06-20T16:48:51.400000+00:00","Behavior Group 2","2025-06-20T16:48:50.600000+00:00",299.6,0.8,""
"Self-Directed","2025-06-20T16:48:52+00:00","Behavior Group 1","2025-06-20T16:48:46.400000+00:00",295.4,5.6,""
"Locomotion","2025-06-20T16:49:12.300000+00:00","Behavior Group 1","2025-06-20T16:48:52+00:00",301.0,20.3,""
"Manipulation","2025-06-20T16:49:14.300000+00:00","Behavior Group 1","2025-06-20T16:49:12.300000+00:00",321.3,2.0,""
