"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Proximity","2025-06-20T16:52:44.900000+00:00","Behavior Group 2","2025-06-20T16:52:38.400000+00:00",471.4,6.5,""
"Withdraw","2025-06-20T16:52:44.900000+00:00","","2025-06-20T16:52:44.900000+00:00",477.9,0.0,""
"Locomotion","2025-06-20T16:52:45.200000+00:00","Behavior Group 1","2025-06-20T16:52:38+00:00",471.0,7.2,""
"Self-Directed","2025-06-20T16:52:50.100000+00:00","Behavior Group 1","2025-06-20T16:52:45.200000+00:00",478.2,4.9,""
"Passive","2025-06-20T16:53:01.300000+00:00","Behavior Group 1","2025-06-20T16:52:50.100000+00:00",483.1,11.2,""
"Self-Directed","2025-06-20T16:53:08.300000+00:00","Behavior Group 1","2025-06-20T16:53:01.300000+00:00",494.3,7.0,""
"Isolation","2025-06-20T16:53:09.700000+00:00","Behavior Group 2","2025-06-20T16:52:44.900000+00:00",477.9,24.8,""
"Approach","2025-06-20T16:53:09.700000+00:00","","2025-06-20T16:53:09.700000+00:00",502.7,0.0,""
"Locomotion","2025-06-20T16:53:12.300000+00:00","Behavior Group 1","2025-06-20T16:53:08.300000+00:00",501.3,4.0,""
"Passive","2025-06-20T16:53:20.400000+00:00","Behavior Group 1","2025-06-20T16:53:12.300000+00:00",505.3,8.1,""
"Locomotion","2025-06-20T16:53:24.800000+00:00","Behavior Group 1","2025-06-20T16:53:20.400000+00:00",513.4,4.4,""
"Proximity","2025-06-20T16:53:24.800000+00:00","Behavior Group 2","2025-06-20T16:53:09.700000+00:00",502.7,15.1,""
"Withdraw","2025-06-20T16:53:24.800000+00:00","","2025-06-20T16:53:24.800000+00:00",517.8,0.0,""
"Passive","2025-06-20T16:53:29.800000+00:00","Behavior Group 1","2025-06-20T16:53:24.800000+00:00",517.8,5.0,""
"Locomotion","2025-06-20T16:53:33.900000+00:00","Behavior Group 1","2025-06-20T16:53:29.800000+00:00",522.8,4.1,""
"Self-Directed","2025-06-20T16:53:33.900000+00:00","Behavior Group 1","2025-06-20T16:53:33.900000+00:00",526.9,0.0,""
"Passive","2025-06-20T16:54:08.100000+00:00","Behavior Group 1","2025-06-20T16:53:33.900000+00:00",526.9,34.2,""
"Isolation","2025-06-20T16:54:08.100000+00:00","Behavior Group 2","2025-06-20T16:53:24.800000+00:00",517.8,43.3,""
"Approach","2025-06-20T16:54:08.100000+00:00","","2025-06-20T16:54:08.100000+00:00",561.1,0.0,""
"Locomotion","2025-06-20T16:54:10.200000+00:00","Behavior Group 1","2025-06-20T16:54:08.100000+00:00",561.1,2.1,""
"Passive","2025-06-20T16:54:16.800000+00:00","Behavior Group 1","2025-06-20T16:54:10.200000+00:00",563.2,6.6,""
"Locomotion","2025-06-20T16:54:20.700000+00:00","Behavior Group 1","2025-06-20T16:54:16.800000+00:00",569.8,3.9,""
"Proximity","2025-06-20T16:54:20.700000+00:00","Behavior Group 2","2025-06-20T16:54:08.100000+00:00",561.1,12.6,""
"Withdraw","2025-06-20T16:54:20.700000+00:00","","2025-06-20T16:54:20.700000+00:00",573.7,0.0,""
"Self-Directed","2025-06-20T16:55:05.900000+00:00","Behavior Group 1","2025-06-20T16:54:20.700000+00:00",573.7,45.2,""
"Passive","2025-06-20T16:55:07.900000+00:00","Behavior Group 1","2025-06-20T16:55:05.900000+00:00",618.9,2.0,""
"Self-Directed","2025-06-20T16:55:11.300000+00:00","Behavior Group 1","2025-06-20T16:55:07.900000+00:00",620.9,3.4,""
"Passive","2025-06-20T16:55:15.500000+00:00","Behavior Group 1","2025-06-20T16:55:11.300000+00:00",624.3,4.2,""
"Self-Directed","2025-06-20T16:55:18.200000+00:00","Behavior Group 1","2025-06-20T16:55:15.500000+00:00",628.5,2.7,""
"Isolation","2025-06-20T16:55:20+00:00","Behavior Group 2","2025-06-20T16:54:20.700000+00:00",573.7,59.3,""
"Locomotion","2025-06-20T16:55:23+00:00","Behavior Group 1","2025-06-20T16:55:18.200000+00:00",631.2,4.8,""
"Passive","2025-06-20T16:55:27.400000+00:00","Behavior Group 1","2025-06-20T16:55:23+00:00",636.0,4.4,""
"Locomotion","2025-06-20T16:55:30.700000+00:00","Behavior Group 1","2025-06-20T16:55:27.400000+00:00",640.4,3.3,""
"Passive","2025-06-20T16:55:32.500000+00:00","Behavior Group 1","2025-06-20T16:55:30.700000+00:00",643.7,1.8,""
"Locomotion","2025-06-20T16:55:36+00:00","Behavior Group 1","2025-06-20T16:55:32.500000+00:00",645.5,3.5,""
"Passive","2025-06-20T16:55:36.500000+00:00","Behavior Group 1","2025-06-20T16:55:36+00:00",649.0,0.5,""
"Proximity","2025-06-20T16:55:42.800000+00:00","Behavior Group 2","2025-06-20T16:55:20+00:00",633.0,22.8,""
"Stop Groom","2025-06-20T16:55:42.800000+00:00","Behavior Group 3","2025-06-20T16:46:14.500000+00:00",87.5,568.3,""
"Receive Groom","2025-06-20T16:55:45.100000+00:00","Behavior Group 3","2025-06-20T16:55:42.800000+00:00",655.8,2.3,""
"Social Contact","2025-06-20T16:55:45.200000+00:00","Behavior Group 2","2025-06-20T16:55:42.800000+00:00",655.8,2.4,""
"Self-Directed","2025-06-20T16:55:53.200000+00:00","Behavior Group 1","2025-06-20T16:55:36.500000+00:00",649.5,16.7,""
"Locomotion","2025-06-20T16:56:01.300000+00:00","Behavior Group 1","2025-06-20T16:55:53.200000+00:00",666.2,8.1,""
"Passive","2025-06-20T16:56:03.400000+00:00","Behavior Group 1","2025-06-20T16:56:01.300000+00:00",674.3,2.1,""
"Locomotion","2025-06-20T16:56:09.400000+00:00","Behavior Group 1","2025-06-20T16:56:03.400000+00:00",676.4,6.0,""
"Passive","2025-06-20T16:56:11+00:00","Behavior Group 1","2025-06-20T16:56:09.400000+00:00",682.4,1.6,""
"Proximity","2025-06-20T16:56:14+00:00","Behavior Group 2","2025-06-20T16:55:45.200000+00:00",658.2,28.8,""
"Locomotion","2025-06-20T16:56:14+00:00","Behavior Group 1","2025-06-20T16:56:11+00:00",684.0,3.0,""
"Withdraw","2025-06-20T16:56:14+00:00","","2025-06-20T16:56:14+00:00",687.0,0.0,""
"Passive","2025-06-20T16:56:21.700000+00:00","Behavior Group 1","2025-06-20T16:56:14+00:00",687.0,7.7,""
"Self-Directed","2025-06-20T16:56:41.600000+00:00","Behavior Group 1","2025-06-20T16:56:21.700000+00:00",694.7,19.9,""
"Stop Groom","2025-06-20T16:56:41.600000+00:00","Behavior Group 3","2025-06-20T16:55:45.100000+00:00",658.1,56.5,""
"Passive","2025-06-20T16:56:41.600000+00:00","Behavior Group 1","2025-06-20T16:56:41.600000+00:00",714.6,0.0,""
"Stop Group 1","2025-06-20T16:56:44.900000+00:00","Behavior Group 1","2025-06-20T16:56:41.600000+00:00",714.6,3.3,""
"Solicit Grooming","2025-06-20T16:56:44.900000+00:00","Behavior Group 3","2025-06-20T16:56:41.600000+00:00",714.6,3.3,""
"Self-Directed","2025-06-20T16:56:57+00:00","Behavior Group 1","2025-06-20T16:56:44.900000+00:00",717.9,12.1,""
"Locomotion","2025-06-20T16:57:02.300000+00:00","Behavior Group 1","2025-06-20T16:56:57+00:00",730.0,5.3,""
"Passive","2025-06-20T16:57:02.300000+00:00","Behavior Group 1","2025-06-20T16:57:02.300000+00:00",735.3,0.0,""
"Self-Directed","2025-06-20T16:57:12.300000+00:00","Behavior Group 1","2025-06-20T16:57:02.300000+00:00",735.3,10.0,""
"Isolation","2025-06-20T16:57:12.800000+00:00","Behavior Group 2","2025-06-20T16:56:14+00:00",687.0,58.8,""
"Approach","2025-06-20T16:57:12.800000+00:00","","2025-06-20T16:57:12.800000+00:00",745.8,0.0,""
"Proximity","2025-06-20T16:57:19.600000+00:00","Behavior Group 2","2025-06-20T16:57:12.800000+00:00",745.8,6.8,""
"Locomotion","2025-06-20T16:57:19.600000+00:00","Behavior Group 1","2025-06-20T16:57:12.300000+00:00",745.3,7.3,""
"Withdraw","2025-06-20T16:57:19.600000+00:00","","2025-06-20T16:57:19.600000+00:00",752.6,0.0,""
"Passive","2025-06-20T16:57:21.100000+00:00","Behavior Group 1","2025-06-20T16:57:19.600000+00:00",752.6,1.5,""
"Self-Directed","2025-06-20T16:57:56.700000+00:00","Behavior Group 1","2025-06-20T16:57:21.100000+00:00",754.1,35.6,""
"Passive","2025-06-20T16:58:01.200000+00:00","Behavior Group 1","2025-06-20T16:57:56.700000+00:00",789.7,4.5,""
"Self-Directed","2025-06-20T16:58:09.800000+00:00","Behavior Group 1","2025-06-20T16:58:01.200000+00:00",794.2,8.6,""
"Passive","2025-06-20T16:58:12.300000+00:00","Behavior Group 1","2025-06-20T16:58:09.800000+00:00",802.8,2.5,""
"Self-Directed","2025-06-20T16:58:25+00:00","Behavior Group 1","2025-06-20T16:58:12.300000+00:00",805.3,12.7,""
"Passive","2025-06-20T16:58:26.400000+00:00","Behavior Group 1","2025-06-20T16:58:25+00:00",818.0,1.4,""
"Isolation","2025-06-20T16:58:29.400000+00:00","Behavior Group 2","2025-06-20T16:57:19.600000+00:00",752.6,69.8,""
"Approach","2025-06-20T16:58:29.400000+00:00","","2025-06-20T16:58:29.400000+00:00",822.4,0.0,""
"Locomotion","2025-06-20T16:58:30.100000+00:00","Behavior Group 1","2025-06-20T16:58:26.400000+00:00",819.4,3.7,""
"Passive","2025-06-20T16:58:38+00:00","Behavior Group 1","2025-06-20T16:58:30.100000+00:00",823.1,7.9,""
"Locomotion","2025-06-20T16:58:42.400000+00:00","Behavior Group 1","2025-06-20T16:58:38+00:00",831.0,4.4,""
"Withdraw","2025-06-20T16:58:42.400000+00:00","","2025-06-20T16:58:42.400000+00:00",835.4,0.0,""
"Proximity","2025-06-20T16:58:42.400000+00:00","Behavior Group 2","2025-06-20T16:58:29.400000+00:00",822.4,13.0,""
"Self-Directed","2025-06-20T16:58:51.200000+00:00","Behavior Group 1","2025-06-20T16:58:42.400000+00:00",835.4,8.8,""
"Isolation","2025-06-20T16:58:52+00:00","Behavior Group 2","2025-06-20T16:58:42.400000+00:00",835.4,9.6,""
"Approach","2025-06-20T16:58:52+00:00","","2025-06-20T16:58:52+00:00",845.0,0.0,""
"Proximity","2025-06-20T16:58:55.400000+00:00","Behavior Group 2","2025-06-20T16:58:52+00:00",845.0,3.4,""
"Locomotion","2025-06-20T16:58:56.400000+00:00","Behavior Group 1","2025-06-20T16:58:51.200000+00:00",844.2,5.2,""
"Self-Directed","2025-06-20T16:59:29.300000+00:00","Behavior Group 1","2025-06-20T16:58:56.400000+00:00",849.4,32.9,""
"Passive","2025-06-20T16:59:42.700000+00:00","Behavior Group 1","2025-06-20T16:59:29.300000+00:00",882.3,13.4,""
"Isolation","2025-06-20T16:59:42.700000+00:00","Behavior Group 2","2025-06-20T16:58:55.400000+00:00",848.4,47.3,""
"Approach","2025-06-20T16:59:42.700000+00:00","","2025-06-20T16:59:42.700000+00:00",895.7,0.0,""
"Proximity","2025-06-20T16:59:57+00:00","Behavior Group 2","2025-06-20T16:59:42.700000+00:00",895.7,14.3,""
"Withdraw","2025-06-20T16:59:57+00:00","","2025-06-20T16:59:57+00:00",910.0,0.0,""
"Locomotion","2025-06-20T16:59:57.100000+00:00","Behavior Group 1","2025-06-20T16:59:42.700000+00:00",895.7,14.4,""
"Passive","2025-06-20T17:00:06.100000+00:00","Behavior Group 1","2025-06-20T16:59:57.100000+00:00",910.1,9.0,""
"Self-Directed","2025-06-20T17:00:16.700000+00:00","Behavior Group 1","2025-06-20T17:00:06.100000+00:00",919.1,10.6,""
"Isolation","2025-06-20T17:00:16.700000+00:00","Behavior Group 2","2025-06-20T16:59:57+00:00",910.0,19.7,""
"Approach","2025-06-20T17:00:16.700000+00:00","","2025-06-20T17:00:16.700000+00:00",929.7,0.0,""
"Locomotion","2025-06-20T17:00:19.600000+00:00","Behavior Group 1","2025-06-20T17:00:16.700000+00:00",929.7,2.9,""
"Passive","2025-06-20T17:00:22+00:00","Behavior Group 1","2025-06-20T17:00:19.600000+00:00",932.6,2.4,""
"Manipulation","2025-06-20T17:00:22.800000+00:00","Behavior Group 1","2025-06-20T17:00:22+00:00",935.0,0.8,""
"Passive","2025-06-20T17:00:23.500000+00:00","Behavior Group 1","2025-06-20T17:00:22.800000+00:00",935.8,0.7,""
"Locomotion","2025-06-20T17:00:29.400000+00:00","Behavior Group 1","2025-06-20T17:00:23.500000+00:00",936.5,5.9,""
"Proximity","2025-06-20T17:00:29.400000+00:00","Behavior Group 2","2025-06-20T17:00:16.700000+00:00",929.7,12.7,""
"Withdraw","2025-06-20T17:00:29.400000+00:00","","2025-06-20T17:00:29.400000+00:00",942.4,0.0,""
"Passive","2025-06-20T17:00:30.200000+00:00","Behavior Group 1","2025-06-20T17:00:29.400000+00:00",942.4,0.8,""
"Self-Directed","2025-06-20T17:00:47.500000+00:00","Behavior Group 1","2025-06-20T17:00:30.200000+00:00",943.2,17.3,""
"Isolation","2025-06-20T17:00:49.700000+00:00","Behavior Group 2","2025-06-20T17:00:29.400000+00:00",942.4,20.3,""
