"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Passive","2023-12-31T18:22:56.100000+00:00","Behavior Group 1","2023-12-31T18:22:50.700000+00:00",154.6,5.4,""
"Withdraw","2023-12-31T18:22:58+00:00","","2023-12-31T18:22:58+00:00",161.9,0.0,""
"Proximity","2023-12-31T18:22:58+00:00","Behavior Group 2","2023-12-31T18:22:43.700000+00:00",147.6,14.3,""
"Isolation","2023-12-31T18:22:59.200000+00:00","Behavior Group 2","2023-12-31T18:22:58+00:00",161.9,1.2,""
"Manipulation","2023-12-31T18:22:59.200000+00:00","Behavior Group 1","2023-12-31T18:22:56.100000+00:00",160.0,3.1,""
"Passive","2023-12-31T18:23:00+00:00","Behavior Group 1","2023-12-31T18:22:59.200000+00:00",163.1,0.8,""
"Locomotion","2023-12-31T18:23:06.400000+00:00","Behavior Group 1","2023-12-31T18:23:00+00:00",163.9,6.4,""
"Passive","2023-12-31T18:23:07.400000+00:00","Behavior Group 1","2023-12-31T18:23:06.400000+00:00",170.3,1.0,""
"Locomotion","2023-12-31T18:23:16.100000+00:00","Behavior Group 1","2023-12-31T18:23:07.400000+00:00",171.3,8.7,""
"Proximity","2023-12-31T18:23:18.600000+00:00","Behavior Group 2","2023-12-31T18:22:59.200000+00:00",163.1,19.4,""
"Passive","2023-12-31T18:23:30.100000+00:00","Behavior Group 1","2023-12-31T18:23:16.100000+00:00",180.0,14.0,""
"Isolation","2023-12-31T18:23:30.299000+00:00","Behavior Group 2","2023-12-31T18:23:18.600000+00:00",182.5,11.699,""
"Approach","2023-12-31T18:23:30.299000+00:00","","2023-12-31T18:23:30.299000+00:00",194.199,0.0,""
"Proximity","2023-12-31T18:23:43.100000+00:00","Behavior Group 2","2023-12-31T18:23:30.299000+00:00",194.199,12.801,""
"Withdraw","2023-12-31T18:23:43.100000+00:00","","2023-12-31T18:23:43.100000+00:00",207.0,0.0,""
"Isolation","2023-12-31T18:23:44.700000+00:00","Behavior Group 2","2023-12-31T18:23:43.100000+00:00",207.0,1.6,""
"Approach","2023-12-31T18:23:44.700000+00:00","","2023-12-31T18:23:44.700000+00:00",208.6,0.0,""
"Locomotion","2023-12-31T18:23:47.400000+00:00","Behavior Group 1","2023-12-31T18:23:30.100000+00:00",194.0,17.3,""
"Proximity","2023-12-31T18:23:48+00:00","Behavior Group 2","2023-12-31T18:23:44.700000+00:00",208.6,3.3,""
"Self-Directed","2023-12-31T18:23:50.400000+00:00","Behavior Group 1","2023-12-31T18:23:47.400000+00:00",211.3,3.0,""
"Locomotion","2023-12-31T18:23:53.700000+00:00","Behavior Group 1","2023-12-31T18:23:50.400000+00:00",214.3,3.3,""
"Isolation","2023-12-31T18:23:55+00:00","Behavior Group 2","2023-12-31T18:23:48+00:00",211.9,7.0,""
"Passive","2023-12-31T18:23:58.700000+00:00","Behavior Group 1","2023-12-31T18:23:53.700000+00:00",217.6,5.0,""
"Locomotion","2023-12-31T18:24:02.100000+00:00","Behavior Group 1","2023-12-31T18:23:58.700000+00:00",222.6,3.4,""
"Passive","2023-12-31T18:24:04.900000+00:00","Behavior Group 1","2023-12-31T18:24:02.100000+00:00",226.0,2.8,""
"Locomotion","2023-12-31T18:24:06.400000+00:00","Behavior Group 1","2023-12-31T18:24:04.900000+00:00",228.8,1.5,""
"Proximity","2023-12-31T18:24:06.400000+00:00","Behavior Group 2","2023-12-31T18:23:55+00:00",218.9,11.4,""
"Withdraw","2023-12-31T18:24:06.400000+00:00","","2023-12-31T18:24:06.400000+00:00",230.3,0.0,""
"Isolation","2023-12-31T18:24:07.500000+00:00","Behavior Group 2","2023-12-31T18:24:06.400000+00:00",230.3,1.1,""
"Passive","2023-12-31T18:24:08.799000+00:00","Behavior Group 1","2023-12-31T18:24:06.400000+00:00",230.3,2.399,""
"Locomotion","2023-12-31T18:24:09.900000+00:00","Behavior Group 1","2023-12-31T18:24:08.799000+00:00",232.699,1.101,""
"Passive","2023-12-31T18:24:15.800000+00:00","Behavior Group 1","2023-12-31T18:24:09.900000+00:00",233.8,5.9,""
"Locomotion","2023-12-31T18:24:18.300000+00:00","Behavior Group 1","2023-12-31T18:24:15.800000+00:00",239.7,2.5,""
"Proximity","2023-12-31T18:24:18.399000+00:00","Behavior Group 2","2023-12-31T18:24:07.500000+00:00",231.4,10.899,""
"Withdraw","2023-12-31T18:24:18.399000+00:00","","2023-12-31T18:24:18.399000+00:00",242.299,0.0,""
"Passive","2023-12-31T18:24:19+00:00","Behavior Group 1","2023-12-31T18:24:18.300000+00:00",242.2,0.7,""
"Isolation","2023-12-31T18:24:19.399000+00:00","Behavior Group 2","2023-12-31T18:24:18.399000+00:00",242.299,1.0,""
"Approach","2023-12-31T18:24:19.399000+00:00","","2023-12-31T18:24:19.399000+00:00",243.299,0.0,""
"Locomotion","2023-12-31T18:24:19.800000+00:00","Behavior Group 1","2023-12-31T18:24:19+00:00",242.9,0.8,""
"Self-Directed","2023-12-31T18:24:20.300000+00:00","Behavior Group 1","2023-12-31T18:24:19.800000+00:00",243.7,0.5,""
"Proximity","2023-12-31T18:24:22.500000+00:00","Behavior Group 2","2023-12-31T18:24:19.399000+00:00",243.299,3.101,""
"Withdraw","2023-12-31T18:24:22.500000+00:00","","2023-12-31T18:24:22.500000+00:00",246.4,0.0,""
"Locomotion","2023-12-31T18:24:23.600000+00:00","Behavior Group 1","2023-12-31T18:24:20.300000+00:00",244.2,3.3,""
"Self-Directed","2023-12-31T18:24:24.700000+00:00","Behavior Group 1","2023-12-31T18:24:23.600000+00:00",247.5,1.1,""
"Isolation","2023-12-31T18:24:25.500000+00:00","Behavior Group 2","2023-12-31T18:24:22.500000+00:00",246.4,3.0,""
"Approach","2023-12-31T18:24:25.500000+00:00","","2023-12-31T18:24:25.500000+00:00",249.4,0.0,""
"Proximity","2023-12-31T18:24:31.500000+00:00","Behavior Group 2","2023-12-31T18:24:25.500000+00:00",249.4,6.0,""
"Withdraw","2023-12-31T18:24:31.500000+00:00","","2023-12-31T18:24:31.500000+00:00",255.4,0.0,""
"Isolation","2023-12-31T18:24:39.500000+00:00","Behavior Group 2","2023-12-31T18:24:31.500000+00:00",255.4,8.0,""
"Approach","2023-12-31T18:24:39.500000+00:00","","2023-12-31T18:24:39.500000+00:00",263.4,0.0,""
"Locomotion","2023-12-31T18:24:43.300000+00:00","Behavior Group 1","2023-12-31T18:24:24.700000+00:00",248.6,18.6,""
"Proximity","2023-12-31T18:24:44.300000+00:00","Behavior Group 2","2023-12-31T18:24:39.500000+00:00",263.4,4.8,""
"Passive","2023-12-31T18:24:45.300000+00:00","Behavior Group 1","2023-12-31T18:24:43.300000+00:00",267.2,2.0,""
"Isolation","2023-12-31T18:24:47.400000+00:00","Behavior Group 2","2023-12-31T18:24:44.300000+00:00",268.2,3.1,""
"Approach","2023-12-31T18:24:47.400000+00:00","","2023-12-31T18:24:47.400000+00:00",271.3,0.0,""
"Proximity","2023-12-31T18:24:53.700000+00:00","Behavior Group 2","2023-12-31T18:24:47.400000+00:00",271.3,6.3,""
"Withdraw","2023-12-31T18:24:55.300000+00:00","","2023-12-31T18:24:55.300000+00:00",279.2,0.0,""
"Locomotion","2023-12-31T18:24:55.400000+00:00","Behavior Group 1","2023-12-31T18:24:45.300000+00:00",269.2,10.1,""
"Self-Directed","2023-12-31T18:24:58.900000+00:00","Behavior Group 1","2023-12-31T18:24:55.400000+00:00",279.3,3.5,""
"Isolation","2023-12-31T18:25:00+00:00","Behavior Group 2","2023-12-31T18:24:53.700000+00:00",277.6,6.3,""
"Proximity","2023-12-31T18:25:04.200000+00:00","Behavior Group 2","2023-12-31T18:25:00+00:00",283.9,4.2,""
"Isolation","2023-12-31T18:25:08.400000+00:00","Behavior Group 2","2023-12-31T18:25:04.200000+00:00",288.1,4.2,""
"Passive","2023-12-31T18:25:09.500000+00:00","Behavior Group 1","2023-12-31T18:24:58.900000+00:00",282.8,10.6,""
"Proximity","2023-12-31T18:25:11.600000+00:00","Behavior Group 2","2023-12-31T18:25:08.400000+00:00",292.3,3.2,""
"Withdraw","2023-12-31T18:25:11.600000+00:00","","2023-12-31T18:25:11.600000+00:00",295.5,0.0,""
"Isolation","2023-12-31T18:25:13.900000+00:00","Behavior Group 2","2023-12-31T18:25:11.600000+00:00",295.5,2.3,""
"Approach","2023-12-31T18:25:13.900000+00:00","","2023-12-31T18:25:13.900000+00:00",297.8,0.0,""
