"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Stop Groom","2023-10-24T16:24:09.900000+00:00","Behavior Group 3","2023-10-24T16:23:13.699000+00:00",104.099,56.201,""
"Passive","2023-10-24T16:24:09.900000+00:00","Behavior Group 1","2023-10-24T16:24:08.299000+00:00",158.699,1.601,""
"Isolation","2023-10-24T16:24:14.299000+00:00","Behavior Group 2","2023-10-24T16:24:02.799000+00:00",153.199,11.5,""
"Solicit Grooming","2023-10-24T16:24:14.299000+00:00","Behavior Group 3","2023-10-24T16:24:09.900000+00:00",160.3,4.399,""
"Give Groom","2023-10-24T16:24:14.299000+00:00","Behavior Group 3","2023-10-24T16:24:14.299000+00:00",164.699,0.0,""
"Stop Group 1","2023-10-24T16:24:19.299000+00:00","Behavior Group 1","2023-10-24T16:24:09.900000+00:00",160.3,9.399,""
"Self Directed","2023-10-24T16:24:21.400000+00:00","Behavior Group 1","2023-10-24T16:24:19.299000+00:00",169.699,2.101,""
"Stop Group 1","2023-10-24T16:24:27.100000+00:00","Behavior Group 1","2023-10-24T16:24:21.400000+00:00",171.8,5.7,""
"Social Contact","2023-10-24T16:24:27.900000+00:00","Behavior Group 2","2023-10-24T16:24:14.299000+00:00",164.699,13.601,""
"Receive Groom","2023-10-24T16:24:27.900000+00:00","Behavior Group 3","2023-10-24T16:24:14.299000+00:00",164.699,13.601,""
"Proximity","2023-10-24T16:24:29+00:00","Behavior Group 2","2023-10-24T16:24:27.900000+00:00",178.3,1.1,""
"Withdraw","2023-10-24T16:24:29+00:00","","2023-10-24T16:24:29+00:00",179.4,0.0,""
"Locomotion","2023-10-24T16:24:30.100000+00:00","Behavior Group 1","2023-10-24T16:24:27.100000+00:00",177.5,3.0,""
"Isolation","2023-10-24T16:24:52.299000+00:00","Behavior Group 2","2023-10-24T16:24:29+00:00",179.4,23.299,""
"Self Directed","2023-10-24T16:24:54.799000+00:00","Behavior Group 1","2023-10-24T16:24:30.100000+00:00",180.5,24.699,""
"Proximity","2023-10-24T16:25:00.100000+00:00","Behavior Group 2","2023-10-24T16:24:52.299000+00:00",202.699,7.801,""
"Passive","2023-10-24T16:25:00.100000+00:00","Behavior Group 1","2023-10-24T16:24:54.799000+00:00",205.199,5.301,""
"No Response","2023-10-24T16:25:14.600000+00:00","","2023-10-24T16:25:14.600000+00:00",225.0,0.0,""
"Isolation","2023-10-24T16:25:30.800000+00:00","Behavior Group 2","2023-10-24T16:25:00.100000+00:00",210.5,30.7,""
"Self Directed","2023-10-24T16:25:34.700000+00:00","Behavior Group 1","2023-10-24T16:25:00.100000+00:00",210.5,34.6,""
"Locomotion","2023-10-24T16:25:36.300000+00:00","Behavior Group 1","2023-10-24T16:25:34.700000+00:00",245.1,1.6,""
"Self Directed","2023-10-24T16:25:50.500000+00:00","Behavior Group 1","2023-10-24T16:25:36.300000+00:00",246.7,14.2,""
"Passive","2023-10-24T16:25:52.200000+00:00","Behavior Group 1","2023-10-24T16:25:50.500000+00:00",260.9,1.7,""
"Proximity","2023-10-24T16:26:04.300000+00:00","Behavior Group 2","2023-10-24T16:25:30.800000+00:00",241.2,33.5,""
"Stop Groom","2023-10-24T16:26:04.300000+00:00","Behavior Group 3","2023-10-24T16:24:27.900000+00:00",178.3,96.4,""
"Self Directed","2023-10-24T16:26:04.900000+00:00","Behavior Group 1","2023-10-24T16:25:52.200000+00:00",262.6,12.7,""
"Social Contact","2023-10-24T16:26:33.700000+00:00","Behavior Group 2","2023-10-24T16:26:04.300000+00:00",274.7,29.4,""
"Receive Groom","2023-10-24T16:26:33.700000+00:00","Behavior Group 3","2023-10-24T16:26:04.300000+00:00",274.7,29.4,""
"Proximity","2023-10-24T16:26:36.100000+00:00","Behavior Group 2","2023-10-24T16:26:33.700000+00:00",304.1,2.4,""
"Stop Group 1","2023-10-24T16:26:36.100000+00:00","Behavior Group 1","2023-10-24T16:26:04.900000+00:00",275.3,31.2,""
"Passive","2023-10-24T16:26:43.700000+00:00","Behavior Group 1","2023-10-24T16:26:36.100000+00:00",306.5,7.6,""
"Isolation","2023-10-24T16:26:44+00:00","Behavior Group 2","2023-10-24T16:26:36.100000+00:00",306.5,7.9,""
"Proximity","2023-10-24T16:26:47.100000+00:00","Behavior Group 2","2023-10-24T16:26:44+00:00",314.4,3.1,""
"Approach","2023-10-24T16:26:47.300000+00:00","","2023-10-24T16:26:47.300000+00:00",317.7,0.0,""
"Stop Groom","2023-10-24T16:26:48.300000+00:00","Behavior Group 3","2023-10-24T16:26:33.700000+00:00",304.1,14.6,""
"Self Directed","2023-10-24T16:26:52.300000+00:00","Behavior Group 1","2023-10-24T16:26:43.700000+00:00",314.1,8.6,""
"Withdraw","2023-10-24T16:26:52.300000+00:00","","2023-10-24T16:26:52.300000+00:00",322.7,0.0,""
