"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Proximity","2025-06-05T19:44:13.300000+00:00","Behavior Group 2","2025-06-05T19:44:05.500000+00:00",111.5,7.8,""
"Self-Directed","2025-06-05T19:44:15.900000+00:00","Behavior Group 1","2025-06-05T19:44:05.900000+00:00",111.9,10.0,""
"Social Contact","2025-06-05T19:44:18.900000+00:00","Behavior Group 2","2025-06-05T19:44:13.300000+00:00",119.3,5.6,""
"Stop Group 1","2025-06-05T19:44:18.900000+00:00","Behavior Group 1","2025-06-05T19:44:15.900000+00:00",121.9,3.0,""
"Receive Groom","2025-06-05T19:44:18.900000+00:00","Behavior Group 3","2025-06-05T19:44:15.900000+00:00",121.9,3.0,""
"Passive","2025-06-05T19:44:20.100000+00:00","Behavior Group 1","2025-06-05T19:44:18.900000+00:00",124.9,1.2,""
"Locomotion","2025-06-05T19:44:45.600000+00:00","Behavior Group 1","2025-06-05T19:44:20.100000+00:00",126.1,25.5,""
"Proximity","2025-06-05T19:44:45.600000+00:00","Behavior Group 2","2025-06-05T19:44:18.900000+00:00",124.9,26.7,""
"Social Contact","2025-06-05T19:44:47.200000+00:00","Behavior Group 2","2025-06-05T19:44:45.600000+00:00",151.6,1.6,""
"Passive","2025-06-05T19:44:48.100000+00:00","Behavior Group 1","2025-06-05T19:44:45.600000+00:00",151.6,2.5,""
"Locomotion","2025-06-05T19:45:12.400000+00:00","Behavior Group 1","2025-06-05T19:44:48.100000+00:00",154.1,24.3,""
"Self-Directed","2025-06-05T19:45:14.600000+00:00","Behavior Group 1","2025-06-05T19:45:12.400000+00:00",178.4,2.2,""
"Locomotion","2025-06-05T19:45:17+00:00","Behavior Group 1","2025-06-05T19:45:14.600000+00:00",180.6,2.4,""
"Proximity","2025-06-05T19:45:17.300000+00:00","Behavior Group 2","2025-06-05T19:44:47.200000+00:00",153.2,30.1,""
"Withdraw","2025-06-05T19:45:17.300000+00:00","","2025-06-05T19:45:17.300000+00:00",183.3,0.0,""
"Isolation","2025-06-05T19:45:28.200000+00:00","Behavior Group 2","2025-06-05T19:45:17.300000+00:00",183.3,10.9,""
"Proximity","2025-06-05T19:45:31+00:00","Behavior Group 2","2025-06-05T19:45:28.200000+00:00",194.2,2.8,""
"Stop Groom","2025-06-05T19:45:31+00:00","Behavior Group 3","2025-06-05T19:44:18.900000+00:00",124.9,72.1,""
"Passive","2025-06-05T19:45:31+00:00","Behavior Group 1","2025-06-05T19:45:17+00:00",183.0,14.0,""
"Stop Group 1","2025-06-05T19:45:34+00:00","Behavior Group 1","2025-06-05T19:45:31+00:00",197.0,3.0,""
"Receive Groom","2025-06-05T19:45:34+00:00","Behavior Group 3","2025-06-05T19:45:31+00:00",197.0,3.0,""
"Passive","2025-06-05T19:45:36.600000+00:00","Behavior Group 1","2025-06-05T19:45:34+00:00",200.0,2.6,""
"Social Contact","2025-06-05T19:45:37.600000+00:00","Behavior Group 2","2025-06-05T19:45:31+00:00",197.0,6.6,""
"Withdraw","2025-06-05T19:45:37.600000+00:00","","2025-06-05T19:45:37.600000+00:00",203.6,0.0,""
"Locomotion","2025-06-05T19:45:41.800000+00:00","Behavior Group 1","2025-06-05T19:45:36.600000+00:00",202.6,5.2,""
"Proximity","2025-06-05T19:45:44.300000+00:00","Behavior Group 2","2025-06-05T19:45:37.600000+00:00",203.6,6.7,""
"Stop Groom","2025-06-05T19:45:44.300000+00:00","Behavior Group 3","2025-06-05T19:45:34+00:00",200.0,10.3,""
"Passive","2025-06-05T19:45:44.300000+00:00","Behavior Group 1","2025-06-05T19:45:41.800000+00:00",207.8,2.5,""
"Stop Group 1","2025-06-05T19:45:46.800000+00:00","Behavior Group 1","2025-06-05T19:45:44.300000+00:00",210.3,2.5,""
"Social Contact","2025-06-05T19:45:46.800000+00:00","Behavior Group 2","2025-06-05T19:45:44.300000+00:00",210.3,2.5,""
"Receive Groom","2025-06-05T19:45:46.800000+00:00","Behavior Group 3","2025-06-05T19:45:44.300000+00:00",210.3,2.5,""
"Passive","2025-06-05T19:45:47.600000+00:00","Behavior Group 1","2025-06-05T19:45:46.800000+00:00",212.8,0.8,""
"Locomotion","2025-06-05T19:46:08+00:00","Behavior Group 1","2025-06-05T19:45:47.600000+00:00",213.6,20.4,""
"Proximity","2025-06-05T19:46:08+00:00","Behavior Group 2","2025-06-05T19:45:46.800000+00:00",212.8,21.2,""
"Social Contact","2025-06-05T19:46:09.400000+00:00","Behavior Group 2","2025-06-05T19:46:08+00:00",234.0,1.4,""
"Proximity","2025-06-05T19:46:11.300000+00:00","Behavior Group 2","2025-06-05T19:46:09.400000+00:00",235.4,1.9,""
"Passive","2025-06-05T19:46:11.500000+00:00","Behavior Group 1","2025-06-05T19:46:08+00:00",234.0,3.5,""
"Social Contact","2025-06-05T19:46:12.100000+00:00","Behavior Group 2","2025-06-05T19:46:11.300000+00:00",237.3,0.8,""
"Withdraw","2025-06-05T19:46:12.100000+00:00","","2025-06-05T19:46:12.100000+00:00",238.1,0.0,""
"Locomotion","2025-06-05T19:46:12.900000+00:00","Behavior Group 1","2025-06-05T19:46:11.500000+00:00",237.5,1.4,""
"Proximity","2025-06-05T19:46:20.900000+00:00","Behavior Group 2","2025-06-05T19:46:12.100000+00:00",238.1,8.8,""
"Passive","2025-06-05T19:46:21.500000+00:00","Behavior Group 1","2025-06-05T19:46:12.900000+00:00",238.9,8.6,""
"Social Contact","2025-06-05T19:46:22.100000+00:00","Behavior Group 2","2025-06-05T19:46:20.900000+00:00",246.9,1.2,""
"Withdraw","2025-06-05T19:46:22.100000+00:00","","2025-06-05T19:46:22.100000+00:00",248.1,0.0,""
"Locomotion","2025-06-05T19:46:22.900000+00:00","Behavior Group 1","2025-06-05T19:46:21.500000+00:00",247.5,1.4,""
"Proximity","2025-06-05T19:46:23.400000+00:00","Behavior Group 2","2025-06-05T19:46:22.100000+00:00",248.1,1.3,""
"Social Contact","2025-06-05T19:46:24.900000+00:00","Behavior Group 2","2025-06-05T19:46:23.400000+00:00",249.4,1.5,""
"Passive","2025-06-05T19:46:32.500000+00:00","Behavior Group 1","2025-06-05T19:46:22.900000+00:00",248.9,9.6,""
"Proximity","2025-06-05T19:46:33.600000+00:00","Behavior Group 2","2025-06-05T19:46:24.900000+00:00",250.9,8.7,""
"Approach","2025-06-05T19:46:33.600000+00:00","","2025-06-05T19:46:33.600000+00:00",259.6,0.0,""
"Social Contact","2025-06-05T19:46:34.900000+00:00","Behavior Group 2","2025-06-05T19:46:33.600000+00:00",259.6,1.3,""
"Locomotion","2025-06-05T19:46:50.700000+00:00","Behavior Group 1","2025-06-05T19:46:32.500000+00:00",258.5,18.2,""
"Passive","2025-06-05T19:46:51.900000+00:00","Behavior Group 1","2025-06-05T19:46:50.700000+00:00",276.7,1.2,""
"Proximity","2025-06-05T19:46:52.700000+00:00","Behavior Group 2","2025-06-05T19:46:34.900000+00:00",260.9,17.8,""
"Approach","2025-06-05T19:46:52.700000+00:00","","2025-06-05T19:46:52.700000+00:00",278.7,0.0,""
"Social Contact","2025-06-05T19:46:54.200000+00:00","Behavior Group 2","2025-06-05T19:46:52.700000+00:00",278.7,1.5,""
"Withdraw","2025-06-05T19:46:54.200000+00:00","","2025-06-05T19:46:54.200000+00:00",280.2,0.0,""
"Locomotion","2025-06-05T19:46:56.200000+00:00","Behavior Group 1","2025-06-05T19:46:51.900000+00:00",277.9,4.3,""
"Proximity","2025-06-05T19:46:59.100000+00:00","Behavior Group 2","2025-06-05T19:46:54.200000+00:00",280.2,4.9,""
"Passive","2025-06-05T19:46:59.300000+00:00","Behavior Group 1","2025-06-05T19:46:56.200000+00:00",282.2,3.1,""
"Social Contact","2025-06-05T19:47:08.900000+00:00","Behavior Group 2","2025-06-05T19:46:59.100000+00:00",285.1,9.8,""
"Self-Directed","2025-06-05T19:47:26.100000+00:00","Behavior Group 1","2025-06-05T19:46:59.300000+00:00",285.3,26.8,""
"Passive","2025-06-05T19:47:28.100000+00:00","Behavior Group 1","2025-06-05T19:47:26.100000+00:00",312.1,2.0,""
"Proximity","2025-06-05T19:47:33.100000+00:00","Behavior Group 2","2025-06-05T19:47:08.900000+00:00",294.9,24.2,""
"Approach","2025-06-05T19:47:33.100000+00:00","","2025-06-05T19:47:33.100000+00:00",319.1,0.0,""
"Social Contact","2025-06-05T19:47:36.600000+00:00","Behavior Group 2","2025-06-05T19:47:33.100000+00:00",319.1,3.5,""
"Withdraw","2025-06-05T19:47:36.600000+00:00","","2025-06-05T19:47:36.600000+00:00",322.6,0.0,""
"Locomotion","2025-06-05T19:47:39.200000+00:00","Behavior Group 1","2025-06-05T19:47:28.100000+00:00",314.1,11.1,""
"Passive","2025-06-05T19:47:41.300000+00:00","Behavior Group 1","2025-06-05T19:47:39.200000+00:00",325.2,2.1,""
"Self-Directed","2025-06-05T19:47:48.700000+00:00","Behavior Group 1","2025-06-05T19:47:41.300000+00:00",327.3,7.4,""
"Proximity","2025-06-05T19:48:00.900000+00:00","Behavior Group 2","2025-06-05T19:47:36.600000+00:00",322.6,24.3,""
"Approach","2025-06-05T19:48:00.900000+00:00","","2025-06-05T19:48:00.900000+00:00",346.9,0.0,""
"Social Contact","2025-06-05T19:48:02.200000+00:00","Behavior Group 2","2025-06-05T19:48:00.900000+00:00",346.9,1.3,""
"Withdraw","2025-06-05T19:48:02.200000+00:00","","2025-06-05T19:48:02.200000+00:00",348.2,0.0,""
"Proximity","2025-06-05T19:48:02.700000+00:00","Behavior Group 2","2025-06-05T19:48:02.200000+00:00",348.2,0.5,""
"Approach","2025-06-05T19:48:02.700000+00:00","","2025-06-05T19:48:02.700000+00:00",348.7,0.0,""
"Locomotion","2025-06-05T19:48:02.900000+00:00","Behavior Group 1","2025-06-05T19:47:48.700000+00:00",334.7,14.2,""
"Passive","2025-06-05T19:48:05.300000+00:00","Behavior Group 1","2025-06-05T19:48:02.900000+00:00",348.9,2.4,""
"Social Contact","2025-06-05T19:48:06.800000+00:00","Behavior Group 2","2025-06-05T19:48:02.700000+00:00",348.7,4.1,""
"Locomotion","2025-06-05T19:48:06.800000+00:00","Behavior Group 1","2025-06-05T19:48:05.300000+00:00",351.3,1.5,""
"Withdraw","2025-06-05T19:48:06.800000+00:00","","2025-06-05T19:48:06.800000+00:00",352.8,0.0,""
"Self-Directed","2025-06-05T19:48:10.400000+00:00","Behavior Group 1","2025-06-05T19:48:06.800000+00:00",352.8,3.6,""
"Locomotion","2025-06-05T19:48:27.400000+00:00","Behavior Group 1","2025-06-05T19:48:10.400000+00:00",356.4,17.0,""
"Self-Directed","2025-06-05T19:48:40+00:00","Behavior Group 1","2025-06-05T19:48:27.400000+00:00",373.4,12.6,""
"Proximity","2025-06-05T19:48:49.700000+00:00","Behavior Group 2","2025-06-05T19:48:06.800000+00:00",352.8,42.9,""
"Approach","2025-06-05T19:48:49.700000+00:00","","2025-06-05T19:48:49.700000+00:00",395.7,0.0,""
"Locomotion","2025-06-05T19:48:50.400000+00:00","Behavior Group 1","2025-06-05T19:48:40+00:00",386.0,10.4,""
"Social Contact","2025-06-05T19:48:50.900000+00:00","Behavior Group 2","2025-06-05T19:48:49.700000+00:00",395.7,1.2,""
"Passive","2025-06-05T19:48:51.100000+00:00","Behavior Group 1","2025-06-05T19:48:50.400000+00:00",396.4,0.7,""
"Proximity","2025-06-05T19:49:04.300000+00:00","Behavior Group 2","2025-06-05T19:48:50.900000+00:00",396.9,13.4,""
"Approach","2025-06-05T19:49:04.300000+00:00","","2025-06-05T19:49:04.300000+00:00",410.3,0.0,""
"Social Contact","2025-06-05T19:49:06.900000+00:00","Behavior Group 2","2025-06-05T19:49:04.300000+00:00",410.3,2.6,""
"Withdraw","2025-06-05T19:49:06.900000+00:00","","2025-06-05T19:49:06.900000+00:00",412.9,0.0,""
"Locomotion","2025-06-05T19:49:19.700000+00:00","Behavior Group 1","2025-06-05T19:48:51.100000+00:00",397.1,28.6,""
"Self-Directed","2025-06-05T19:49:27.300000+00:00","Behavior Group 1","2025-06-05T19:49:19.700000+00:00",425.7,7.6,""
"Locomotion","2025-06-05T19:49:45+00:00","Behavior Group 1","2025-06-05T19:49:27.300000+00:00",433.3,17.7,""
"Proximity","2025-06-05T19:49:45+00:00","Behavior Group 2","2025-06-05T19:49:06.900000+00:00",412.9,38.1,""
"Withdraw","2025-06-05T19:49:45+00:00","","2025-06-05T19:49:45+00:00",451.0,0.0,""
"Isolation","2025-06-05T19:49:46.500000+00:00","Behavior Group 2","2025-06-05T19:49:45+00:00",451.0,1.5,""
"Passive","2025-06-05T19:49:48.200000+00:00","Behavior Group 1","2025-06-05T19:49:45+00:00",451.0,3.2,""
"Locomotion","2025-06-05T19:49:59.700000+00:00","Behavior Group 1","2025-06-05T19:49:48.200000+00:00",454.2,11.5,""
"Passive","2025-06-05T19:50:01.700000+00:00","Behavior Group 1","2025-06-05T19:49:59.700000+00:00",465.7,2.0,""
"Proximity","2025-06-05T19:50:29.900000+00:00","Behavior Group 2","2025-06-05T19:49:46.500000+00:00",452.5,43.4,""
"Locomotion","2025-06-05T19:50:29.900000+00:00","Behavior Group 1","2025-06-05T19:50:01.700000+00:00",467.7,28.2,""
"Approach","2025-06-05T19:50:29.900000+00:00","","2025-06-05T19:50:29.900000+00:00",495.9,0.0,""
"Social Contact","2025-06-05T19:50:31.100000+00:00","Behavior Group 2","2025-06-05T19:50:29.900000+00:00",495.9,1.2,""
"Passive","2025-06-05T19:50:31.200000+00:00","Behavior Group 1","2025-06-05T19:50:29.900000+00:00",495.9,1.3,""
"Proximity","2025-06-05T19:50:40.700000+00:00","Behavior Group 2","2025-06-05T19:50:31.100000+00:00",497.1,9.6,""
"Social Contact","2025-06-05T19:50:41.600000+00:00","Behavior Group 2","2025-06-05T19:50:40.700000+00:00",506.7,0.9,""
"Proximity","2025-06-05T19:50:45.300000+00:00","Behavior Group 2","2025-06-05T19:50:41.600000+00:00",507.6,3.7,""
"Social Contact","2025-06-05T19:50:46.700000+00:00","Behavior Group 2","2025-06-05T19:50:45.300000+00:00",511.3,1.4,""
"Proximity","2025-06-05T19:50:48.400000+00:00","Behavior Group 2","2025-06-05T19:50:46.700000+00:00",512.7,1.7,""
"Approach","2025-06-05T19:50:48.400000+00:00","","2025-06-05T19:50:48.400000+00:00",514.4,0.0,""
"Locomotion","2025-06-05T19:50:48.800000+00:00","Behavior Group 1","2025-06-05T19:50:31.200000+00:00",497.2,17.6,""
"Social Contact","2025-06-05T19:50:52.700000+00:00","Behavior Group 2","2025-06-05T19:50:48.400000+00:00",514.4,4.3,""
"Withdraw","2025-06-05T19:50:52.700000+00:00","","2025-06-05T19:50:52.700000+00:00",518.7,0.0,""
"Passive","2025-06-05T19:50:53.100000+00:00","Behavior Group 1","2025-06-05T19:50:48.800000+00:00",514.8,4.3,""
"Locomotion","2025-06-05T19:51:02.800000+00:00","Behavior Group 1","2025-06-05T19:50:53.100000+00:00",519.1,9.7,""
"Passive","2025-06-05T19:51:04+00:00","Behavior Group 1","2025-06-05T19:51:02.800000+00:00",528.8,1.2,""
"Locomotion","2025-06-05T19:51:07.400000+00:00","Behavior Group 1","2025-06-05T19:51:04+00:00",530.0,3.4,""
"Passive","2025-06-05T19:51:09.400000+00:00","Behavior Group 1","2025-06-05T19:51:07.400000+00:00",533.4,2.0,""
"Self-Directed","2025-06-05T19:51:11.800000+00:00","Behavior Group 1","2025-06-05T19:51:09.400000+00:00",535.4,2.4,""
"Passive","2025-06-05T19:51:13.400000+00:00","Behavior Group 1","2025-06-05T19:51:11.800000+00:00",537.8,1.6,""
"Locomotion","2025-06-05T19:51:29.200000+00:00","Behavior Group 1","2025-06-05T19:51:13.400000+00:00",539.4,15.8,""
"Passive","2025-06-05T19:51:30.200000+00:00","Behavior Group 1","2025-06-05T19:51:29.200000+00:00",555.2,1.0,""
"Proximity","2025-06-05T19:51:34.900000+00:00","Behavior Group 2","2025-06-05T19:50:52.700000+00:00",518.7,42.2,""
"Social Contact","2025-06-05T19:51:36+00:00","Behavior Group 2","2025-06-05T19:51:34.900000+00:00",560.9,1.1,""
"Self-Directed","2025-06-05T19:51:36.600000+00:00","Behavior Group 1","2025-06-05T19:51:30.200000+00:00",556.2,6.4,""
"Passive","2025-06-05T19:51:37.600000+00:00","Behavior Group 1","2025-06-05T19:51:36.600000+00:00",562.6,1.0,""
"Proximity","2025-06-05T19:52:23.400000+00:00","Behavior Group 2","2025-06-05T19:51:36+00:00",562.0,47.4,""
"Approach","2025-06-05T19:52:23.400000+00:00","","2025-06-05T19:52:23.400000+00:00",609.4,0.0,""
"Social Contact","2025-06-05T19:52:24.800000+00:00","Behavior Group 2","2025-06-05T19:52:23.400000+00:00",609.4,1.4,""
"Withdraw","2025-06-05T19:52:24.800000+00:00","","2025-06-05T19:52:24.800000+00:00",610.8,0.0,""
"Locomotion","2025-06-05T19:52:24.800000+00:00","Behavior Group 1","2025-06-05T19:51:37.600000+00:00",563.6,47.2,""
"Passive","2025-06-05T19:52:24.800000+00:00","Behavior Group 1","2025-06-05T19:52:24.800000+00:00",610.8,0.0,""
"Self-Directed","2025-06-05T19:52:31.100000+00:00","Behavior Group 1","2025-06-05T19:52:24.800000+00:00",610.8,6.3,""
"Proximity","2025-06-05T19:53:01.800000+00:00","Behavior Group 2","2025-06-05T19:52:24.800000+00:00",610.8,37.0,""
"Approach","2025-06-05T19:53:01.800000+00:00","","2025-06-05T19:53:01.800000+00:00",647.8,0.0,""
"Social Contact","2025-06-05T19:53:03.500000+00:00","Behavior Group 2","2025-06-05T19:53:01.800000+00:00",647.8,1.7,""
"Locomotion","2025-06-05T19:53:05.100000+00:00","Behavior Group 1","2025-06-05T19:52:31.100000+00:00",617.1,34.0,""
"Passive","2025-06-05T19:53:10+00:00","Behavior Group 1","2025-06-05T19:53:05.100000+00:00",651.1,4.9,""
"Locomotion","2025-06-05T19:53:29.100000+00:00","Behavior Group 1","2025-06-05T19:53:10+00:00",656.0,19.1,""
"Passive","2025-06-05T19:53:30.400000+00:00","Behavior Group 1","2025-06-05T19:53:29.100000+00:00",675.1,1.3,""
"Locomotion","2025-06-05T19:53:33.700000+00:00","Behavior Group 1","2025-06-05T19:53:30.400000+00:00",676.4,3.3,""
"Proximity","2025-06-05T19:53:33.700000+00:00","Behavior Group 2","2025-06-05T19:53:03.500000+00:00",649.5,30.2,""
"Passive","2025-06-05T19:53:34.900000+00:00","Behavior Group 1","2025-06-05T19:53:33.700000+00:00",679.7,1.2,""
"Social Contact","2025-06-05T19:53:35.400000+00:00","Behavior Group 2","2025-06-05T19:53:33.700000+00:00",679.7,1.7,""
"Withdraw","2025-06-05T19:53:35.400000+00:00","","2025-06-05T19:53:35.400000+00:00",681.4,0.0,""
"Locomotion","2025-06-05T19:53:39.800000+00:00","Behavior Group 1","2025-06-05T19:53:34.900000+00:00",680.9,4.9,""
"Passive","2025-06-05T19:53:47.800000+00:00","Behavior Group 1","2025-06-05T19:53:39.800000+00:00",685.8,8.0,""
"Proximity","2025-06-05T19:53:57.700000+00:00","Behavior Group 2","2025-06-05T19:53:35.400000+00:00",681.4,22.3,""
"Social Contact","2025-06-05T19:53:58.800000+00:00","Behavior Group 2","2025-06-05T19:53:57.700000+00:00",703.7,1.1,""
"Locomotion","2025-06-05T19:54:15.100000+00:00","Behavior Group 1","2025-06-05T19:53:47.800000+00:00",693.8,27.3,""
"Proximity","2025-06-05T19:54:23.200000+00:00","Behavior Group 2","2025-06-05T19:53:58.800000+00:00",704.8,24.4,""
"Self-Directed","2025-06-05T19:54:23.700000+00:00","Behavior Group 1","2025-06-05T19:54:15.100000+00:00",721.1,8.6,""
"Social Contact","2025-06-05T19:54:23.700000+00:00","Behavior Group 2","2025-06-05T19:54:23.200000+00:00",729.2,0.5,""
"Withdraw","2025-06-05T19:54:23.700000+00:00","","2025-06-05T19:54:23.700000+00:00",729.7,0.0,""
"Proximity","2025-06-05T19:54:49.300000+00:00","Behavior Group 2","2025-06-05T19:54:23.700000+00:00",729.7,25.6,""
"Approach","2025-06-05T19:54:49.300000+00:00","","2025-06-05T19:54:49.300000+00:00",755.3,0.0,""
"Locomotion","2025-06-05T19:54:50.800000+00:00","Behavior Group 1","2025-06-05T19:54:23.700000+00:00",729.7,27.1,""
"Social Contact","2025-06-05T19:54:54+00:00","Behavior Group 2","2025-06-05T19:54:49.300000+00:00",755.3,4.7,""
"Self-Directed","2025-06-05T19:54:55.100000+00:00","Behavior Group 1","2025-06-05T19:54:50.800000+00:00",756.8,4.3,""
"Proximity","2025-06-05T19:54:55.100000+00:00","Behavior Group 2","2025-06-05T19:54:54+00:00",760.0,1.1,""
"Social Contact","2025-06-05T19:54:57.700000+00:00","Behavior Group 2","2025-06-05T19:54:55.100000+00:00",761.1,2.6,""
"Passive","2025-06-05T19:54:59+00:00","Behavior Group 1","2025-06-05T19:54:55.100000+00:00",761.1,3.9,""
"Proximity","2025-06-05T19:55:03.300000+00:00","Behavior Group 2","2025-06-05T19:54:57.700000+00:00",763.7,5.6,""
"Social Contact","2025-06-05T19:55:04.500000+00:00","Behavior Group 2","2025-06-05T19:55:03.300000+00:00",769.3,1.2,""
"Proximity","2025-06-05T19:55:21.700000+00:00","Behavior Group 2","2025-06-05T19:55:04.500000+00:00",770.5,17.2,""
"Social Contact","2025-06-05T19:55:23.500000+00:00","Behavior Group 2","2025-06-05T19:55:21.700000+00:00",787.7,1.8,""
"Locomotion","2025-06-05T19:55:23.500000+00:00","Behavior Group 1","2025-06-05T19:54:59+00:00",765.0,24.5,""
"Passive","2025-06-05T19:55:28.300000+00:00","Behavior Group 1","2025-06-05T19:55:23.500000+00:00",789.5,4.8,""
"Self-Directed","2025-06-05T19:55:32+00:00","Behavior Group 1","2025-06-05T19:55:28.300000+00:00",794.3,3.7,""
"Passive","2025-06-05T19:55:32.800000+00:00","Behavior Group 1","2025-06-05T19:55:32+00:00",798.0,0.8,""
"Proximity","2025-06-05T19:55:39.500000+00:00","Behavior Group 2","2025-06-05T19:55:23.500000+00:00",789.5,16.0,""
"Social Contact","2025-06-05T19:55:40.500000+00:00","Behavior Group 2","2025-06-05T19:55:39.500000+00:00",805.5,1.0,""
"Locomotion","2025-06-05T19:55:53.200000+00:00","Behavior Group 1","2025-06-05T19:55:32.800000+00:00",798.8,20.4,""
"Proximity","2025-06-05T19:55:53.300000+00:00","Behavior Group 2","2025-06-05T19:55:40.500000+00:00",806.5,12.8,""
"Withdraw","2025-06-05T19:55:53.300000+00:00","","2025-06-05T19:55:53.300000+00:00",819.3,0.0,""
"Isolation","2025-06-05T19:55:59+00:00","Behavior Group 2","2025-06-05T19:55:53.300000+00:00",819.3,5.7,""
"Self-Directed","2025-06-05T19:56:09.300000+00:00","Behavior Group 1","2025-06-05T19:55:53.200000+00:00",819.2,16.1,""
"Proximity","2025-06-05T19:56:31.900000+00:00","Behavior Group 2","2025-06-05T19:55:59+00:00",825.0,32.9,""
"Stop Groom","2025-06-05T19:56:31.900000+00:00","Behavior Group 3","2025-06-05T19:45:46.800000+00:00",212.8,645.1,""
"Locomotion","2025-06-05T19:56:31.900000+00:00","Behavior Group 1","2025-06-05T19:56:09.300000+00:00",835.3,22.6,""
"Receive Groom","2025-06-05T19:56:37+00:00","Behavior Group 3","2025-06-05T19:56:31.900000+00:00",857.9,5.1,""
"Stop Group 1","2025-06-05T19:56:37+00:00","Behavior Group 1","2025-06-05T19:56:31.900000+00:00",857.9,5.1,""
