"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Isolation","2023-12-28T19:22:05.699000+00:00","Behavior Group 2","2023-12-28T19:21:58.900000+00:00",81.0,6.799,""
"Stop Group 1","2023-12-28T19:22:06.010000+00:00","Behavior Group 1","2023-12-28T19:22:05.184000+00:00",87.284,0.826,""
"Proximity","2023-12-28T19:22:08.800000+00:00","Behavior Group 2","2023-12-28T19:22:05.699000+00:00",87.799,3.101,""
"Isolation","2023-12-28T19:22:10.199000+00:00","Behavior Group 2","2023-12-28T19:22:08.800000+00:00",90.9,1.399,""
"Passive","2023-12-28T19:22:13.199000+00:00","Behavior Group 1","2023-12-28T19:22:06.010000+00:00",88.11,7.189,""
"Proximity","2023-12-28T19:22:13.500000+00:00","Behavior Group 2","2023-12-28T19:22:10.199000+00:00",92.299,3.301,""
"Stop Groom","2023-12-28T19:22:13.500000+00:00","Behavior Group 3","2023-12-28T19:21:49.400000+00:00",71.5,24.1,""
"Locomotion","2023-12-28T19:22:13.500000+00:00","Behavior Group 1","2023-12-28T19:22:13.199000+00:00",95.299,0.301,""
"Approach","2023-12-28T19:22:13.585000+00:00","","2023-12-28T19:22:13.585000+00:00",95.685,0.0,""
"Stop Group 1","2023-12-28T19:22:18.600000+00:00","Behavior Group 1","2023-12-28T19:22:13.500000+00:00",95.6,5.1,""
"Social Contact","2023-12-28T19:22:19+00:00","Behavior Group 2","2023-12-28T19:22:13.500000+00:00",95.6,5.5,""
"Mounting","2023-12-28T19:22:19+00:00","Behavior Group 3","2023-12-28T19:22:13.500000+00:00",95.6,5.5,""
"Withdraw","2023-12-28T19:22:19.199000+00:00","","2023-12-28T19:22:19.199000+00:00",101.299,0.0,""
"Locomotion","2023-12-28T19:22:20.699000+00:00","Behavior Group 1","2023-12-28T19:22:18.600000+00:00",100.7,2.099,""
"Passive","2023-12-28T19:22:22+00:00","Behavior Group 1","2023-12-28T19:22:20.699000+00:00",102.799,1.301,""
"Stop Groom","2023-12-28T19:22:22.100000+00:00","Behavior Group 3","2023-12-28T19:22:19+00:00",101.1,3.1,""
"Proximity","2023-12-28T19:22:24+00:00","Behavior Group 2","2023-12-28T19:22:19+00:00",101.1,5.0,""
"Solicit Grooming","2023-12-28T19:22:24.900000+00:00","Behavior Group 3","2023-12-28T19:22:22.100000+00:00",104.2,2.8,""
"Receive Groom","2023-12-28T19:22:34.900000+00:00","Behavior Group 3","2023-12-28T19:22:24.900000+00:00",107.0,10.0,""
"Social Contact","2023-12-28T19:22:34.900000+00:00","Behavior Group 2","2023-12-28T19:22:24+00:00",106.1,10.9,""
"Proximity","2023-12-28T19:22:38.300000+00:00","Behavior Group 2","2023-12-28T19:22:34.900000+00:00",117.0,3.4,""
"Stop Group 1","2023-12-28T19:22:38.600000+00:00","Behavior Group 1","2023-12-28T19:22:22+00:00",104.1,16.6,""
"Solicit Grooming","2023-12-28T19:22:38.700000+00:00","Behavior Group 3","2023-12-28T19:22:34.900000+00:00",117.0,3.8,""
"Social Contact","2023-12-28T19:22:40.500000+00:00","Behavior Group 2","2023-12-28T19:22:38.300000+00:00",120.4,2.2,""
"Proximity","2023-12-28T19:22:42.900000+00:00","Behavior Group 2","2023-12-28T19:22:40.500000+00:00",122.6,2.4,""
"Social Contact","2023-12-28T19:22:48.600000+00:00","Behavior Group 2","2023-12-28T19:22:42.900000+00:00",125.0,5.7,""
"Passive","2023-12-28T19:23:04.174000+00:00","Behavior Group 1","2023-12-28T19:22:38.600000+00:00",120.7,25.574,""
"Self Directed","2023-12-28T19:23:06.100000+00:00","Behavior Group 1","2023-12-28T19:23:04.174000+00:00",146.274,1.926,""
"Proximity","2023-12-28T19:23:08.400000+00:00","Behavior Group 2","2023-12-28T19:22:48.600000+00:00",130.7,19.8,""
"Stop Groom","2023-12-28T19:23:08.400000+00:00","Behavior Group 3","2023-12-28T19:22:38.700000+00:00",120.8,29.7,""
"Receive Groom","2023-12-28T19:23:08.405000+00:00","Behavior Group 3","2023-12-28T19:23:08.400000+00:00",150.5,0.005,""
"Solicit Grooming","2023-12-28T19:23:08.800000+00:00","Behavior Group 3","2023-12-28T19:23:08.405000+00:00",150.505,0.395,""
"Passive","2023-12-28T19:23:08.800000+00:00","Behavior Group 1","2023-12-28T19:23:06.100000+00:00",148.2,2.7,""
"Receive Groom","2023-12-28T19:23:41.178000+00:00","Behavior Group 3","2023-12-28T19:23:08.800000+00:00",150.9,32.378,""
"Stop Group 1","2023-12-28T19:23:41.800000+00:00","Behavior Group 1","2023-12-28T19:23:08.800000+00:00",150.9,33.0,""
"Social Contact","2023-12-28T19:23:41.900000+00:00","Behavior Group 2","2023-12-28T19:23:08.400000+00:00",150.5,33.5,""
"Passive","2023-12-28T19:23:43.700000+00:00","Behavior Group 1","2023-12-28T19:23:41.800000+00:00",183.9,1.9,""
"Stop Groom","2023-12-28T19:23:43.800000+00:00","Behavior Group 3","2023-12-28T19:23:41.178000+00:00",183.278,2.622,""
"Proximity","2023-12-28T19:23:45.600000+00:00","Behavior Group 2","2023-12-28T19:23:41.900000+00:00",184.0,3.7,""
"Isolation","2023-12-28T19:23:47+00:00","Behavior Group 2","2023-12-28T19:23:45.600000+00:00",187.7,1.4,""
"Solicit Grooming","2023-12-28T19:23:58.900000+00:00","Behavior Group 3","2023-12-28T19:23:43.800000+00:00",185.9,15.1,""
"Stop Group 1","2023-12-28T19:23:58.900000+00:00","Behavior Group 1","2023-12-28T19:23:43.700000+00:00",185.8,15.2,""
"Proximity","2023-12-28T19:24:06.666000+00:00","Behavior Group 2","2023-12-28T19:23:47+00:00",189.1,19.666,""
"Social Contact","2023-12-28T19:24:07.438000+00:00","Behavior Group 2","2023-12-28T19:24:06.666000+00:00",208.766,0.772,""
"Proximity","2023-12-28T19:24:20.900000+00:00","Behavior Group 2","2023-12-28T19:24:07.438000+00:00",209.538,13.462,""
"Isolation","2023-12-28T19:24:29.200000+00:00","Behavior Group 2","2023-12-28T19:24:20.900000+00:00",223.0,8.3,""
"Passive","2023-12-28T19:25:31.400000+00:00","Behavior Group 1","2023-12-28T19:23:58.900000+00:00",201.0,92.5,""
"Self Directed","2023-12-28T19:25:34.099000+00:00","Behavior Group 1","2023-12-28T19:25:31.400000+00:00",293.5,2.699,""
"Passive","2023-12-28T19:25:44.400000+00:00","Behavior Group 1","2023-12-28T19:25:34.099000+00:00",296.199,10.301,""
"Locomotion","2023-12-28T19:25:46.799000+00:00","Behavior Group 1","2023-12-28T19:25:44.400000+00:00",306.5,2.399,""
"Self Directed","2023-12-28T19:25:46.799000+00:00","Behavior Group 1","2023-12-28T19:25:46.799000+00:00",308.899,0.0,""
"Manipulation","2023-12-28T19:25:51.700000+00:00","Behavior Group 1","2023-12-28T19:25:46.799000+00:00",308.899,4.901,""
"Passive","2023-12-28T19:25:59.599000+00:00","Behavior Group 1","2023-12-28T19:25:51.700000+00:00",313.8,7.899,""
"Locomotion","2023-12-28T19:26:03.400000+00:00","Behavior Group 1","2023-12-28T19:25:59.599000+00:00",321.699,3.801,""
"Passive","2023-12-28T19:26:03.900000+00:00","Behavior Group 1","2023-12-28T19:26:03.400000+00:00",325.5,0.5,""
"Self Directed","2023-12-28T19:26:06.200000+00:00","Behavior Group 1","2023-12-28T19:26:03.900000+00:00",326.0,2.3,""
"Proximity","2023-12-28T19:26:11.299000+00:00","Behavior Group 2","2023-12-28T19:24:29.200000+00:00",231.3,102.099,""
"Approach","2023-12-28T19:26:11.299000+00:00","","2023-12-28T19:26:11.299000+00:00",333.399,0.0,""
"Passive","2023-12-28T19:26:12.799000+00:00","Behavior Group 1","2023-12-28T19:26:06.200000+00:00",328.3,6.599,""
"Withdraw","2023-12-28T19:26:21.599000+00:00","","2023-12-28T19:26:21.599000+00:00",343.699,0.0,""
"Self Directed","2023-12-28T19:26:23.299000+00:00","Behavior Group 1","2023-12-28T19:26:12.799000+00:00",334.899,10.5,""
"Passive","2023-12-28T19:26:24+00:00","Behavior Group 1","2023-12-28T19:26:23.299000+00:00",345.399,0.701,""
"Self Directed","2023-12-28T19:26:25.500000+00:00","Behavior Group 1","2023-12-28T19:26:24+00:00",346.1,1.5,""
"Stop Groom","2023-12-28T19:26:30.200000+00:00","Behavior Group 3","2023-12-28T19:23:58.900000+00:00",201.0,151.3,""
"Passive","2023-12-28T19:26:30.200000+00:00","Behavior Group 1","2023-12-28T19:26:25.500000+00:00",347.6,4.7,""
"Receive Groom","2023-12-28T19:27:32.599000+00:00","Behavior Group 3","2023-12-28T19:26:30.200000+00:00",352.3,62.399,""
"Stop Group 1","2023-12-28T19:27:32.599000+00:00","Behavior Group 1","2023-12-28T19:26:30.200000+00:00",352.3,62.399,""
"Passive","2023-12-28T19:27:34.799000+00:00","Behavior Group 1","2023-12-28T19:27:32.599000+00:00",414.699,2.2,""
"Self Directed","2023-12-28T19:27:41.700000+00:00","Behavior Group 1","2023-12-28T19:27:34.799000+00:00",416.899,6.901,""
"Social Contact","2023-12-28T19:27:43.500000+00:00","Behavior Group 2","2023-12-28T19:26:11.299000+00:00",333.399,92.201,""
"Passive","2023-12-28T19:27:43.500000+00:00","Behavior Group 1","2023-12-28T19:27:41.700000+00:00",423.8,1.8,""
"Withdraw","2023-12-28T19:27:43.500000+00:00","","2023-12-28T19:27:43.500000+00:00",425.6,0.0,""
"Locomotion","2023-12-28T19:27:48.099000+00:00","Behavior Group 1","2023-12-28T19:27:43.500000+00:00",425.6,4.599,""
"Passive","2023-12-28T19:27:51.200000+00:00","Behavior Group 1","2023-12-28T19:27:48.099000+00:00",430.199,3.101,""
"Stop Groom","2023-12-28T19:27:51.299000+00:00","Behavior Group 3","2023-12-28T19:27:32.599000+00:00",414.699,18.7,""
"Proximity","2023-12-28T19:28:02.200000+00:00","Behavior Group 2","2023-12-28T19:27:43.500000+00:00",425.6,18.7,""
"Solicit Grooming","2023-12-28T19:28:02.200000+00:00","Behavior Group 3","2023-12-28T19:27:51.299000+00:00",433.399,10.901,""
"Receive Groom","2023-12-28T19:28:28+00:00","Behavior Group 3","2023-12-28T19:28:02.200000+00:00",444.3,25.8,""
"Stop Group 1","2023-12-28T19:28:28.099000+00:00","Behavior Group 1","2023-12-28T19:27:51.200000+00:00",433.3,36.899,""
"Stop Groom","2023-12-28T19:28:30.599000+00:00","Behavior Group 3","2023-12-28T19:28:28+00:00",470.1,2.599,""
"Passive","2023-12-28T19:28:30.599000+00:00","Behavior Group 1","2023-12-28T19:28:28.099000+00:00",470.199,2.5,""
"Solicit Grooming","2023-12-28T19:28:34.700000+00:00","Behavior Group 3","2023-12-28T19:28:30.599000+00:00",472.699,4.101,""
"Stop Group 1","2023-12-28T19:28:34.700000+00:00","Behavior Group 1","2023-12-28T19:28:30.599000+00:00",472.699,4.101,""
"Social Contact","2023-12-28T19:28:53+00:00","Behavior Group 2","2023-12-28T19:28:02.200000+00:00",444.3,50.8,""
"Passive","2023-12-28T19:28:53.200000+00:00","Behavior Group 1","2023-12-28T19:28:34.700000+00:00",476.8,18.5,""
"Self Directed","2023-12-28T19:28:59.600000+00:00","Behavior Group 1","2023-12-28T19:28:53.200000+00:00",495.3,6.4,""
"Stop Groom","2023-12-28T19:29:02+00:00","Behavior Group 3","2023-12-28T19:28:34.700000+00:00",476.8,27.3,""
"Passive","2023-12-28T19:29:02+00:00","Behavior Group 1","2023-12-28T19:28:59.600000+00:00",501.7,2.4,""
"Solicit Grooming","2023-12-28T19:29:05.299000+00:00","Behavior Group 3","2023-12-28T19:29:02+00:00",504.1,3.299,""
"Stop Group 1","2023-12-28T19:29:05.299000+00:00","Behavior Group 1","2023-12-28T19:29:02+00:00",504.1,3.299,""
"Passive","2023-12-28T19:29:07.500000+00:00","Behavior Group 1","2023-12-28T19:29:05.299000+00:00",507.399,2.201,""
"Self Directed","2023-12-28T19:29:11.299000+00:00","Behavior Group 1","2023-12-28T19:29:07.500000+00:00",509.6,3.799,""
"Passive","2023-12-28T19:29:14.500000+00:00","Behavior Group 1","2023-12-28T19:29:11.299000+00:00",513.399,3.201,""
"Locomotion","2023-12-28T19:29:22.800000+00:00","Behavior Group 1","2023-12-28T19:29:14.500000+00:00",516.6,8.3,""
"Proximity","2023-12-28T19:29:22.800000+00:00","Behavior Group 2","2023-12-28T19:28:53+00:00",495.1,29.8,""
"Withdraw","2023-12-28T19:29:22.800000+00:00","","2023-12-28T19:29:22.800000+00:00",524.9,0.0,""
"Passive","2023-12-28T19:29:27.199000+00:00","Behavior Group 1","2023-12-28T19:29:22.800000+00:00",524.9,4.399,""
"Self Directed","2023-12-28T19:29:31.600000+00:00","Behavior Group 1","2023-12-28T19:29:27.199000+00:00",529.299,4.401,""
"Passive","2023-12-28T19:29:32.300000+00:00","Behavior Group 1","2023-12-28T19:29:31.600000+00:00",533.7,0.7,""
"Manipulation","2023-12-28T19:29:34.199000+00:00","Behavior Group 1","2023-12-28T19:29:32.300000+00:00",534.4,1.899,""
"Passive","2023-12-28T19:29:44.100000+00:00","Behavior Group 1","2023-12-28T19:29:34.199000+00:00",536.299,9.901,""
"Isolation","2023-12-28T19:29:46.600000+00:00","Behavior Group 2","2023-12-28T19:29:22.800000+00:00",524.9,23.8,""
"Approach","2023-12-28T19:29:46.600000+00:00","","2023-12-28T19:29:46.600000+00:00",548.7,0.0,""
"Locomotion","2023-12-28T19:29:46.600000+00:00","Behavior Group 1","2023-12-28T19:29:44.100000+00:00",546.2,2.5,""
"Self Directed","2023-12-28T19:29:50.500000+00:00","Behavior Group 1","2023-12-28T19:29:46.600000+00:00",548.7,3.9,""
"Passive","2023-12-28T19:29:53.100000+00:00","Behavior Group 1","2023-12-28T19:29:50.500000+00:00",552.6,2.6,""
"Proximity","2023-12-28T19:29:59.199000+00:00","Behavior Group 2","2023-12-28T19:29:46.600000+00:00",548.7,12.599,""
"Stop Groom","2023-12-28T19:29:59.199000+00:00","Behavior Group 3","2023-12-28T19:29:05.299000+00:00",507.399,53.9,""
"Self Directed","2023-12-28T19:30:02.900000+00:00","Behavior Group 1","2023-12-28T19:29:53.100000+00:00",555.2,9.8,""
"Stop Group 1","2023-12-28T19:30:20.300000+00:00","Behavior Group 1","2023-12-28T19:30:02.900000+00:00",565.0,17.4,""
"Receive Groom","2023-12-28T19:30:20.400000+00:00","Behavior Group 3","2023-12-28T19:29:59.199000+00:00",561.299,21.201,""
"Social Contact","2023-12-28T19:30:20.400000+00:00","Behavior Group 2","2023-12-28T19:29:59.199000+00:00",561.299,21.201,""
"Passive","2023-12-28T19:30:28+00:00","Behavior Group 1","2023-12-28T19:30:20.300000+00:00",582.4,7.7,""
"Self Directed","2023-12-28T19:30:30.100000+00:00","Behavior Group 1","2023-12-28T19:30:28+00:00",590.1,2.1,""
"Passive","2023-12-28T19:30:32+00:00","Behavior Group 1","2023-12-28T19:30:30.100000+00:00",592.2,1.9,""
"Self Directed","2023-12-28T19:30:47.800000+00:00","Behavior Group 1","2023-12-28T19:30:32+00:00",594.1,15.8,""
"Passive","2023-12-28T19:30:48.699000+00:00","Behavior Group 1","2023-12-28T19:30:47.800000+00:00",609.9,0.899,""
"Self Directed","2023-12-28T19:30:55.600000+00:00","Behavior Group 1","2023-12-28T19:30:48.699000+00:00",610.799,6.901,""
"Passive","2023-12-28T19:30:58.100000+00:00","Behavior Group 1","2023-12-28T19:30:55.600000+00:00",617.7,2.5,""
"Self Directed","2023-12-28T19:31:01.800000+00:00","Behavior Group 1","2023-12-28T19:30:58.100000+00:00",620.2,3.7,""
"Passive","2023-12-28T19:31:10.600000+00:00","Behavior Group 1","2023-12-28T19:31:01.800000+00:00",623.9,8.8,""
"Stop Groom","2023-12-28T19:31:10.699000+00:00","Behavior Group 3","2023-12-28T19:30:20.400000+00:00",582.5,50.299,""
"Solicit Grooming","2023-12-28T19:31:12.600000+00:00","Behavior Group 3","2023-12-28T19:31:10.699000+00:00",632.799,1.901,""
"Stop Group 1","2023-12-28T19:31:12.600000+00:00","Behavior Group 1","2023-12-28T19:31:10.600000+00:00",632.7,2.0,""
"Self Directed","2023-12-28T19:31:15.800000+00:00","Behavior Group 1","2023-12-28T19:31:12.600000+00:00",634.7,3.2,""
"Passive","2023-12-28T19:31:22.500000+00:00","Behavior Group 1","2023-12-28T19:31:15.800000+00:00",637.9,6.7,""
"Self Directed","2023-12-28T19:31:22.500000+00:00","Behavior Group 1","2023-12-28T19:31:22.500000+00:00",644.6,0.0,""
"Manipulation","2023-12-28T19:32:00+00:00","Behavior Group 1","2023-12-28T19:31:22.500000+00:00",644.6,37.5,""
"Passive","2023-12-28T19:32:01.300000+00:00","Behavior Group 1","2023-12-28T19:32:00+00:00",682.1,1.3,""
"Locomotion","2023-12-28T19:32:05.800000+00:00","Behavior Group 1","2023-12-28T19:32:01.300000+00:00",683.4,4.5,""
"Proximity","2023-12-28T19:32:08.600000+00:00","Behavior Group 2","2023-12-28T19:30:20.400000+00:00",582.5,108.2,""
"Stop Groom","2023-12-28T19:32:08.600000+00:00","Behavior Group 3","2023-12-28T19:31:12.600000+00:00",634.7,56.0,""
"Approach","2023-12-28T19:32:08.600000+00:00","","2023-12-28T19:32:08.600000+00:00",690.7,0.0,""
"Give Groom","2023-12-28T19:32:10+00:00","Behavior Group 3","2023-12-28T19:32:08.600000+00:00",690.7,1.4,""
"Social Contact","2023-12-28T19:32:10+00:00","Behavior Group 2","2023-12-28T19:32:08.600000+00:00",690.7,1.4,""
"Stop Groom","2023-12-28T19:32:14.900000+00:00","Behavior Group 3","2023-12-28T19:32:10+00:00",692.1,4.9,""
"Passive","2023-12-28T19:32:14.900000+00:00","Behavior Group 1","2023-12-28T19:32:05.800000+00:00",687.9,9.1,""
"Solicit Grooming","2023-12-28T19:32:24.900000+00:00","Behavior Group 3","2023-12-28T19:32:14.900000+00:00",697.0,10.0,""
"Stop Group 1","2023-12-28T19:32:24.900000+00:00","Behavior Group 1","2023-12-28T19:32:14.900000+00:00",697.0,10.0,""
"Passive","2023-12-28T19:33:00.199000+00:00","Behavior Group 1","2023-12-28T19:32:24.900000+00:00",707.0,35.299,""
"Manipulation","2023-12-28T19:33:03.800000+00:00","Behavior Group 1","2023-12-28T19:33:00.199000+00:00",742.299,3.601,""
"Proximity","2023-12-28T19:33:13+00:00","Behavior Group 2","2023-12-28T19:32:10+00:00",692.1,63.0,""
"Approach","2023-12-28T19:33:13+00:00","","2023-12-28T19:33:13+00:00",755.1,0.0,""
"Social Contact","2023-12-28T19:33:15.199000+00:00","Behavior Group 2","2023-12-28T19:33:13+00:00",755.1,2.199,""
"Proximity","2023-12-28T19:33:16.500000+00:00","Behavior Group 2","2023-12-28T19:33:15.199000+00:00",757.299,1.301,""
"Approach","2023-12-28T19:33:16.500000+00:00","","2023-12-28T19:33:16.500000+00:00",758.6,0.0,""
"Social Contact","2023-12-28T19:33:17.400000+00:00","Behavior Group 2","2023-12-28T19:33:16.500000+00:00",758.6,0.9,""
"Proximity","2023-12-28T19:33:20.300000+00:00","Behavior Group 2","2023-12-28T19:33:17.400000+00:00",759.5,2.9,""
"Social Contact","2023-12-28T19:33:21.900000+00:00","Behavior Group 2","2023-12-28T19:33:20.300000+00:00",762.4,1.6,""
"Proximity","2023-12-28T19:33:24.800000+00:00","Behavior Group 2","2023-12-28T19:33:21.900000+00:00",764.0,2.9,""
"Approach","2023-12-28T19:33:24.800000+00:00","","2023-12-28T19:33:24.800000+00:00",766.9,0.0,""
"Social Contact","2023-12-28T19:33:26.199000+00:00","Behavior Group 2","2023-12-28T19:33:24.800000+00:00",766.9,1.399,""
"Passive","2023-12-28T19:33:39.199000+00:00","Behavior Group 1","2023-12-28T19:33:03.800000+00:00",745.9,35.399,""
"Manipulation","2023-12-28T19:33:53.199000+00:00","Behavior Group 1","2023-12-28T19:33:39.199000+00:00",781.299,14.0,""
"Stop Groom","2023-12-28T19:33:53.300000+00:00","Behavior Group 3","2023-12-28T19:32:24.900000+00:00",707.0,88.4,""
"Solicit Grooming","2023-12-28T19:33:59.400000+00:00","Behavior Group 3","2023-12-28T19:33:53.300000+00:00",795.4,6.1,""
"Stop Group 1","2023-12-28T19:33:59.400000+00:00","Behavior Group 1","2023-12-28T19:33:53.199000+00:00",795.299,6.201,""
"Proximity","2023-12-28T19:34:13.400000+00:00","Behavior Group 2","2023-12-28T19:33:26.199000+00:00",768.299,47.201,""
"Approach","2023-12-28T19:34:13.400000+00:00","","2023-12-28T19:34:13.400000+00:00",815.5,0.0,""
"Social Contact","2023-12-28T19:34:14.900000+00:00","Behavior Group 2","2023-12-28T19:34:13.400000+00:00",815.5,1.5,""
"Passive","2023-12-28T19:34:21.300000+00:00","Behavior Group 1","2023-12-28T19:33:59.400000+00:00",801.5,21.9,""
"Stop Groom","2023-12-28T19:34:21.400000+00:00","Behavior Group 3","2023-12-28T19:33:59.400000+00:00",801.5,22.0,""
"Solicit Grooming","2023-12-28T19:34:26+00:00","Behavior Group 3","2023-12-28T19:34:21.400000+00:00",823.5,4.6,""
"Stop Group 1","2023-12-28T19:34:26+00:00","Behavior Group 1","2023-12-28T19:34:21.300000+00:00",823.4,4.7,""
"Stop Groom","2023-12-28T19:34:43.900000+00:00","Behavior Group 3","2023-12-28T19:34:26+00:00",828.1,17.9,""
"Approach","2023-12-28T19:34:43.900000+00:00","","2023-12-28T19:34:43.900000+00:00",846.0,0.0,""
"Passive","2023-12-28T19:34:43.900000+00:00","Behavior Group 1","2023-12-28T19:34:26+00:00",828.1,17.9,""
"Proximity","2023-12-28T19:34:44+00:00","Behavior Group 2","2023-12-28T19:34:14.900000+00:00",817.0,29.1,""
"Give Groom","2023-12-28T19:34:50.800000+00:00","Behavior Group 3","2023-12-28T19:34:43.900000+00:00",846.0,6.9,""
"Stop Group 1","2023-12-28T19:34:50.800000+00:00","Behavior Group 1","2023-12-28T19:34:43.900000+00:00",846.0,6.9,""
"Social Contact","2023-12-28T19:34:59.699000+00:00","Behavior Group 2","2023-12-28T19:34:44+00:00",846.1,15.699,""
"Yawn","2023-12-28T19:35:09.699000+00:00","","2023-12-28T19:35:09.699000+00:00",871.799,0.0,""
"Passive","2023-12-28T19:35:10.800000+00:00","Behavior Group 1","2023-12-28T19:34:50.800000+00:00",852.9,20.0,""
"Self Directed","2023-12-28T19:35:26.699000+00:00","Behavior Group 1","2023-12-28T19:35:10.800000+00:00",872.9,15.899,""
"Proximity","2023-12-28T19:35:29.699000+00:00","Behavior Group 2","2023-12-28T19:34:59.699000+00:00",861.799,30.0,""
"Approach","2023-12-28T19:35:29.699000+00:00","","2023-12-28T19:35:29.699000+00:00",891.799,0.0,""
