"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Passive","2025-05-27T16:25:47.800000+00:00","Behavior Group 1","2025-05-27T16:25:39.300000+00:00",102.3,8.5,""
"Self-Directed","2025-05-27T16:26:02.100000+00:00","Behavior Group 1","2025-05-27T16:25:47.800000+00:00",110.8,14.3,""
"Passive","2025-05-27T16:26:12.300000+00:00","Behavior Group 1","2025-05-27T16:26:02.100000+00:00",125.1,10.2,""
"Proximity","2025-05-27T16:26:16.900000+00:00","Behavior Group 2","2025-05-27T16:24:59.100000+00:00",62.1,77.8,""
"Self-Directed","2025-05-27T16:26:20.900000+00:00","Behavior Group 1","2025-05-27T16:26:12.300000+00:00",135.3,8.6,""
"Social Contact","2025-05-27T16:26:33.900000+00:00","Behavior Group 2","2025-05-27T16:26:16.900000+00:00",139.9,17.0,""
"Withdraw","2025-05-27T16:26:33.900000+00:00","","2025-05-27T16:26:33.900000+00:00",156.9,0.0,""
"Passive","2025-05-27T16:26:47.800000+00:00","Behavior Group 1","2025-05-27T16:26:20.900000+00:00",143.9,26.9,""
"Self-Directed","2025-05-27T16:26:55.200000+00:00","Behavior Group 1","2025-05-27T16:26:47.800000+00:00",170.8,7.4,""
"Proximity","2025-05-27T16:26:59.500000+00:00","Behavior Group 2","2025-05-27T16:26:33.900000+00:00",156.9,25.6,""
"Social Contact","2025-05-27T16:27:05.300000+00:00","Behavior Group 2","2025-05-27T16:26:59.500000+00:00",182.5,5.8,""
"Passive","2025-05-27T16:27:50.600000+00:00","Behavior Group 1","2025-05-27T16:26:55.200000+00:00",178.2,55.4,""
"Locomotion","2025-05-27T16:27:52.500000+00:00","Behavior Group 1","2025-05-27T16:27:50.600000+00:00",233.6,1.9,""
"Passive","2025-05-27T16:28:00.900000+00:00","Behavior Group 1","2025-05-27T16:27:52.500000+00:00",235.5,8.4,""
"Locomotion","2025-05-27T16:28:04.300000+00:00","Behavior Group 1","2025-05-27T16:28:00.900000+00:00",243.9,3.4,""
"Self-Directed","2025-05-27T16:28:11.800000+00:00","Behavior Group 1","2025-05-27T16:28:04.300000+00:00",247.3,7.5,""
"Passive","2025-05-27T16:28:21.200000+00:00","Behavior Group 1","2025-05-27T16:28:11.800000+00:00",254.8,9.4,""
"Locomotion","2025-05-27T16:28:23.100000+00:00","Behavior Group 1","2025-05-27T16:28:21.200000+00:00",264.2,1.9,""
"Passive","2025-05-27T16:28:28.500000+00:00","Behavior Group 1","2025-05-27T16:28:23.100000+00:00",266.1,5.4,""
"Locomotion","2025-05-27T16:28:30.100000+00:00","Behavior Group 1","2025-05-27T16:28:28.500000+00:00",271.5,1.6,""
"Proximity","2025-05-27T16:28:30.100000+00:00","Behavior Group 2","2025-05-27T16:27:05.300000+00:00",188.3,84.8,""
"Approach","2025-05-27T16:28:30.100000+00:00","","2025-05-27T16:28:30.100000+00:00",273.1,0.0,""
"Social Contact","2025-05-27T16:28:35.100000+00:00","Behavior Group 2","2025-05-27T16:28:30.100000+00:00",273.1,5.0,""
"Proximity","2025-05-27T16:28:39.300000+00:00","Behavior Group 2","2025-05-27T16:28:35.100000+00:00",278.1,4.2,""
"Social Contact","2025-05-27T16:28:43.500000+00:00","Behavior Group 2","2025-05-27T16:28:39.300000+00:00",282.3,4.2,""
"Passive","2025-05-27T16:28:53.800000+00:00","Behavior Group 1","2025-05-27T16:28:30.100000+00:00",273.1,23.7,""
"Locomotion","2025-05-27T16:29:02.500000+00:00","Behavior Group 1","2025-05-27T16:28:53.800000+00:00",296.8,8.7,""
"Proximity","2025-05-27T16:29:02.800000+00:00","Behavior Group 2","2025-05-27T16:28:43.500000+00:00",286.5,19.3,""
"Social Contact","2025-05-27T16:29:04.400000+00:00","Behavior Group 2","2025-05-27T16:29:02.800000+00:00",305.8,1.6,""
"Passive","2025-05-27T16:29:22.200000+00:00","Behavior Group 1","2025-05-27T16:29:02.500000+00:00",305.5,19.7,""
"Self-Directed","2025-05-27T16:29:29.500000+00:00","Behavior Group 1","2025-05-27T16:29:22.200000+00:00",325.2,7.3,""
"Proximity","2025-05-27T16:30:05.400000+00:00","Behavior Group 2","2025-05-27T16:29:04.400000+00:00",307.4,61.0,""
"Passive","2025-05-27T16:30:05.900000+00:00","Behavior Group 1","2025-05-27T16:29:29.500000+00:00",332.5,36.4,""
"Locomotion","2025-05-27T16:30:06.800000+00:00","Behavior Group 1","2025-05-27T16:30:05.900000+00:00",368.9,0.9,""
"Social Contact","2025-05-27T16:30:06.800000+00:00","Behavior Group 2","2025-05-27T16:30:05.400000+00:00",368.4,1.4,""
"Withdraw","2025-05-27T16:30:06.800000+00:00","","2025-05-27T16:30:06.800000+00:00",369.8,0.0,""
"Proximity","2025-05-27T16:30:23.800000+00:00","Behavior Group 2","2025-05-27T16:30:06.800000+00:00",369.8,17.0,""
"Passive","2025-05-27T16:30:24.400000+00:00","Behavior Group 1","2025-05-27T16:30:06.800000+00:00",369.8,17.6,""
"Social Contact","2025-05-27T16:30:25+00:00","Behavior Group 2","2025-05-27T16:30:23.800000+00:00",386.8,1.2,""
"Withdraw","2025-05-27T16:30:25+00:00","","2025-05-27T16:30:25+00:00",388.0,0.0,""
"Locomotion","2025-05-27T16:30:26.900000+00:00","Behavior Group 1","2025-05-27T16:30:24.400000+00:00",387.4,2.5,""
"Proximity","2025-05-27T16:30:28.300000+00:00","Behavior Group 2","2025-05-27T16:30:25+00:00",388.0,3.3,""
"Isolation","2025-05-27T16:30:31.200000+00:00","Behavior Group 2","2025-05-27T16:30:28.300000+00:00",391.3,2.9,""
"Proximity","2025-05-27T16:30:35.400000+00:00","Behavior Group 2","2025-05-27T16:30:31.200000+00:00",394.2,4.2,""
"Passive","2025-05-27T16:30:35.800000+00:00","Behavior Group 1","2025-05-27T16:30:26.900000+00:00",389.9,8.9,""
"Social Contact","2025-05-27T16:30:36.100000+00:00","Behavior Group 2","2025-05-27T16:30:35.400000+00:00",398.4,0.7,""
"Withdraw","2025-05-27T16:30:36.100000+00:00","","2025-05-27T16:30:36.100000+00:00",399.1,0.0,""
"Locomotion","2025-05-27T16:30:38.100000+00:00","Behavior Group 1","2025-05-27T16:30:35.800000+00:00",398.8,2.3,""
"Proximity","2025-05-27T16:30:38.100000+00:00","Behavior Group 2","2025-05-27T16:30:36.100000+00:00",399.1,2.0,""
"Social Contact","2025-05-27T16:30:40+00:00","Behavior Group 2","2025-05-27T16:30:38.100000+00:00",401.1,1.9,""
"Proximity","2025-05-27T16:30:42.500000+00:00","Behavior Group 2","2025-05-27T16:30:40+00:00",403.0,2.5,""
"Passive","2025-05-27T16:30:42.800000+00:00","Behavior Group 1","2025-05-27T16:30:38.100000+00:00",401.1,4.7,""
"Social Contact","2025-05-27T16:30:43.400000+00:00","Behavior Group 2","2025-05-27T16:30:42.500000+00:00",405.5,0.9,""
"Withdraw","2025-05-27T16:30:43.400000+00:00","","2025-05-27T16:30:43.400000+00:00",406.4,0.0,""
"Locomotion","2025-05-27T16:30:43.800000+00:00","Behavior Group 1","2025-05-27T16:30:42.800000+00:00",405.8,1.0,""
"Proximity","2025-05-27T16:30:52.600000+00:00","Behavior Group 2","2025-05-27T16:30:43.400000+00:00",406.4,9.2,""
"Social Contact","2025-05-27T16:30:54.200000+00:00","Behavior Group 2","2025-05-27T16:30:52.600000+00:00",415.6,1.6,""
"Proximity","2025-05-27T16:31:02.600000+00:00","Behavior Group 2","2025-05-27T16:30:54.200000+00:00",417.2,8.4,""
"Passive","2025-05-27T16:31:03.300000+00:00","Behavior Group 1","2025-05-27T16:30:43.800000+00:00",406.8,19.5,""
"Manipulation","2025-05-27T16:31:08.700000+00:00","Behavior Group 1","2025-05-27T16:31:03.300000+00:00",426.3,5.4,""
"Passive","2025-05-27T16:31:09.600000+00:00","Behavior Group 1","2025-05-27T16:31:08.700000+00:00",431.7,0.9,""
"Social Contact","2025-05-27T16:31:09.600000+00:00","Behavior Group 2","2025-05-27T16:31:02.600000+00:00",425.6,7.0,""
"Withdraw","2025-05-27T16:31:09.600000+00:00","","2025-05-27T16:31:09.600000+00:00",432.6,0.0,""
"Locomotion","2025-05-27T16:31:12.300000+00:00","Behavior Group 1","2025-05-27T16:31:09.600000+00:00",432.6,2.7,""
"Passive","2025-05-27T16:31:44.600000+00:00","Behavior Group 1","2025-05-27T16:31:12.300000+00:00",435.3,32.3,""
"Self-Directed","2025-05-27T16:31:48.700000+00:00","Behavior Group 1","2025-05-27T16:31:44.600000+00:00",467.6,4.1,""
"Passive","2025-05-27T16:32:04.800000+00:00","Behavior Group 1","2025-05-27T16:31:48.700000+00:00",471.7,16.1,""
"Proximity","2025-05-27T16:32:06.200000+00:00","Behavior Group 2","2025-05-27T16:31:09.600000+00:00",432.6,56.6,""
"Self-Directed","2025-05-27T16:32:10.500000+00:00","Behavior Group 1","2025-05-27T16:32:04.800000+00:00",487.8,5.7,""
"Social Contact","2025-05-27T16:32:10.500000+00:00","Behavior Group 2","2025-05-27T16:32:06.200000+00:00",489.2,4.3,""
"Withdraw","2025-05-27T16:32:10.500000+00:00","","2025-05-27T16:32:10.500000+00:00",493.5,0.0,""
"Locomotion","2025-05-27T16:32:17+00:00","Behavior Group 1","2025-05-27T16:32:10.500000+00:00",493.5,6.5,""
"Passive","2025-05-27T16:32:18.800000+00:00","Behavior Group 1","2025-05-27T16:32:17+00:00",500.0,1.8,""
"Locomotion","2025-05-27T16:32:22.800000+00:00","Behavior Group 1","2025-05-27T16:32:18.800000+00:00",501.8,4.0,""
"Passive","2025-05-27T16:32:33.100000+00:00","Behavior Group 1","2025-05-27T16:32:22.800000+00:00",505.8,10.3,""
"Self-Directed","2025-05-27T16:32:43.200000+00:00","Behavior Group 1","2025-05-27T16:32:33.100000+00:00",516.1,10.1,""
"Locomotion","2025-05-27T16:32:59.800000+00:00","Behavior Group 1","2025-05-27T16:32:43.200000+00:00",526.2,16.6,""
"Passive","2025-05-27T16:33:04.600000+00:00","Behavior Group 1","2025-05-27T16:32:59.800000+00:00",542.8,4.8,""
"Proximity","2025-05-27T16:33:09.100000+00:00","Behavior Group 2","2025-05-27T16:32:10.500000+00:00",493.5,58.6,""
"Withdraw","2025-05-27T16:33:09.100000+00:00","","2025-05-27T16:33:09.100000+00:00",552.1,0.0,""
"Locomotion","2025-05-27T16:33:09.300000+00:00","Behavior Group 1","2025-05-27T16:33:04.600000+00:00",547.6,4.7,""
"Isolation","2025-05-27T16:33:18.500000+00:00","Behavior Group 2","2025-05-27T16:33:09.100000+00:00",552.1,9.4,""
"Passive","2025-05-27T16:33:33.500000+00:00","Behavior Group 1","2025-05-27T16:33:09.300000+00:00",552.3,24.2,""
"Self-Directed","2025-05-27T16:33:39.400000+00:00","Behavior Group 1","2025-05-27T16:33:33.500000+00:00",576.5,5.9,""
"Passive","2025-05-27T16:34:12.700000+00:00","Behavior Group 1","2025-05-27T16:33:39.400000+00:00",582.4,33.3,""
"Self-Directed","2025-05-27T16:34:22.800000+00:00","Behavior Group 1","2025-05-27T16:34:12.700000+00:00",615.7,10.1,""
"Passive","2025-05-27T16:34:24.200000+00:00","Behavior Group 1","2025-05-27T16:34:22.800000+00:00",625.8,1.4,""
"Locomotion","2025-05-27T16:34:30.400000+00:00","Behavior Group 1","2025-05-27T16:34:24.200000+00:00",627.2,6.2,""
"Proximity","2025-05-27T16:34:30.400000+00:00","Behavior Group 2","2025-05-27T16:33:18.500000+00:00",561.5,71.9,""
"Withdraw","2025-05-27T16:34:30.400000+00:00","","2025-05-27T16:34:30.400000+00:00",633.4,0.0,""
"Passive","2025-05-27T16:34:36.300000+00:00","Behavior Group 1","2025-05-27T16:34:30.400000+00:00",633.4,5.9,""
"Manipulation","2025-05-27T16:34:44.100000+00:00","Behavior Group 1","2025-05-27T16:34:36.300000+00:00",639.3,7.8,""
"Passive","2025-05-27T16:34:47.200000+00:00","Behavior Group 1","2025-05-27T16:34:44.100000+00:00",647.1,3.1,""
"Locomotion","2025-05-27T16:34:51.800000+00:00","Behavior Group 1","2025-05-27T16:34:47.200000+00:00",650.2,4.6,""
"Self-Directed","2025-05-27T16:35:16.200000+00:00","Behavior Group 1","2025-05-27T16:34:51.800000+00:00",654.8,24.4,""
"Isolation","2025-05-27T16:35:16.200000+00:00","Behavior Group 2","2025-05-27T16:34:30.400000+00:00",633.4,45.8,""
"Approach","2025-05-27T16:35:16.200000+00:00","","2025-05-27T16:35:16.200000+00:00",679.2,0.0,""
"Locomotion","2025-05-27T16:35:24.600000+00:00","Behavior Group 1","2025-05-27T16:35:16.200000+00:00",679.2,8.4,""
"Passive","2025-05-27T16:35:27+00:00","Behavior Group 1","2025-05-27T16:35:24.600000+00:00",687.6,2.4,""
"Locomotion","2025-05-27T16:35:28.900000+00:00","Behavior Group 1","2025-05-27T16:35:27+00:00",690.0,1.9,""
"Self-Directed","2025-05-27T16:35:32.400000+00:00","Behavior Group 1","2025-05-27T16:35:28.900000+00:00",691.9,3.5,""
"Passive","2025-05-27T16:35:35.100000+00:00","Behavior Group 1","2025-05-27T16:35:32.400000+00:00",695.4,2.7,""
"Locomotion","2025-05-27T16:35:37.800000+00:00","Behavior Group 1","2025-05-27T16:35:35.100000+00:00",698.1,2.7,""
"Passive","2025-05-27T16:35:43.900000+00:00","Behavior Group 1","2025-05-27T16:35:37.800000+00:00",700.8,6.1,""
"Proximity","2025-05-27T16:35:43.900000+00:00","Behavior Group 2","2025-05-27T16:35:16.200000+00:00",679.2,27.7,""
"Withdraw","2025-05-27T16:35:43.900000+00:00","","2025-05-27T16:35:43.900000+00:00",706.9,0.0,""
"Self-Directed","2025-05-27T16:35:47.400000+00:00","Behavior Group 1","2025-05-27T16:35:43.900000+00:00",706.9,3.5,""
"Locomotion","2025-05-27T16:35:50.300000+00:00","Behavior Group 1","2025-05-27T16:35:47.400000+00:00",710.4,2.9,""
"Passive","2025-05-27T16:35:54.100000+00:00","Behavior Group 1","2025-05-27T16:35:50.300000+00:00",713.3,3.8,""
"Self-Directed","2025-05-27T16:35:57.800000+00:00","Behavior Group 1","2025-05-27T16:35:54.100000+00:00",717.1,3.7,""
"Passive","2025-05-27T16:35:59.400000+00:00","Behavior Group 1","2025-05-27T16:35:57.800000+00:00",720.8,1.6,""
"Self-Directed","2025-05-27T16:36:09.500000+00:00","Behavior Group 1","2025-05-27T16:35:59.400000+00:00",722.4,10.1,""
"Locomotion","2025-05-27T16:36:09.500000+00:00","Behavior Group 1","2025-05-27T16:36:09.500000+00:00",732.5,0.0,""
"Passive","2025-05-27T16:36:53.300000+00:00","Behavior Group 1","2025-05-27T16:36:09.500000+00:00",732.5,43.8,""
"Self-Directed","2025-05-27T16:36:57.200000+00:00","Behavior Group 1","2025-05-27T16:36:53.300000+00:00",776.3,3.9,""
"Locomotion","2025-05-27T16:37:03.800000+00:00","Behavior Group 1","2025-05-27T16:36:57.200000+00:00",780.2,6.6,""
"Passive","2025-05-27T16:37:11.900000+00:00","Behavior Group 1","2025-05-27T16:37:03.800000+00:00",786.8,8.1,""
"Isolation","2025-05-27T16:37:21.600000+00:00","Behavior Group 2","2025-05-27T16:35:43.900000+00:00",706.9,97.7,""
"Self-Directed","2025-05-27T16:37:27.800000+00:00","Behavior Group 1","2025-05-27T16:37:11.900000+00:00",794.9,15.9,""
"Proximity","2025-05-27T16:37:30.300000+00:00","Behavior Group 2","2025-05-27T16:37:21.600000+00:00",804.6,8.7,""
"Passive","2025-05-27T16:37:30.800000+00:00","Behavior Group 1","2025-05-27T16:37:27.800000+00:00",810.8,3.0,""
"Social Contact","2025-05-27T16:37:31.400000+00:00","Behavior Group 2","2025-05-27T16:37:30.300000+00:00",813.3,1.1,""
"Withdraw","2025-05-27T16:37:31.400000+00:00","","2025-05-27T16:37:31.400000+00:00",814.4,0.0,""
"Locomotion","2025-05-27T16:37:34.500000+00:00","Behavior Group 1","2025-05-27T16:37:30.800000+00:00",813.8,3.7,""
"Proximity","2025-05-27T16:37:35.800000+00:00","Behavior Group 2","2025-05-27T16:37:31.400000+00:00",814.4,4.4,""
"Social Contact","2025-05-27T16:37:40.600000+00:00","Behavior Group 2","2025-05-27T16:37:35.800000+00:00",818.8,4.8,""
"Passive","2025-05-27T16:37:42.800000+00:00","Behavior Group 1","2025-05-27T16:37:34.500000+00:00",817.5,8.3,""
"Self-Directed","2025-05-27T16:37:50.800000+00:00","Behavior Group 1","2025-05-27T16:37:42.800000+00:00",825.8,8.0,""
"Locomotion","2025-05-27T16:37:57.100000+00:00","Behavior Group 1","2025-05-27T16:37:50.800000+00:00",833.8,6.3,""
"Proximity","2025-05-27T16:37:59.100000+00:00","Behavior Group 2","2025-05-27T16:37:40.600000+00:00",823.6,18.5,""
"Social Contact","2025-05-27T16:38:00.900000+00:00","Behavior Group 2","2025-05-27T16:37:59.100000+00:00",842.1,1.8,""
"Proximity","2025-05-27T16:38:04.100000+00:00","Behavior Group 2","2025-05-27T16:38:00.900000+00:00",843.9,3.2,""
"Self-Directed","2025-05-27T16:38:04.700000+00:00","Behavior Group 1","2025-05-27T16:37:57.100000+00:00",840.1,7.6,""
"Social Contact","2025-05-27T16:38:04.900000+00:00","Behavior Group 2","2025-05-27T16:38:04.100000+00:00",847.1,0.8,""
"Withdraw","2025-05-27T16:38:04.900000+00:00","","2025-05-27T16:38:04.900000+00:00",847.9,0.0,""
"Locomotion","2025-05-27T16:38:27.300000+00:00","Behavior Group 1","2025-05-27T16:38:04.700000+00:00",847.7,22.6,""
"Passive","2025-05-27T16:38:31.400000+00:00","Behavior Group 1","2025-05-27T16:38:27.300000+00:00",870.3,4.1,""
"Proximity","2025-05-27T16:38:37.600000+00:00","Behavior Group 2","2025-05-27T16:38:04.900000+00:00",847.9,32.7,""
"Self-Directed","2025-05-27T16:38:37.900000+00:00","Behavior Group 1","2025-05-27T16:38:31.400000+00:00",874.4,6.5,""
"Social Contact","2025-05-27T16:38:42.800000+00:00","Behavior Group 2","2025-05-27T16:38:37.600000+00:00",880.6,5.2,""
"Proximity","2025-05-27T16:38:44.600000+00:00","Behavior Group 2","2025-05-27T16:38:42.800000+00:00",885.8,1.8,""
"Passive","2025-05-27T16:38:44.800000+00:00","Behavior Group 1","2025-05-27T16:38:37.900000+00:00",880.9,6.9,""
"Social Contact","2025-05-27T16:38:45.400000+00:00","Behavior Group 2","2025-05-27T16:38:44.600000+00:00",887.6,0.8,""
"Withdraw","2025-05-27T16:38:45.400000+00:00","","2025-05-27T16:38:45.400000+00:00",888.4,0.0,""
"Locomotion","2025-05-27T16:38:57.700000+00:00","Behavior Group 1","2025-05-27T16:38:44.800000+00:00",887.8,12.9,""
"Passive","2025-05-27T16:38:57.700000+00:00","Behavior Group 1","2025-05-27T16:38:57.700000+00:00",900.7,0.0,""
"Proximity","2025-05-27T16:39:04.900000+00:00","Behavior Group 2","2025-05-27T16:38:45.400000+00:00",888.4,19.5,""
"Isolation","2025-05-27T16:39:10.200000+00:00","Behavior Group 2","2025-05-27T16:39:04.900000+00:00",907.9,5.3,""
"Self-Directed","2025-05-27T16:39:10.400000+00:00","Behavior Group 1","2025-05-27T16:38:57.700000+00:00",900.7,12.7,""
"Passive","2025-05-27T16:39:12.200000+00:00","Behavior Group 1","2025-05-27T16:39:10.400000+00:00",913.4,1.8,""
"Self-Directed","2025-05-27T16:39:15.700000+00:00","Behavior Group 1","2025-05-27T16:39:12.200000+00:00",915.2,3.5,""
"Locomotion","2025-05-27T16:39:29.100000+00:00","Behavior Group 1","2025-05-27T16:39:15.700000+00:00",918.7,13.4,""
"Proximity","2025-05-27T16:39:42+00:00","Behavior Group 2","2025-05-27T16:39:10.200000+00:00",913.2,31.8,""
"Self-Directed","2025-05-27T16:39:42.600000+00:00","Behavior Group 1","2025-05-27T16:39:29.100000+00:00",932.1,13.5,""
"Social Contact","2025-05-27T16:39:43.400000+00:00","Behavior Group 2","2025-05-27T16:39:42+00:00",945.0,1.4,""
"Withdraw","2025-05-27T16:39:43.400000+00:00","","2025-05-27T16:39:43.400000+00:00",946.4,0.0,""
"Locomotion","2025-05-27T16:39:45.500000+00:00","Behavior Group 1","2025-05-27T16:39:42.600000+00:00",945.6,2.9,""
"Passive","2025-05-27T16:39:48.400000+00:00","Behavior Group 1","2025-05-27T16:39:45.500000+00:00",948.5,2.9,""
"Locomotion","2025-05-27T16:39:59+00:00","Behavior Group 1","2025-05-27T16:39:48.400000+00:00",951.4,10.6,""
"Proximity","2025-05-27T16:39:59.400000+00:00","Behavior Group 2","2025-05-27T16:39:43.400000+00:00",946.4,16.0,""
"Passive","2025-05-27T16:40:00.500000+00:00","Behavior Group 1","2025-05-27T16:39:59+00:00",962.0,1.5,""
"Locomotion","2025-05-27T16:40:01.300000+00:00","Behavior Group 1","2025-05-27T16:40:00.500000+00:00",963.5,0.8,""
"Social Contact","2025-05-27T16:40:01.300000+00:00","Behavior Group 2","2025-05-27T16:39:59.400000+00:00",962.4,1.9,""
"Passive","2025-05-27T16:40:01.700000+00:00","Behavior Group 1","2025-05-27T16:40:01.300000+00:00",964.3,0.4,""
"Self-Directed","2025-05-27T16:40:10.099000+00:00","Behavior Group 1","2025-05-27T16:40:01.700000+00:00",964.7,8.399,""
"Locomotion","2025-05-27T16:40:25.599000+00:00","Behavior Group 1","2025-05-27T16:40:10.099000+00:00",973.099,15.5,""
"Proximity","2025-05-27T16:40:27.900000+00:00","Behavior Group 2","2025-05-27T16:40:01.300000+00:00",964.3,26.6,""
"Passive","2025-05-27T16:40:27.900000+00:00","Behavior Group 1","2025-05-27T16:40:25.599000+00:00",988.599,2.301,""
"Social Contact","2025-05-27T16:40:31.500000+00:00","Behavior Group 2","2025-05-27T16:40:27.900000+00:00",990.9,3.6,""
"Stop Group 1","2025-05-27T16:40:31.500000+00:00","Behavior Group 1","2025-05-27T16:40:27.900000+00:00",990.9,3.6,""
"Receive Groom","2025-05-27T16:40:31.500000+00:00","Behavior Group 3","2025-05-27T16:40:27.900000+00:00",990.9,3.6,""
"Passive","2025-05-27T16:40:32.700000+00:00","Behavior Group 1","2025-05-27T16:40:31.500000+00:00",994.5,1.2,""
"Locomotion","2025-05-27T16:40:41.599000+00:00","Behavior Group 1","2025-05-27T16:40:32.700000+00:00",995.7,8.899,""
"Passive","2025-05-27T16:40:42+00:00","Behavior Group 1","2025-05-27T16:40:41.599000+00:00",1004.599,0.401,""
"Proximity","2025-05-27T16:40:43.300000+00:00","Behavior Group 2","2025-05-27T16:40:31.500000+00:00",994.5,11.8,""
"Social Contact","2025-05-27T16:40:45.599000+00:00","Behavior Group 2","2025-05-27T16:40:43.300000+00:00",1006.3,2.299,""
"Proximity","2025-05-27T16:40:47.700000+00:00","Behavior Group 2","2025-05-27T16:40:45.599000+00:00",1008.599,2.101,""
"Self-Directed","2025-05-27T16:40:48.200000+00:00","Behavior Group 1","2025-05-27T16:40:42+00:00",1005.0,6.2,""
"Social Contact","2025-05-27T16:40:49+00:00","Behavior Group 2","2025-05-27T16:40:47.700000+00:00",1010.7,1.3,""
"Withdraw","2025-05-27T16:40:49+00:00","","2025-05-27T16:40:49+00:00",1012.0,0.0,""
"Locomotion","2025-05-27T16:40:49+00:00","Behavior Group 1","2025-05-27T16:40:48.200000+00:00",1011.2,0.8,""
"Passive","2025-05-27T16:41:04+00:00","Behavior Group 1","2025-05-27T16:40:49+00:00",1012.0,15.0,""
"Self-Directed","2025-05-27T16:41:09.600000+00:00","Behavior Group 1","2025-05-27T16:41:04+00:00",1027.0,5.6,""
"Passive","2025-05-27T16:41:14.500000+00:00","Behavior Group 1","2025-05-27T16:41:09.600000+00:00",1032.6,4.9,""
"Proximity","2025-05-27T16:41:18.900000+00:00","Behavior Group 2","2025-05-27T16:40:49+00:00",1012.0,29.9,""
"Approach","2025-05-27T16:41:18.900000+00:00","","2025-05-27T16:41:18.900000+00:00",1041.9,0.0,""
"Locomotion","2025-05-27T16:41:19.200000+00:00","Behavior Group 1","2025-05-27T16:41:14.500000+00:00",1037.5,4.7,""
"Passive","2025-05-27T16:41:21+00:00","Behavior Group 1","2025-05-27T16:41:19.200000+00:00",1042.2,1.8,""
"Social Contact","2025-05-27T16:41:21.900000+00:00","Behavior Group 2","2025-05-27T16:41:18.900000+00:00",1041.9,3.0,""
"Withdraw","2025-05-27T16:41:21.900000+00:00","","2025-05-27T16:41:21.900000+00:00",1044.9,0.0,""
"Locomotion","2025-05-27T16:41:25.800000+00:00","Behavior Group 1","2025-05-27T16:41:21+00:00",1044.0,4.8,""
"Passive","2025-05-27T16:41:28+00:00","Behavior Group 1","2025-05-27T16:41:25.800000+00:00",1048.8,2.2,""
"Locomotion","2025-05-27T16:41:34.700000+00:00","Behavior Group 1","2025-05-27T16:41:28+00:00",1051.0,6.7,""
"Passive","2025-05-27T16:41:37.300000+00:00","Behavior Group 1","2025-05-27T16:41:34.700000+00:00",1057.7,2.6,""
"Proximity","2025-05-27T16:41:39.900000+00:00","Behavior Group 2","2025-05-27T16:41:21.900000+00:00",1044.9,18.0,""
"Approach","2025-05-27T16:41:39.900000+00:00","","2025-05-27T16:41:39.900000+00:00",1062.9,0.0,""
"Locomotion","2025-05-27T16:41:39.900000+00:00","Behavior Group 1","2025-05-27T16:41:37.300000+00:00",1060.3,2.6,""
"Passive","2025-05-27T16:41:41.600000+00:00","Behavior Group 1","2025-05-27T16:41:39.900000+00:00",1062.9,1.7,""
"Social Contact","2025-05-27T16:41:42.200000+00:00","Behavior Group 2","2025-05-27T16:41:39.900000+00:00",1062.9,2.3,""
"Withdraw","2025-05-27T16:41:42.200000+00:00","","2025-05-27T16:41:42.200000+00:00",1065.2,0.0,""
