"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Passive","2024-11-04T20:14:21+00:00","Behavior Group 1","2024-11-04T20:14:18.100000+00:00",253.1,2.9,""
"Locomotion","2024-11-04T20:14:26+00:00","Behavior Group 1","2024-11-04T20:14:21+00:00",256.0,5.0,""
"Proximity","2024-11-04T20:14:33.400000+00:00","Behavior Group 2","2024-11-04T20:12:32.400000+00:00",147.4,121.0,""
"Self Directed","2024-11-04T20:14:34.600000+00:00","Behavior Group 1","2024-11-04T20:14:26+00:00",261.0,8.6,""
"Social Contact","2024-11-04T20:14:35.200000+00:00","Behavior Group 2","2024-11-04T20:14:33.400000+00:00",268.4,1.8,""
"Receive Groom","2024-11-04T20:14:35.200000+00:00","Behavior Group 3","2024-11-04T20:14:34.300000+00:00",269.3,0.9,""
"Withdraw","2024-11-04T20:14:35.200000+00:00","","2024-11-04T20:14:35.200000+00:00",270.2,0.0,""
"Locomotion","2024-11-04T20:14:43.100000+00:00","Behavior Group 1","2024-11-04T20:14:34.600000+00:00",269.6,8.5,""
"Self Directed","2024-11-04T20:14:52.600000+00:00","Behavior Group 1","2024-11-04T20:14:43.100000+00:00",278.1,9.5,""
"Passive","2024-11-04T20:14:53.200000+00:00","Behavior Group 1","2024-11-04T20:14:52.600000+00:00",287.6,0.6,""
"Manipulation","2024-11-04T20:14:54.900000+00:00","Behavior Group 1","2024-11-04T20:14:53.200000+00:00",288.2,1.7,""
"Self Directed","2024-11-04T20:15:03.300000+00:00","Behavior Group 1","2024-11-04T20:14:54.900000+00:00",289.9,8.4,""
"Passive","2024-11-04T20:15:04.900000+00:00","Behavior Group 1","2024-11-04T20:15:03.300000+00:00",298.3,1.6,""
"Locomotion","2024-11-04T20:15:23.700000+00:00","Behavior Group 1","2024-11-04T20:15:04.900000+00:00",299.9,18.8,""
"Self Directed","2024-11-04T20:15:23.700000+00:00","Behavior Group 1","2024-11-04T20:15:23.700000+00:00",318.7,0.0,""
"Passive","2024-11-04T20:15:26.300000+00:00","Behavior Group 1","2024-11-04T20:15:23.700000+00:00",318.7,2.6,""
"Self Directed","2024-11-04T20:15:27.700000+00:00","Behavior Group 1","2024-11-04T20:15:26.300000+00:00",321.3,1.4,""
"Passive","2024-11-04T20:15:33.900000+00:00","Behavior Group 1","2024-11-04T20:15:27.700000+00:00",322.7,6.2,""
"Self Directed","2024-11-04T20:15:39.400000+00:00","Behavior Group 1","2024-11-04T20:15:33.900000+00:00",328.9,5.5,""
"Passive","2024-11-04T20:15:41.300000+00:00","Behavior Group 1","2024-11-04T20:15:39.400000+00:00",334.4,1.9,""
"Self Directed","2024-11-04T20:15:43.600000+00:00","Behavior Group 1","2024-11-04T20:15:41.300000+00:00",336.3,2.3,""
"Passive","2024-11-04T20:15:46.700000+00:00","Behavior Group 1","2024-11-04T20:15:43.600000+00:00",338.6,3.1,""
"Manipulation","2024-11-04T20:15:50.200000+00:00","Behavior Group 1","2024-11-04T20:15:46.700000+00:00",341.7,3.5,""
"Proximity","2024-11-04T20:15:53.600000+00:00","Behavior Group 2","2024-11-04T20:14:35.200000+00:00",270.2,78.4,""
"Social Contact","2024-11-04T20:15:56.800000+00:00","Behavior Group 2","2024-11-04T20:15:53.600000+00:00",348.6,3.2,""
"Passive","2024-11-04T20:16:14.500000+00:00","Behavior Group 1","2024-11-04T20:15:50.200000+00:00",345.2,24.3,""
"Self Directed","2024-11-04T20:16:17.300000+00:00","Behavior Group 1","2024-11-04T20:16:14.500000+00:00",369.5,2.8,""
"Passive","2024-11-04T20:16:20.600000+00:00","Behavior Group 1","2024-11-04T20:16:17.300000+00:00",372.3,3.3,""
"Self Directed","2024-11-04T20:16:36.200000+00:00","Behavior Group 1","2024-11-04T20:16:20.600000+00:00",375.6,15.6,""
"Proximity","2024-11-04T20:16:42.800000+00:00","Behavior Group 2","2024-11-04T20:15:56.800000+00:00",351.8,46.0,""
"Stop Groom","2024-11-04T20:16:42.800000+00:00","Behavior Group 3","2024-11-04T20:14:35.200000+00:00",270.2,127.6,""
"Passive","2024-11-04T20:16:42.800000+00:00","Behavior Group 1","2024-11-04T20:16:36.200000+00:00",391.2,6.6,""
"Receive Groom","2024-11-04T20:16:47.800000+00:00","Behavior Group 3","2024-11-04T20:16:42.800000+00:00",397.8,5.0,""
"Stop Group 1","2024-11-04T20:16:49.200000+00:00","Behavior Group 1","2024-11-04T20:16:42.800000+00:00",397.8,6.4,""
"Solicit Grooming","2024-11-04T20:16:49.200000+00:00","Behavior Group 3","2024-11-04T20:16:47.800000+00:00",402.8,1.4,""
"Social Contact","2024-11-04T20:16:49.400000+00:00","Behavior Group 2","2024-11-04T20:16:42.800000+00:00",397.8,6.6,""
"Withdraw","2024-11-04T20:16:49.400000+00:00","","2024-11-04T20:16:49.400000+00:00",404.4,0.0,""
"Self Directed","2024-11-04T20:16:51.200000+00:00","Behavior Group 1","2024-11-04T20:16:49.200000+00:00",404.2,2.0,""
"Locomotion","2024-11-04T20:16:54.700000+00:00","Behavior Group 1","2024-11-04T20:16:51.200000+00:00",406.2,3.5,""
"Manipulation","2024-11-04T20:17:03.800000+00:00","Behavior Group 1","2024-11-04T20:16:54.700000+00:00",409.7,9.1,""
"Passive","2024-11-04T20:17:07.900000+00:00","Behavior Group 1","2024-11-04T20:17:03.800000+00:00",418.8,4.1,""
"Self Directed","2024-11-04T20:17:22.500000+00:00","Behavior Group 1","2024-11-04T20:17:07.900000+00:00",422.9,14.6,""
"Passive","2024-11-04T20:17:30.800000+00:00","Behavior Group 1","2024-11-04T20:17:22.500000+00:00",437.5,8.3,""
"Self Directed","2024-11-04T20:17:36.800000+00:00","Behavior Group 1","2024-11-04T20:17:30.800000+00:00",445.8,6.0,""
"Passive","2024-11-04T20:17:55.900000+00:00","Behavior Group 1","2024-11-04T20:17:36.800000+00:00",451.8,19.1,""
"Self Directed","2024-11-04T20:18:01.700000+00:00","Behavior Group 1","2024-11-04T20:17:55.900000+00:00",470.9,5.8,""
"Passive","2024-11-04T20:18:10.300000+00:00","Behavior Group 1","2024-11-04T20:18:01.700000+00:00",476.7,8.6,""
"Stop Groom","2024-11-04T20:18:13.200000+00:00","Behavior Group 3","2024-11-04T20:16:49.200000+00:00",404.2,84.0,""
"Locomotion","2024-11-04T20:18:13.200000+00:00","Behavior Group 1","2024-11-04T20:18:10.300000+00:00",485.3,2.9,""
"Stop Group 1","2024-11-04T20:18:15.600000+00:00","Behavior Group 1","2024-11-04T20:18:13.200000+00:00",488.2,2.4,""
"Solicit Grooming","2024-11-04T20:18:15.600000+00:00","Behavior Group 3","2024-11-04T20:18:13.200000+00:00",488.2,2.4,""
"Locomotion","2024-11-04T20:18:17.700000+00:00","Behavior Group 1","2024-11-04T20:18:15.600000+00:00",490.6,2.1,""
"Passive","2024-11-04T20:18:22.200000+00:00","Behavior Group 1","2024-11-04T20:18:17.700000+00:00",492.7,4.5,""
"Self Directed","2024-11-04T20:18:28.400000+00:00","Behavior Group 1","2024-11-04T20:18:22.200000+00:00",497.2,6.2,""
"Passive","2024-11-04T20:18:45.200000+00:00","Behavior Group 1","2024-11-04T20:18:28.400000+00:00",503.4,16.8,""
"Locomotion","2024-11-04T20:18:49.500000+00:00","Behavior Group 1","2024-11-04T20:18:45.200000+00:00",520.2,4.3,""
"Self Directed","2024-11-04T20:19:06.100000+00:00","Behavior Group 1","2024-11-04T20:18:49.500000+00:00",524.5,16.6,""
"Passive","2024-11-04T20:19:15+00:00","Behavior Group 1","2024-11-04T20:19:06.100000+00:00",541.1,8.9,""
"Locomotion","2024-11-04T20:19:17.200000+00:00","Behavior Group 1","2024-11-04T20:19:15+00:00",550.0,2.2,""
"Passive","2024-11-04T20:19:20.500000+00:00","Behavior Group 1","2024-11-04T20:19:17.200000+00:00",552.2,3.3,""
"Self Directed","2024-11-04T20:19:37.600000+00:00","Behavior Group 1","2024-11-04T20:19:20.500000+00:00",555.5,17.1,""
"Proximity","2024-11-04T20:19:51.100000+00:00","Behavior Group 2","2024-11-04T20:16:49.400000+00:00",404.4,181.7,""
"Social Contact","2024-11-04T20:19:52+00:00","Behavior Group 2","2024-11-04T20:19:51.100000+00:00",586.1,0.9,""
"Withdraw","2024-11-04T20:19:52+00:00","","2024-11-04T20:19:52+00:00",587.0,0.0,""
"Passive","2024-11-04T20:20:00.300000+00:00","Behavior Group 1","2024-11-04T20:19:37.600000+00:00",572.6,22.7,""
"Self Directed","2024-11-04T20:20:15.700000+00:00","Behavior Group 1","2024-11-04T20:20:00.300000+00:00",595.3,15.4,""
"Proximity","2024-11-04T20:20:16.800000+00:00","Behavior Group 2","2024-11-04T20:19:52+00:00",587.0,24.8,""
"Isolation","2024-11-04T20:20:24.100000+00:00","Behavior Group 2","2024-11-04T20:20:16.800000+00:00",611.8,7.3,""
