"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Proximity","2025-07-09T21:09:54.700000+00:00","Behavior Group 2","2025-07-09T21:09:29.100000+00:00",106.1,25.6,""
"Passive","2025-07-09T21:09:55.500000+00:00","Behavior Group 1","2025-07-09T21:09:00.500000+00:00",77.5,55.0,""
"Social Contact","2025-07-09T21:09:58.200000+00:00","Behavior Group 2","2025-07-09T21:09:54.700000+00:00",131.7,3.5,""
"Proximity","2025-07-09T21:10:05.100000+00:00","Behavior Group 2","2025-07-09T21:09:58.200000+00:00",135.2,6.9,""
"Social Contact","2025-07-09T21:10:08.400000+00:00","Behavior Group 2","2025-07-09T21:10:05.100000+00:00",142.1,3.3,""
"Proximity","2025-07-09T21:10:13.300000+00:00","Behavior Group 2","2025-07-09T21:10:08.400000+00:00",145.4,4.9,""
"Self-Directed","2025-07-09T21:10:13.700000+00:00","Behavior Group 1","2025-07-09T21:09:55.500000+00:00",132.5,18.2,""
"Locomotion","2025-07-09T21:10:14.800000+00:00","Behavior Group 1","2025-07-09T21:10:13.700000+00:00",150.7,1.1,""
"Social Contact","2025-07-09T21:10:16.600000+00:00","Behavior Group 2","2025-07-09T21:10:13.300000+00:00",150.3,3.3,""
"Passive","2025-07-09T21:10:17.800000+00:00","Behavior Group 1","2025-07-09T21:10:14.800000+00:00",151.8,3.0,""
"Locomotion","2025-07-09T21:10:22.800000+00:00","Behavior Group 1","2025-07-09T21:10:17.800000+00:00",154.8,5.0,""
"Proximity","2025-07-09T21:10:33.100000+00:00","Behavior Group 2","2025-07-09T21:10:16.600000+00:00",153.6,16.5,""
"Self-Directed","2025-07-09T21:10:34.300000+00:00","Behavior Group 1","2025-07-09T21:10:22.800000+00:00",159.8,11.5,""
"Social Contact","2025-07-09T21:10:36.200000+00:00","Behavior Group 2","2025-07-09T21:10:33.100000+00:00",170.1,3.1,""
"Proximity","2025-07-09T21:10:53.100000+00:00","Behavior Group 2","2025-07-09T21:10:36.200000+00:00",173.2,16.9,""
"Social Contact","2025-07-09T21:10:57.200000+00:00","Behavior Group 2","2025-07-09T21:10:53.100000+00:00",190.1,4.1,""
"Proximity","2025-07-09T21:11:00.300000+00:00","Behavior Group 2","2025-07-09T21:10:57.200000+00:00",194.2,3.1,""
"Social Contact","2025-07-09T21:11:01.899000+00:00","Behavior Group 2","2025-07-09T21:11:00.300000+00:00",197.3,1.599,""
"Proximity","2025-07-09T21:11:04.100000+00:00","Behavior Group 2","2025-07-09T21:11:01.899000+00:00",198.899,2.201,""
"Social Contact","2025-07-09T21:11:06.500000+00:00","Behavior Group 2","2025-07-09T21:11:04.100000+00:00",201.1,2.4,""
"Proximity","2025-07-09T21:11:14.400000+00:00","Behavior Group 2","2025-07-09T21:11:06.500000+00:00",203.5,7.9,""
"Stop Groom","2025-07-09T21:11:14.400000+00:00","Behavior Group 3","2025-07-09T21:09:00.500000+00:00",77.5,133.9,""
"Passive","2025-07-09T21:11:14.400000+00:00","Behavior Group 1","2025-07-09T21:10:34.300000+00:00",171.3,40.1,""
"Stop Group 1","2025-07-09T21:11:21.400000+00:00","Behavior Group 1","2025-07-09T21:11:14.400000+00:00",211.4,7.0,""
"Receive Groom","2025-07-09T21:11:21.900000+00:00","Behavior Group 3","2025-07-09T21:11:14.400000+00:00",211.4,7.5,""
"Social Contact","2025-07-09T21:11:21.900000+00:00","Behavior Group 2","2025-07-09T21:11:14.400000+00:00",211.4,7.5,""
"Self-Directed","2025-07-09T21:11:25+00:00","Behavior Group 1","2025-07-09T21:11:21.400000+00:00",218.4,3.6,""
"Passive","2025-07-09T21:11:27.400000+00:00","Behavior Group 1","2025-07-09T21:11:25+00:00",222.0,2.4,""
"Proximity","2025-07-09T21:11:32.600000+00:00","Behavior Group 2","2025-07-09T21:11:21.900000+00:00",218.9,10.7,""
"Approach","2025-07-09T21:11:32.600000+00:00","","2025-07-09T21:11:32.600000+00:00",229.6,0.0,""
"Stop Groom","2025-07-09T21:11:33+00:00","Behavior Group 3","2025-07-09T21:11:21.900000+00:00",218.9,11.1,""
"Locomotion","2025-07-09T21:11:33+00:00","Behavior Group 1","2025-07-09T21:11:27.400000+00:00",224.4,5.6,""
"Stop Group 1","2025-07-09T21:11:36.400000+00:00","Behavior Group 1","2025-07-09T21:11:33+00:00",230.0,3.4,""
"Mounting","2025-07-09T21:11:36.400000+00:00","Behavior Group 3","2025-07-09T21:11:33+00:00",230.0,3.4,""
"Social Contact","2025-07-09T21:11:36.600000+00:00","Behavior Group 2","2025-07-09T21:11:32.600000+00:00",229.6,4.0,""
"Locomotion","2025-07-09T21:11:37.700000+00:00","Behavior Group 1","2025-07-09T21:11:36.400000+00:00",233.4,1.3,""
"Proximity","2025-07-09T21:11:40.800000+00:00","Behavior Group 2","2025-07-09T21:11:36.600000+00:00",233.6,4.2,""
"Passive","2025-07-09T21:11:40.800000+00:00","Behavior Group 1","2025-07-09T21:11:37.700000+00:00",234.7,3.1,""
"Social Contact","2025-07-09T21:11:41.400000+00:00","Behavior Group 2","2025-07-09T21:11:40.800000+00:00",237.8,0.6,""
"Withdraw","2025-07-09T21:11:41.700000+00:00","","2025-07-09T21:11:41.700000+00:00",238.7,0.0,""
"Locomotion","2025-07-09T21:11:41.700000+00:00","Behavior Group 1","2025-07-09T21:11:40.800000+00:00",237.8,0.9,""
"Proximity","2025-07-09T21:11:42.900000+00:00","Behavior Group 2","2025-07-09T21:11:41.400000+00:00",238.4,1.5,""
"Stop Groom","2025-07-09T21:11:43+00:00","Behavior Group 3","2025-07-09T21:11:36.400000+00:00",233.4,6.6,""
"Receive Groom","2025-07-09T21:11:46.100000+00:00","Behavior Group 3","2025-07-09T21:11:43+00:00",240.0,3.1,""
"Self-Directed","2025-07-09T21:12:01.900000+00:00","Behavior Group 1","2025-07-09T21:11:41.700000+00:00",238.7,20.2,""
"Social Contact","2025-07-09T21:12:04.800000+00:00","Behavior Group 2","2025-07-09T21:11:42.900000+00:00",239.9,21.9,""
"Withdraw","2025-07-09T21:12:04.800000+00:00","","2025-07-09T21:12:04.800000+00:00",261.8,0.0,""
"Locomotion","2025-07-09T21:12:05.600000+00:00","Behavior Group 1","2025-07-09T21:12:01.900000+00:00",258.9,3.7,""
"Self-Directed","2025-07-09T21:12:15.100000+00:00","Behavior Group 1","2025-07-09T21:12:05.600000+00:00",262.6,9.5,""
"Passive","2025-07-09T21:12:18.900000+00:00","Behavior Group 1","2025-07-09T21:12:15.100000+00:00",272.1,3.8,""
"Locomotion","2025-07-09T21:12:21.400000+00:00","Behavior Group 1","2025-07-09T21:12:18.900000+00:00",275.9,2.5,""
"Passive","2025-07-09T21:12:24.700000+00:00","Behavior Group 1","2025-07-09T21:12:21.400000+00:00",278.4,3.3,""
"Locomotion","2025-07-09T21:12:28.400000+00:00","Behavior Group 1","2025-07-09T21:12:24.700000+00:00",281.7,3.7,""
"Proximity","2025-07-09T21:12:28.400000+00:00","Behavior Group 2","2025-07-09T21:12:04.800000+00:00",261.8,23.6,""
"Withdraw","2025-07-09T21:12:28.400000+00:00","","2025-07-09T21:12:28.400000+00:00",285.4,0.0,""
"Self-Directed","2025-07-09T21:12:40.700000+00:00","Behavior Group 1","2025-07-09T21:12:28.400000+00:00",285.4,12.3,""
"Passive","2025-07-09T21:12:44.300000+00:00","Behavior Group 1","2025-07-09T21:12:40.700000+00:00",297.7,3.6,""
"Self-Directed","2025-07-09T21:12:48.800000+00:00","Behavior Group 1","2025-07-09T21:12:44.300000+00:00",301.3,4.5,""
"Isolation","2025-07-09T21:12:49.300000+00:00","Behavior Group 2","2025-07-09T21:12:28.400000+00:00",285.4,20.9,""
"Approach","2025-07-09T21:12:49.400000+00:00","","2025-07-09T21:12:49.400000+00:00",306.4,0.0,""
"Proximity","2025-07-09T21:12:57.500000+00:00","Behavior Group 2","2025-07-09T21:12:49.300000+00:00",306.3,8.2,""
"Locomotion","2025-07-09T21:12:57.700000+00:00","Behavior Group 1","2025-07-09T21:12:48.800000+00:00",305.8,8.9,""
"Passive","2025-07-09T21:12:57.700000+00:00","Behavior Group 1","2025-07-09T21:12:57.700000+00:00",314.7,0.0,""
"Self-Directed","2025-07-09T21:13:11.400000+00:00","Behavior Group 1","2025-07-09T21:12:57.700000+00:00",314.7,13.7,""
"Isolation","2025-07-09T21:13:12.300000+00:00","Behavior Group 2","2025-07-09T21:12:57.500000+00:00",314.5,14.8,""
"Approach","2025-07-09T21:13:12.300000+00:00","","2025-07-09T21:13:12.300000+00:00",329.3,0.0,""
"Locomotion","2025-07-09T21:13:15.500000+00:00","Behavior Group 1","2025-07-09T21:13:11.400000+00:00",328.4,4.1,""
"Proximity","2025-07-09T21:13:25.400000+00:00","Behavior Group 2","2025-07-09T21:13:12.300000+00:00",329.3,13.1,""
"Stop Groom","2025-07-09T21:13:25.400000+00:00","Behavior Group 3","2025-07-09T21:11:46.100000+00:00",243.1,99.3,""
"Self-Directed","2025-07-09T21:13:26.100000+00:00","Behavior Group 1","2025-07-09T21:13:15.500000+00:00",332.5,10.6,""
"Passive","2025-07-09T21:13:26.100000+00:00","Behavior Group 1","2025-07-09T21:13:26.100000+00:00",343.1,0.0,""
"Receive Groom","2025-07-09T21:13:27.200000+00:00","Behavior Group 3","2025-07-09T21:13:25.400000+00:00",342.4,1.8,""
"Stop Group 1","2025-07-09T21:13:27.200000+00:00","Behavior Group 1","2025-07-09T21:13:26.100000+00:00",343.1,1.1,""
"Social Contact","2025-07-09T21:13:27.400000+00:00","Behavior Group 2","2025-07-09T21:13:25.400000+00:00",342.4,2.0,""
"Passive","2025-07-09T21:13:28.600000+00:00","Behavior Group 1","2025-07-09T21:13:27.200000+00:00",344.2,1.4,""
"Self-Directed","2025-07-09T21:13:41.800000+00:00","Behavior Group 1","2025-07-09T21:13:28.600000+00:00",345.6,13.2,""
"Passive","2025-07-09T21:13:42.800000+00:00","Behavior Group 1","2025-07-09T21:13:41.800000+00:00",358.8,1.0,""
"Proximity","2025-07-09T21:13:46.600000+00:00","Behavior Group 2","2025-07-09T21:13:27.400000+00:00",344.4,19.2,""
"Withdraw","2025-07-09T21:13:46.600000+00:00","","2025-07-09T21:13:46.600000+00:00",363.6,0.0,""
"Locomotion","2025-07-09T21:13:47.600000+00:00","Behavior Group 1","2025-07-09T21:13:42.800000+00:00",359.8,4.8,""
"Self-Directed","2025-07-09T21:14:04.800000+00:00","Behavior Group 1","2025-07-09T21:13:47.600000+00:00",364.6,17.2,""
"Passive","2025-07-09T21:14:08.400000+00:00","Behavior Group 1","2025-07-09T21:14:04.800000+00:00",381.8,3.6,""
"Self-Directed","2025-07-09T21:14:11.900000+00:00","Behavior Group 1","2025-07-09T21:14:08.400000+00:00",385.4,3.5,""
"Passive","2025-07-09T21:14:13+00:00","Behavior Group 1","2025-07-09T21:14:11.900000+00:00",388.9,1.1,""
"Isolation","2025-07-09T21:14:14.900000+00:00","Behavior Group 2","2025-07-09T21:13:46.600000+00:00",363.6,28.3,""
"Locomotion","2025-07-09T21:14:18+00:00","Behavior Group 1","2025-07-09T21:14:13+00:00",390.0,5.0,""
"Self-Directed","2025-07-09T21:14:18+00:00","Behavior Group 1","2025-07-09T21:14:18+00:00",395.0,0.0,""
"Passive","2025-07-09T21:14:25.300000+00:00","Behavior Group 1","2025-07-09T21:14:18+00:00",395.0,7.3,""
"Self-Directed","2025-07-09T21:14:34.900000+00:00","Behavior Group 1","2025-07-09T21:14:25.300000+00:00",402.3,9.6,""
"Passive","2025-07-09T21:14:37.800000+00:00","Behavior Group 1","2025-07-09T21:14:34.900000+00:00",411.9,2.9,""
"Locomotion","2025-07-09T21:14:39.800000+00:00","Behavior Group 1","2025-07-09T21:14:37.800000+00:00",414.8,2.0,""
"Passive","2025-07-09T21:14:40.500000+00:00","Behavior Group 1","2025-07-09T21:14:39.800000+00:00",416.8,0.7,""
"Self-Directed","2025-07-09T21:14:41.900000+00:00","Behavior Group 1","2025-07-09T21:14:40.500000+00:00",417.5,1.4,""
"Proximity","2025-07-09T21:14:49.200000+00:00","Behavior Group 2","2025-07-09T21:14:14.900000+00:00",391.9,34.3,""
"Stop Groom","2025-07-09T21:14:49.200000+00:00","Behavior Group 3","2025-07-09T21:13:27.200000+00:00",344.2,82.0,""
"Passive","2025-07-09T21:14:49.200000+00:00","Behavior Group 1","2025-07-09T21:14:41.900000+00:00",418.9,7.3,""
"Receive Groom","2025-07-09T21:14:52.100000+00:00","Behavior Group 3","2025-07-09T21:14:49.200000+00:00",426.2,2.9,""
"Social Contact","2025-07-09T21:14:52.100000+00:00","Behavior Group 2","2025-07-09T21:14:49.200000+00:00",426.2,2.9,""
"Stop Group 1","2025-07-09T21:14:52.100000+00:00","Behavior Group 1","2025-07-09T21:14:49.200000+00:00",426.2,2.9,""
"Passive","2025-07-09T21:15:06+00:00","Behavior Group 1","2025-07-09T21:14:52.100000+00:00",429.1,13.9,""
"Proximity","2025-07-09T21:15:06.100000+00:00","Behavior Group 2","2025-07-09T21:14:52.100000+00:00",429.1,14.0,""
"Stop Groom","2025-07-09T21:15:06.100000+00:00","Behavior Group 3","2025-07-09T21:14:52.100000+00:00",429.1,14.0,""
"Stop Group 1","2025-07-09T21:15:13.100000+00:00","Behavior Group 1","2025-07-09T21:15:06+00:00",443.0,7.1,""
"Receive Groom","2025-07-09T21:15:13.300000+00:00","Behavior Group 3","2025-07-09T21:15:06.100000+00:00",443.1,7.2,""
"Social Contact","2025-07-09T21:15:14.400000+00:00","Behavior Group 2","2025-07-09T21:15:06.100000+00:00",443.1,8.3,""
"Withdraw","2025-07-09T21:15:14.400000+00:00","","2025-07-09T21:15:14.400000+00:00",451.4,0.0,""
"Locomotion","2025-07-09T21:15:14.900000+00:00","Behavior Group 1","2025-07-09T21:15:13.100000+00:00",450.1,1.8,""
"Self-Directed","2025-07-09T21:15:26.299000+00:00","Behavior Group 1","2025-07-09T21:15:14.900000+00:00",451.9,11.399,""
"Passive","2025-07-09T21:15:35.700000+00:00","Behavior Group 1","2025-07-09T21:15:26.299000+00:00",463.299,9.401,""
"Proximity","2025-07-09T21:15:50+00:00","Behavior Group 2","2025-07-09T21:15:14.400000+00:00",451.4,35.6,""
"Isolation","2025-07-09T21:15:53.700000+00:00","Behavior Group 2","2025-07-09T21:15:50+00:00",487.0,3.7,""
"Proximity","2025-07-09T21:16:08.900000+00:00","Behavior Group 2","2025-07-09T21:15:53.700000+00:00",490.7,15.2,""
"Stop Groom","2025-07-09T21:16:08.900000+00:00","Behavior Group 3","2025-07-09T21:15:13.300000+00:00",450.3,55.6,""
"Self-Directed","2025-07-09T21:16:10.100000+00:00","Behavior Group 1","2025-07-09T21:15:35.700000+00:00",472.7,34.4,""
"Social Contact","2025-07-09T21:16:38.900000+00:00","Behavior Group 2","2025-07-09T21:16:08.900000+00:00",505.9,30.0,""
"Receive Groom","2025-07-09T21:16:38.900000+00:00","Behavior Group 3","2025-07-09T21:16:08.900000+00:00",505.9,30.0,""
"Stop Group 1","2025-07-09T21:16:38.900000+00:00","Behavior Group 1","2025-07-09T21:16:10.100000+00:00",507.1,28.8,""
"Passive","2025-07-09T21:17:20.400000+00:00","Behavior Group 1","2025-07-09T21:16:38.900000+00:00",535.9,41.5,""
"Self-Directed","2025-07-09T21:17:23.700000+00:00","Behavior Group 1","2025-07-09T21:17:20.400000+00:00",577.4,3.3,""
"Proximity","2025-07-09T21:17:25.400000+00:00","Behavior Group 2","2025-07-09T21:16:38.900000+00:00",535.9,46.5,""
"Passive","2025-07-09T21:17:25.400000+00:00","Behavior Group 1","2025-07-09T21:17:23.700000+00:00",580.7,1.7,""
"Stop Groom","2025-07-09T21:17:25.400000+00:00","Behavior Group 3","2025-07-09T21:16:38.900000+00:00",535.9,46.5,""
"Receive Groom","2025-07-09T21:17:31+00:00","Behavior Group 3","2025-07-09T21:17:25.400000+00:00",582.4,5.6,""
"Stop Group 1","2025-07-09T21:17:31+00:00","Behavior Group 1","2025-07-09T21:17:25.400000+00:00",582.4,5.6,""
"Social Contact","2025-07-09T21:17:31+00:00","Behavior Group 2","2025-07-09T21:17:25.400000+00:00",582.4,5.6,""
"Passive","2025-07-09T21:17:46.300000+00:00","Behavior Group 1","2025-07-09T21:17:31+00:00",588.0,15.3,""
"Self-Directed","2025-07-09T21:18:13.900000+00:00","Behavior Group 1","2025-07-09T21:17:46.300000+00:00",603.3,27.6,""
"Passive","2025-07-09T21:18:28.600000+00:00","Behavior Group 1","2025-07-09T21:18:13.900000+00:00",630.9,14.7,""
"Self-Directed","2025-07-09T21:18:41+00:00","Behavior Group 1","2025-07-09T21:18:28.600000+00:00",645.6,12.4,""
"Passive","2025-07-09T21:18:43.700000+00:00","Behavior Group 1","2025-07-09T21:18:41+00:00",658.0,2.7,""
"Proximity","2025-07-09T21:18:47.700000+00:00","Behavior Group 2","2025-07-09T21:17:31+00:00",588.0,76.7,""
"Withdraw","2025-07-09T21:18:47.700000+00:00","","2025-07-09T21:18:47.700000+00:00",664.7,0.0,""
"Locomotion","2025-07-09T21:18:48.500000+00:00","Behavior Group 1","2025-07-09T21:18:43.700000+00:00",660.7,4.8,""
"Passive","2025-07-09T21:18:58.600000+00:00","Behavior Group 1","2025-07-09T21:18:48.500000+00:00",665.5,10.1,""
"Self-Directed","2025-07-09T21:19:34.100000+00:00","Behavior Group 1","2025-07-09T21:18:58.600000+00:00",675.6,35.5,""
"Passive","2025-07-09T21:19:42.800000+00:00","Behavior Group 1","2025-07-09T21:19:34.100000+00:00",711.1,8.7,""
"Self-Directed","2025-07-09T21:19:48.600000+00:00","Behavior Group 1","2025-07-09T21:19:42.800000+00:00",719.8,5.8,""
"Passive","2025-07-09T21:19:56.800000+00:00","Behavior Group 1","2025-07-09T21:19:48.600000+00:00",725.6,8.2,""
"Self-Directed","2025-07-09T21:20:03.600000+00:00","Behavior Group 1","2025-07-09T21:19:56.800000+00:00",733.8,6.8,""
"Isolation","2025-07-09T21:20:04.400000+00:00","Behavior Group 2","2025-07-09T21:18:47.700000+00:00",664.7,76.7,""
"Approach","2025-07-09T21:20:04.400000+00:00","","2025-07-09T21:20:04.400000+00:00",741.4,0.0,""
"Locomotion","2025-07-09T21:20:07.800000+00:00","Behavior Group 1","2025-07-09T21:20:03.600000+00:00",740.6,4.2,""
"Self-Directed","2025-07-09T21:20:25.900000+00:00","Behavior Group 1","2025-07-09T21:20:07.800000+00:00",744.8,18.1,""
"Passive","2025-07-09T21:20:28.100000+00:00","Behavior Group 1","2025-07-09T21:20:25.900000+00:00",762.9,2.2,""
"Self-Directed","2025-07-09T21:20:46.900000+00:00","Behavior Group 1","2025-07-09T21:20:28.100000+00:00",765.1,18.8,""
"Passive","2025-07-09T21:20:49.200000+00:00","Behavior Group 1","2025-07-09T21:20:46.900000+00:00",783.9,2.3,""
"Self-Directed","2025-07-09T21:21:15.300000+00:00","Behavior Group 1","2025-07-09T21:20:49.200000+00:00",786.2,26.1,""
"Passive","2025-07-09T21:21:18.200000+00:00","Behavior Group 1","2025-07-09T21:21:15.300000+00:00",812.3,2.9,""
"Self-Directed","2025-07-09T21:21:38.100000+00:00","Behavior Group 1","2025-07-09T21:21:18.200000+00:00",815.2,19.9,""
"Passive","2025-07-09T21:21:39.900000+00:00","Behavior Group 1","2025-07-09T21:21:38.100000+00:00",835.1,1.8,""
"Locomotion","2025-07-09T21:21:42.200000+00:00","Behavior Group 1","2025-07-09T21:21:39.900000+00:00",836.9,2.3,""
"Self-Directed","2025-07-09T21:21:56.800000+00:00","Behavior Group 1","2025-07-09T21:21:42.200000+00:00",839.2,14.6,""
"Passive","2025-07-09T21:22:00.900000+00:00","Behavior Group 1","2025-07-09T21:21:56.800000+00:00",853.8,4.1,""
"Self-Directed","2025-07-09T21:22:11.600000+00:00","Behavior Group 1","2025-07-09T21:22:00.900000+00:00",857.9,10.7,""
"Proximity","2025-07-09T21:22:23.400000+00:00","Behavior Group 2","2025-07-09T21:20:04.400000+00:00",741.4,139.0,""
"Withdraw","2025-07-09T21:22:23.400000+00:00","","2025-07-09T21:22:23.400000+00:00",880.4,0.0,""
"Locomotion","2025-07-09T21:22:23.700000+00:00","Behavior Group 1","2025-07-09T21:22:11.600000+00:00",868.6,12.1,""
"Passive","2025-07-09T21:22:26.400000+00:00","Behavior Group 1","2025-07-09T21:22:23.700000+00:00",880.7,2.7,""
"Self-Directed","2025-07-09T21:22:40.100000+00:00","Behavior Group 1","2025-07-09T21:22:26.400000+00:00",883.4,13.7,""
"Passive","2025-07-09T21:22:54.300000+00:00","Behavior Group 1","2025-07-09T21:22:40.100000+00:00",897.1,14.2,""
"Self-Directed","2025-07-09T21:23:18.600000+00:00","Behavior Group 1","2025-07-09T21:22:54.300000+00:00",911.3,24.3,""
"Passive","2025-07-09T21:23:20+00:00","Behavior Group 1","2025-07-09T21:23:18.600000+00:00",935.6,1.4,""
"Self-Directed","2025-07-09T21:23:28.200000+00:00","Behavior Group 1","2025-07-09T21:23:20+00:00",937.0,8.2,""
"Isolation","2025-07-09T21:23:29.100000+00:00","Behavior Group 2","2025-07-09T21:22:23.400000+00:00",880.4,65.7,""
"Approach","2025-07-09T21:23:29.100000+00:00","","2025-07-09T21:23:29.100000+00:00",946.1,0.0,""
"Locomotion","2025-07-09T21:23:36.600000+00:00","Behavior Group 1","2025-07-09T21:23:28.200000+00:00",945.2,8.4,""
"Proximity","2025-07-09T21:23:36.600000+00:00","Behavior Group 2","2025-07-09T21:23:29.100000+00:00",946.1,7.5,""
"Withdraw","2025-07-09T21:23:36.600000+00:00","","2025-07-09T21:23:36.600000+00:00",953.6,0.0,""
"Self-Directed","2025-07-09T21:23:47.500000+00:00","Behavior Group 1","2025-07-09T21:23:36.600000+00:00",953.6,10.9,""
"Isolation","2025-07-09T21:23:48.599000+00:00","Behavior Group 2","2025-07-09T21:23:36.600000+00:00",953.6,11.999,""
"Approach","2025-07-09T21:23:48.599000+00:00","","2025-07-09T21:23:48.599000+00:00",965.599,0.0,""
"Locomotion","2025-07-09T21:23:51.700000+00:00","Behavior Group 1","2025-07-09T21:23:47.500000+00:00",964.5,4.2,""
"Self-Directed","2025-07-09T21:23:57.300000+00:00","Behavior Group 1","2025-07-09T21:23:51.700000+00:00",968.7,5.6,""
"Passive","2025-07-09T21:23:58.700000+00:00","Behavior Group 1","2025-07-09T21:23:57.300000+00:00",974.3,1.4,""
"Locomotion","2025-07-09T21:24:03.500000+00:00","Behavior Group 1","2025-07-09T21:23:58.700000+00:00",975.7,4.8,""
"Passive","2025-07-09T21:24:06.700000+00:00","Behavior Group 1","2025-07-09T21:24:03.500000+00:00",980.5,3.2,""
"Proximity","2025-07-09T21:24:14.500000+00:00","Behavior Group 2","2025-07-09T21:23:48.599000+00:00",965.599,25.901,""
"Withdraw","2025-07-09T21:24:14.500000+00:00","","2025-07-09T21:24:14.500000+00:00",991.5,0.0,""
"Locomotion","2025-07-09T21:24:14.500000+00:00","Behavior Group 1","2025-07-09T21:24:06.700000+00:00",983.7,7.8,""
"Self-Directed","2025-07-09T21:24:23+00:00","Behavior Group 1","2025-07-09T21:24:14.500000+00:00",991.5,8.5,""
"Isolation","2025-07-09T21:24:23.900000+00:00","Behavior Group 2","2025-07-09T21:24:14.500000+00:00",991.5,9.4,""
"Approach","2025-07-09T21:24:23.900000+00:00","","2025-07-09T21:24:23.900000+00:00",1000.9,0.0,""
"Locomotion","2025-07-09T21:24:25.599000+00:00","Behavior Group 1","2025-07-09T21:24:23+00:00",1000.0,2.599,""
"Passive","2025-07-09T21:24:29.400000+00:00","Behavior Group 1","2025-07-09T21:24:25.599000+00:00",1002.599,3.801,""
"Proximity","2025-07-09T21:24:33.599000+00:00","Behavior Group 2","2025-07-09T21:24:23.900000+00:00",1000.9,9.699,""
"Withdraw","2025-07-09T21:24:33.599000+00:00","","2025-07-09T21:24:33.599000+00:00",1010.599,0.0,""
"Locomotion","2025-07-09T21:24:33.599000+00:00","Behavior Group 1","2025-07-09T21:24:29.400000+00:00",1006.4,4.199,""
"Passive","2025-07-09T21:24:33.599000+00:00","Behavior Group 1","2025-07-09T21:24:33.599000+00:00",1010.599,0.0,""
"Self-Directed","2025-07-09T21:24:44.500000+00:00","Behavior Group 1","2025-07-09T21:24:33.599000+00:00",1010.599,10.901,""
"Isolation","2025-07-09T21:24:45.500000+00:00","Behavior Group 2","2025-07-09T21:24:33.599000+00:00",1010.599,11.901,""
"Approach","2025-07-09T21:24:45.500000+00:00","","2025-07-09T21:24:45.500000+00:00",1022.5,0.0,""
