"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Locomotion","2024-10-04T19:21:36.900000+00:00","Behavior Group 1","2024-10-04T19:21:34+00:00",185.9,2.9,""
"Manipulation","2024-10-04T19:21:47.600000+00:00","Behavior Group 1","2024-10-04T19:21:36.900000+00:00",188.8,10.7,""
"Locomotion","2024-10-04T19:21:50.700000+00:00","Behavior Group 1","2024-10-04T19:21:47.600000+00:00",199.5,3.1,""
"Passive","2024-10-04T19:21:51.799000+00:00","Behavior Group 1","2024-10-04T19:21:50.700000+00:00",202.6,1.099,""
"Self Directed","2024-10-04T19:22:11.400000+00:00","Behavior Group 1","2024-10-04T19:21:51.799000+00:00",203.699,19.601,""
"Passive","2024-10-04T19:22:14.500000+00:00","Behavior Group 1","2024-10-04T19:22:11.400000+00:00",223.3,3.1,""
"Self Directed","2024-10-04T19:22:33.800000+00:00","Behavior Group 1","2024-10-04T19:22:14.500000+00:00",226.4,19.3,""
"Locomotion","2024-10-04T19:22:36.800000+00:00","Behavior Group 1","2024-10-04T19:22:33.800000+00:00",245.7,3.0,""
"Self Directed","2024-10-04T19:22:45.600000+00:00","Behavior Group 1","2024-10-04T19:22:36.800000+00:00",248.7,8.8,""
"Passive","2024-10-04T19:22:49.200000+00:00","Behavior Group 1","2024-10-04T19:22:45.600000+00:00",257.5,3.6,""
"Locomotion","2024-10-04T19:22:54.700000+00:00","Behavior Group 1","2024-10-04T19:22:49.200000+00:00",261.1,5.5,""
"Passive","2024-10-04T19:23:05.800000+00:00","Behavior Group 1","2024-10-04T19:22:54.700000+00:00",266.6,11.1,""
"Self Directed","2024-10-04T19:23:08.500000+00:00","Behavior Group 1","2024-10-04T19:23:05.800000+00:00",277.7,2.7,""
"Locomotion","2024-10-04T19:23:08.500000+00:00","Behavior Group 1","2024-10-04T19:23:08.500000+00:00",280.4,0.0,""
"Passive","2024-10-04T19:23:11.400000+00:00","Behavior Group 1","2024-10-04T19:23:08.500000+00:00",280.4,2.9,""
"Locomotion","2024-10-04T19:23:14.100000+00:00","Behavior Group 1","2024-10-04T19:23:11.400000+00:00",283.3,2.7,""
"Self Directed","2024-10-04T19:23:19.600000+00:00","Behavior Group 1","2024-10-04T19:23:14.100000+00:00",286.0,5.5,""
"Manipulation","2024-10-04T19:23:21.700000+00:00","Behavior Group 1","2024-10-04T19:23:19.600000+00:00",291.5,2.1,""
"Self Directed","2024-10-04T19:23:51.700000+00:00","Behavior Group 1","2024-10-04T19:23:21.700000+00:00",293.6,30.0,""
"Manipulation","2024-10-04T19:23:57.100000+00:00","Behavior Group 1","2024-10-04T19:23:51.700000+00:00",323.6,5.4,""
"Self Directed","2024-10-04T19:24:01.100000+00:00","Behavior Group 1","2024-10-04T19:23:57.100000+00:00",329.0,4.0,""
"Manipulation","2024-10-04T19:24:06.600000+00:00","Behavior Group 1","2024-10-04T19:24:01.100000+00:00",333.0,5.5,""
"Proximity","2024-10-04T19:24:06.600000+00:00","Behavior Group 2","2024-10-04T19:21:35+00:00",186.9,151.6,""
"Social Contact","2024-10-04T19:24:07.700000+00:00","Behavior Group 2","2024-10-04T19:24:06.600000+00:00",338.5,1.1,""
"Passive","2024-10-04T19:24:08.400000+00:00","Behavior Group 1","2024-10-04T19:24:06.600000+00:00",338.5,1.8,""
"Manipulation","2024-10-04T19:24:14+00:00","Behavior Group 1","2024-10-04T19:24:08.400000+00:00",340.3,5.6,""
