"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Passive","2025-05-27T16:27:34.400000+00:00","Behavior Group 1","2025-05-27T16:27:29.800000+00:00",221.8,4.6,""
"Locomotion","2025-05-27T16:27:38.100000+00:00","Behavior Group 1","2025-05-27T16:27:34.400000+00:00",226.4,3.7,""
"Self-Directed","2025-05-27T16:27:49+00:00","Behavior Group 1","2025-05-27T16:27:38.100000+00:00",230.1,10.9,""
"Locomotion","2025-05-27T16:28:04.700000+00:00","Behavior Group 1","2025-05-27T16:27:49+00:00",241.0,15.7,""
"Passive","2025-05-27T16:28:05.800000+00:00","Behavior Group 1","2025-05-27T16:28:04.700000+00:00",256.7,1.1,""
"Self-Directed","2025-05-27T16:28:09.900000+00:00","Behavior Group 1","2025-05-27T16:28:05.800000+00:00",257.8,4.1,""
"Locomotion","2025-05-27T16:28:16.200000+00:00","Behavior Group 1","2025-05-27T16:28:09.900000+00:00",261.9,6.3,""
"Proximity","2025-05-27T16:28:21+00:00","Behavior Group 2","2025-05-27T16:27:20+00:00",212.0,61.0,""
"Social Contact","2025-05-27T16:28:24.100000+00:00","Behavior Group 2","2025-05-27T16:28:21+00:00",273.0,3.1,""
"Withdraw","2025-05-27T16:28:24.100000+00:00","","2025-05-27T16:28:24.100000+00:00",276.1,0.0,""
"Passive","2025-05-27T16:28:49.400000+00:00","Behavior Group 1","2025-05-27T16:28:16.200000+00:00",268.2,33.2,""
"Self-Directed","2025-05-27T16:28:55.700000+00:00","Behavior Group 1","2025-05-27T16:28:49.400000+00:00",301.4,6.3,""
"Locomotion","2025-05-27T16:28:59.700000+00:00","Behavior Group 1","2025-05-27T16:28:55.700000+00:00",307.7,4.0,""
"Passive","2025-05-27T16:29:09+00:00","Behavior Group 1","2025-05-27T16:28:59.700000+00:00",311.7,9.3,""
"Locomotion","2025-05-27T16:29:13.200000+00:00","Behavior Group 1","2025-05-27T16:29:09+00:00",321.0,4.2,""
"Self-Directed","2025-05-27T16:29:28+00:00","Behavior Group 1","2025-05-27T16:29:13.200000+00:00",325.2,14.8,""
"Proximity","2025-05-27T16:29:41.800000+00:00","Behavior Group 2","2025-05-27T16:28:24.100000+00:00",276.1,77.7,""
"Withdraw","2025-05-27T16:29:41.800000+00:00","","2025-05-27T16:29:41.800000+00:00",353.8,0.0,""
"Locomotion","2025-05-27T16:29:42.600000+00:00","Behavior Group 1","2025-05-27T16:29:28+00:00",340.0,14.6,""
"Self-Directed","2025-05-27T16:30:10.800000+00:00","Behavior Group 1","2025-05-27T16:29:42.600000+00:00",354.6,28.2,""
"Isolation","2025-05-27T16:30:10.800000+00:00","Behavior Group 2","2025-05-27T16:29:41.800000+00:00",353.8,29.0,""
"Approach","2025-05-27T16:30:10.800000+00:00","","2025-05-27T16:30:10.800000+00:00",382.8,0.0,""
"Locomotion","2025-05-27T16:30:15.800000+00:00","Behavior Group 1","2025-05-27T16:30:10.800000+00:00",382.8,5.0,""
"Passive","2025-05-27T16:30:18+00:00","Behavior Group 1","2025-05-27T16:30:15.800000+00:00",387.8,2.2,""
"Locomotion","2025-05-27T16:30:21.500000+00:00","Behavior Group 1","2025-05-27T16:30:18+00:00",390.0,3.5,""
"Passive","2025-05-27T16:30:23+00:00","Behavior Group 1","2025-05-27T16:30:21.500000+00:00",393.5,1.5,""
"Locomotion","2025-05-27T16:30:31.700000+00:00","Behavior Group 1","2025-05-27T16:30:23+00:00",395.0,8.7,""
"Passive","2025-05-27T16:30:33.600000+00:00","Behavior Group 1","2025-05-27T16:30:31.700000+00:00",403.7,1.9,""
"Locomotion","2025-05-27T16:30:43.300000+00:00","Behavior Group 1","2025-05-27T16:30:33.600000+00:00",405.6,9.7,""
"Passive","2025-05-27T16:30:45.700000+00:00","Behavior Group 1","2025-05-27T16:30:43.300000+00:00",415.3,2.4,""
"Locomotion","2025-05-27T16:30:53+00:00","Behavior Group 1","2025-05-27T16:30:45.700000+00:00",417.7,7.3,""
"Passive","2025-05-27T16:30:54.200000+00:00","Behavior Group 1","2025-05-27T16:30:53+00:00",425.0,1.2,""
"Proximity","2025-05-27T16:30:57.700000+00:00","Behavior Group 2","2025-05-27T16:30:10.800000+00:00",382.8,46.9,""
"Withdraw","2025-05-27T16:30:57.700000+00:00","","2025-05-27T16:30:57.700000+00:00",429.7,0.0,""
"Locomotion","2025-05-27T16:30:58.200000+00:00","Behavior Group 1","2025-05-27T16:30:54.200000+00:00",426.2,4.0,""
"Self-Directed","2025-05-27T16:31:12.500000+00:00","Behavior Group 1","2025-05-27T16:30:58.200000+00:00",430.2,14.3,""
"Isolation","2025-05-27T16:31:12.500000+00:00","Behavior Group 2","2025-05-27T16:30:57.700000+00:00",429.7,14.8,""
"Approach","2025-05-27T16:31:12.500000+00:00","","2025-05-27T16:31:12.500000+00:00",444.5,0.0,""
"Locomotion","2025-05-27T16:31:23+00:00","Behavior Group 1","2025-05-27T16:31:12.500000+00:00",444.5,10.5,""
"Passive","2025-05-27T16:31:30.100000+00:00","Behavior Group 1","2025-05-27T16:31:23+00:00",455.0,7.1,""
"Locomotion","2025-05-27T16:31:33.700000+00:00","Behavior Group 1","2025-05-27T16:31:30.100000+00:00",462.1,3.6,""
"Proximity","2025-05-27T16:31:33.700000+00:00","Behavior Group 2","2025-05-27T16:31:12.500000+00:00",444.5,21.2,""
"Withdraw","2025-05-27T16:31:33.700000+00:00","","2025-05-27T16:31:33.700000+00:00",465.7,0.0,""
"Passive","2025-05-27T16:31:38.900000+00:00","Behavior Group 1","2025-05-27T16:31:33.700000+00:00",465.7,5.2,""
"Isolation","2025-05-27T16:31:38.900000+00:00","Behavior Group 2","2025-05-27T16:31:33.700000+00:00",465.7,5.2,""
"Approach","2025-05-27T16:31:38.900000+00:00","","2025-05-27T16:31:38.900000+00:00",470.9,0.0,""
"Proximity","2025-05-27T16:31:40.400000+00:00","Behavior Group 2","2025-05-27T16:31:38.900000+00:00",470.9,1.5,""
"Approach","2025-05-27T16:31:40.400000+00:00","","2025-05-27T16:31:40.400000+00:00",472.4,0.0,""
"Social Contact","2025-05-27T16:31:41.900000+00:00","Behavior Group 2","2025-05-27T16:31:40.400000+00:00",472.4,1.5,""
"Proximity","2025-05-27T16:31:45.300000+00:00","Behavior Group 2","2025-05-27T16:31:41.900000+00:00",473.9,3.4,""
"Social Contact","2025-05-27T16:31:46.900000+00:00","Behavior Group 2","2025-05-27T16:31:45.300000+00:00",477.3,1.6,""
"Locomotion","2025-05-27T16:32:00.300000+00:00","Behavior Group 1","2025-05-27T16:31:38.900000+00:00",470.9,21.4,""
"Self-Directed","2025-05-27T16:32:22.200000+00:00","Behavior Group 1","2025-05-27T16:32:00.300000+00:00",492.3,21.9,""
"Locomotion","2025-05-27T16:32:34.300000+00:00","Behavior Group 1","2025-05-27T16:32:22.200000+00:00",514.2,12.1,""
"Passive","2025-05-27T16:32:37.500000+00:00","Behavior Group 1","2025-05-27T16:32:34.300000+00:00",526.3,3.2,""
"Locomotion","2025-05-27T16:32:41.900000+00:00","Behavior Group 1","2025-05-27T16:32:37.500000+00:00",529.5,4.4,""
"Passive","2025-05-27T16:32:45.700000+00:00","Behavior Group 1","2025-05-27T16:32:41.900000+00:00",533.9,3.8,""
