"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Give Groom","2023-11-21T19:22:57.599000+00:00","Behavior Group 3","2023-11-21T19:22:57.599000+00:00",351.899,0.0,""
"Stop Groom","2023-11-21T19:22:57.599000+00:00","Behavior Group 3","2023-11-21T19:22:57.599000+00:00",351.899,0.0,""
"Self Directed","2023-11-21T19:22:57.599000+00:00","Behavior Group 1","2023-11-21T19:21:54.200000+00:00",288.5,63.399,""
"Give Groom","2023-11-21T19:23:00.300000+00:00","Behavior Group 3","2023-11-21T19:22:57.599000+00:00",351.899,2.701,""
"Social Contact","2023-11-21T19:23:00.900000+00:00","Behavior Group 2","2023-11-21T19:22:57.599000+00:00",351.899,3.301,""
"Stop Group 1","2023-11-21T19:23:00.900000+00:00","Behavior Group 1","2023-11-21T19:22:57.599000+00:00",351.899,3.301,""
"Self Directed","2023-11-21T19:23:02.400000+00:00","Behavior Group 1","2023-11-21T19:23:00.900000+00:00",355.2,1.5,""
"Stop Groom","2023-11-21T19:23:07.599000+00:00","Behavior Group 3","2023-11-21T19:23:00.300000+00:00",354.6,7.299,""
"Proximity","2023-11-21T19:23:07.599000+00:00","Behavior Group 2","2023-11-21T19:23:00.900000+00:00",355.2,6.699,""
"Passive","2023-11-21T19:23:07.599000+00:00","Behavior Group 1","2023-11-21T19:23:02.400000+00:00",356.7,5.199,""
"Stop Group 1","2023-11-21T19:23:10.099000+00:00","Behavior Group 1","2023-11-21T19:23:07.599000+00:00",361.899,2.5,""
"Give Groom","2023-11-21T19:23:10.200000+00:00","Behavior Group 3","2023-11-21T19:23:07.599000+00:00",361.899,2.601,""
"Social Contact","2023-11-21T19:23:10.200000+00:00","Behavior Group 2","2023-11-21T19:23:07.599000+00:00",361.899,2.601,""
"Passive","2023-11-21T19:23:25.300000+00:00","Behavior Group 1","2023-11-21T19:23:10.099000+00:00",364.399,15.201,""
"Self Directed","2023-11-21T19:23:54.099000+00:00","Behavior Group 1","2023-11-21T19:23:25.300000+00:00",379.6,28.799,""
"Passive","2023-11-21T19:24:05.300000+00:00","Behavior Group 1","2023-11-21T19:23:54.099000+00:00",408.399,11.201,""
"Stop Groom","2023-11-21T19:24:05.400000+00:00","Behavior Group 3","2023-11-21T19:23:10.200000+00:00",364.5,55.2,""
"Stop Group 1","2023-11-21T19:24:12+00:00","Behavior Group 1","2023-11-21T19:24:05.300000+00:00",419.6,6.7,""
"Solicit Grooming","2023-11-21T19:24:12.099000+00:00","Behavior Group 3","2023-11-21T19:24:05.400000+00:00",419.7,6.699,""
"No Response","2023-11-21T19:24:21.599000+00:00","","2023-11-21T19:24:21.599000+00:00",435.899,0.0,""
"Proximity","2023-11-21T19:24:26.800000+00:00","Behavior Group 2","2023-11-21T19:23:10.200000+00:00",364.5,76.6,""
"Social Contact","2023-11-21T19:24:29.900000+00:00","Behavior Group 2","2023-11-21T19:24:26.800000+00:00",441.1,3.1,""
"Proximity","2023-11-21T19:24:37.400000+00:00","Behavior Group 2","2023-11-21T19:24:29.900000+00:00",444.2,7.5,""
"Passive","2023-11-21T19:24:51.099000+00:00","Behavior Group 1","2023-11-21T19:24:12+00:00",426.3,39.099,""
"Social Contact","2023-11-21T19:25:08.800000+00:00","Behavior Group 2","2023-11-21T19:24:37.400000+00:00",451.7,31.4,""
"Stop Groom","2023-11-21T19:25:21.400000+00:00","Behavior Group 3","2023-11-21T19:24:12.099000+00:00",426.399,69.301,""
"Proximity","2023-11-21T19:25:21.400000+00:00","Behavior Group 2","2023-11-21T19:25:08.800000+00:00",483.1,12.6,""
"Self Directed","2023-11-21T19:25:21.400000+00:00","Behavior Group 1","2023-11-21T19:24:51.099000+00:00",465.399,30.301,""
"Social Contact","2023-11-21T19:25:24.500000+00:00","Behavior Group 2","2023-11-21T19:25:21.400000+00:00",495.7,3.1,""
"Solicit Grooming","2023-11-21T19:25:28.200000+00:00","Behavior Group 3","2023-11-21T19:25:21.400000+00:00",495.7,6.8,""
"Stop Group 1","2023-11-21T19:25:28.200000+00:00","Behavior Group 1","2023-11-21T19:25:21.400000+00:00",495.7,6.8,""
"No Response","2023-11-21T19:25:34.500000+00:00","","2023-11-21T19:25:34.500000+00:00",508.8,0.0,""
"Approach","2023-11-21T19:25:34.700000+00:00","","2023-11-21T19:25:34.700000+00:00",509.0,0.0,""
"Proximity","2023-11-21T19:25:34.900000+00:00","Behavior Group 2","2023-11-21T19:25:24.500000+00:00",498.8,10.4,""
"Passive","2023-11-21T19:26:14.500000+00:00","Behavior Group 1","2023-11-21T19:25:28.200000+00:00",502.5,46.3,""
"Self Directed","2023-11-21T19:26:24.800000+00:00","Behavior Group 1","2023-11-21T19:26:14.500000+00:00",548.8,10.3,""
"Withdraw","2023-11-21T19:26:26.800000+00:00","","2023-11-21T19:26:26.800000+00:00",561.1,0.0,""
"Locomotion","2023-11-21T19:26:26.800000+00:00","Behavior Group 1","2023-11-21T19:26:24.800000+00:00",559.1,2.0,""
"Social Contact","2023-11-21T19:26:26.900000+00:00","Behavior Group 2","2023-11-21T19:25:34.900000+00:00",509.2,52.0,""
"Passive","2023-11-21T19:26:27.800000+00:00","Behavior Group 1","2023-11-21T19:26:26.800000+00:00",561.1,1.0,""
"Self Directed","2023-11-21T19:26:50.200000+00:00","Behavior Group 1","2023-11-21T19:26:27.800000+00:00",562.1,22.4,""
"No Response","2023-11-21T19:26:50.800000+00:00","","2023-11-21T19:26:50.800000+00:00",585.1,0.0,""
"Passive","2023-11-21T19:26:59.400000+00:00","Behavior Group 1","2023-11-21T19:26:50.200000+00:00",584.5,9.2,""
"Proximity","2023-11-21T19:27:01.500000+00:00","Behavior Group 2","2023-11-21T19:26:26.900000+00:00",561.2,34.6,""
"Stop Groom","2023-11-21T19:27:01.500000+00:00","Behavior Group 3","2023-11-21T19:25:28.200000+00:00",502.5,93.3,""
"Self Directed","2023-11-21T19:27:02.200000+00:00","Behavior Group 1","2023-11-21T19:26:59.400000+00:00",593.7,2.8,""
"Stop Group 1","2023-11-21T19:27:05.800000+00:00","Behavior Group 1","2023-11-21T19:27:02.200000+00:00",596.5,3.6,""
"Withdraw","2023-11-21T19:27:05.800000+00:00","","2023-11-21T19:27:05.800000+00:00",600.1,0.0,""
"Receive Groom","2023-11-21T19:27:05.900000+00:00","Behavior Group 3","2023-11-21T19:27:01.500000+00:00",595.8,4.4,""
"Social Contact","2023-11-21T19:27:05.900000+00:00","Behavior Group 2","2023-11-21T19:27:01.500000+00:00",595.8,4.4,""
"Passive","2023-11-21T19:27:06.500000+00:00","Behavior Group 1","2023-11-21T19:27:05.800000+00:00",600.1,0.7,""
"Proximity","2023-11-21T19:27:10.100000+00:00","Behavior Group 2","2023-11-21T19:27:05.900000+00:00",600.2,4.2,""
"Locomotion","2023-11-21T19:27:10.100000+00:00","Behavior Group 1","2023-11-21T19:27:06.500000+00:00",600.8,3.6,""
"Passive","2023-11-21T19:27:15.100000+00:00","Behavior Group 1","2023-11-21T19:27:10.100000+00:00",604.4,5.0,""
"Social Contact","2023-11-21T19:27:15.300000+00:00","Behavior Group 2","2023-11-21T19:27:10.100000+00:00",604.4,5.2,""
"Stop Groom","2023-11-21T19:27:17.200000+00:00","Behavior Group 3","2023-11-21T19:27:05.900000+00:00",600.2,11.3,""
"Locomotion","2023-11-21T19:27:17.200000+00:00","Behavior Group 1","2023-11-21T19:27:15.100000+00:00",609.4,2.1,""
"Solicit Grooming","2023-11-21T19:27:21.600000+00:00","Behavior Group 3","2023-11-21T19:27:17.200000+00:00",611.5,4.4,""
"Stop Group 1","2023-11-21T19:27:21.600000+00:00","Behavior Group 1","2023-11-21T19:27:17.200000+00:00",611.5,4.4,""
"Locomotion","2023-11-21T19:27:24.900000+00:00","Behavior Group 1","2023-11-21T19:27:21.600000+00:00",615.9,3.3,""
"Response Latency","2023-11-21T19:27:24.900000+00:00","RESPONSE","2023-11-21T19:27:21.600000+00:00",615.9,3.3,""
"Proximity","2023-11-21T19:27:25+00:00","Behavior Group 2","2023-11-21T19:27:15.300000+00:00",609.6,9.7,""
"Stop Groom","2023-11-21T19:27:25+00:00","Behavior Group 3","2023-11-21T19:27:21.600000+00:00",615.9,3.4,""
"Response","2023-11-21T19:27:25.200000+00:00","","2023-11-21T19:27:25.200000+00:00",619.5,0.0,""
"Give Groom","2023-11-21T19:29:11.200000+00:00","Behavior Group 3","2023-11-21T19:27:25+00:00",619.3,106.2,""
"Social Contact","2023-11-21T19:29:11.200000+00:00","Behavior Group 2","2023-11-21T19:27:25+00:00",619.3,106.2,""
"Stop Group 1","2023-11-21T19:29:11.200000+00:00","Behavior Group 1","2023-11-21T19:27:24.900000+00:00",619.2,106.3,""
"Withdraw","2023-11-21T19:29:11.200000+00:00","","2023-11-21T19:29:11.200000+00:00",725.5,0.0,""
"Manipulation","2023-11-21T19:29:14.100000+00:00","Behavior Group 1","2023-11-21T19:29:11.200000+00:00",725.5,2.9,""
"Locomotion","2023-11-21T19:29:18.700000+00:00","Behavior Group 1","2023-11-21T19:29:14.100000+00:00",728.4,4.6,""
"Proximity","2023-11-21T19:29:18.700000+00:00","Behavior Group 2","2023-11-21T19:29:11.200000+00:00",725.5,7.5,""
"Approach","2023-11-21T19:29:18.700000+00:00","","2023-11-21T19:29:18.700000+00:00",733.0,0.0,""
"Manipulation","2023-11-21T19:29:21.200000+00:00","Behavior Group 1","2023-11-21T19:29:18.700000+00:00",733.0,2.5,""
"Withdraw","2023-11-21T19:29:21.200000+00:00","","2023-11-21T19:29:21.200000+00:00",735.5,0.0,""
"Social Contact","2023-11-21T19:29:23.100000+00:00","Behavior Group 2","2023-11-21T19:29:18.700000+00:00",733.0,4.4,""
"Locomotion","2023-11-21T19:29:24.200000+00:00","Behavior Group 1","2023-11-21T19:29:21.200000+00:00",735.5,3.0,""
"Stop Groom","2023-11-21T19:29:40.200000+00:00","Behavior Group 3","2023-11-21T19:29:11.200000+00:00",725.5,29.0,""
"Self Directed","2023-11-21T19:29:40.200000+00:00","Behavior Group 1","2023-11-21T19:29:24.200000+00:00",738.5,16.0,""
"Stop Group 1","2023-11-21T19:29:49.900000+00:00","Behavior Group 1","2023-11-21T19:29:40.200000+00:00",754.5,9.7,""
"Solicit Grooming","2023-11-21T19:29:50+00:00","Behavior Group 3","2023-11-21T19:29:40.200000+00:00",754.5,9.8,""
"Proximity","2023-11-21T19:30:03.200000+00:00","Behavior Group 2","2023-11-21T19:29:23.100000+00:00",737.4,40.1,""
"Approach","2023-11-21T19:30:03.200000+00:00","","2023-11-21T19:30:03.200000+00:00",777.5,0.0,""
"Passive","2023-11-21T19:30:03.700000+00:00","Behavior Group 1","2023-11-21T19:29:49.900000+00:00",764.2,13.8,""
"No Response","2023-11-21T19:30:04.300000+00:00","","2023-11-21T19:30:04.300000+00:00",778.6,0.0,""
"Self Directed","2023-11-21T19:30:15.300000+00:00","Behavior Group 1","2023-11-21T19:30:03.700000+00:00",778.0,11.6,""
"Social Contact","2023-11-21T19:30:18.700000+00:00","Behavior Group 2","2023-11-21T19:30:03.200000+00:00",777.5,15.5,""
"Withdraw","2023-11-21T19:30:18.800000+00:00","","2023-11-21T19:30:18.800000+00:00",793.1,0.0,""
"Passive","2023-11-21T19:30:21.500000+00:00","Behavior Group 1","2023-11-21T19:30:15.300000+00:00",789.6,6.2,""
"Self Directed","2023-11-21T19:30:25.300000+00:00","Behavior Group 1","2023-11-21T19:30:21.500000+00:00",795.8,3.8,""
"STOP RESP. LATENCY","2023-11-21T19:30:28.400000+00:00","RESPONSE","2023-11-21T19:27:24.900000+00:00",619.2,183.5,""
"Stop Groom","2023-11-21T19:30:28.900000+00:00","Behavior Group 3","2023-11-21T19:29:50+00:00",764.3,38.9,""
