"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Manipulation","2024-02-12T19:36:20.200000+00:00","Behavior Group 1","2024-02-12T19:36:01.100000+00:00",162.1,19.1,""
"Passive","2024-02-12T19:36:20.700000+00:00","Behavior Group 1","2024-02-12T19:36:20.200000+00:00",181.2,0.5,""
"Self-Directed","2024-02-12T19:36:23+00:00","Behavior Group 1","2024-02-12T19:36:20.700000+00:00",181.7,2.3,""
"Passive","2024-02-12T19:36:24.200000+00:00","Behavior Group 1","2024-02-12T19:36:23+00:00",184.0,1.2,""
"Manipulation","2024-02-12T19:36:29.800000+00:00","Behavior Group 1","2024-02-12T19:36:24.200000+00:00",185.2,5.6,""
"Passive","2024-02-12T19:37:14+00:00","Behavior Group 1","2024-02-12T19:36:29.800000+00:00",190.8,44.2,""
"Self-Directed","2024-02-12T19:37:18+00:00","Behavior Group 1","2024-02-12T19:37:14+00:00",235.0,4.0,""
"Passive","2024-02-12T19:37:27+00:00","Behavior Group 1","2024-02-12T19:37:18+00:00",239.0,9.0,""
"Self-Directed","2024-02-12T19:37:37.300000+00:00","Behavior Group 1","2024-02-12T19:37:27+00:00",248.0,10.3,""
"Passive","2024-02-12T19:39:40.600000+00:00","Behavior Group 1","2024-02-12T19:37:37.300000+00:00",258.3,123.3,""
"Self-Directed","2024-02-12T19:39:42.400000+00:00","Behavior Group 1","2024-02-12T19:39:40.600000+00:00",381.6,1.8,""
"Passive","2024-02-12T19:40:45.100000+00:00","Behavior Group 1","2024-02-12T19:39:42.400000+00:00",383.4,62.7,""
"Self-Directed","2024-02-12T19:40:49.900000+00:00","Behavior Group 1","2024-02-12T19:40:45.100000+00:00",446.1,4.8,""
"Passive","2024-02-12T19:40:51.600000+00:00","Behavior Group 1","2024-02-12T19:40:49.900000+00:00",450.9,1.7,""
"Self-Directed","2024-02-12T19:40:52.600000+00:00","Behavior Group 1","2024-02-12T19:40:51.600000+00:00",452.6,1.0,""
"Passive","2024-02-12T19:40:55.900000+00:00","Behavior Group 1","2024-02-12T19:40:52.600000+00:00",453.6,3.3,""
"Stop Group 1","2024-02-12T19:40:59.600000+00:00","Behavior Group 1","2024-02-12T19:40:55.900000+00:00",456.9,3.7,""
"Solicit Grooming","2024-02-12T19:40:59.600000+00:00","Behavior Group 3","2024-02-12T19:40:55.900000+00:00",456.9,3.7,""
"Passive","2024-02-12T19:41:40.900000+00:00","Behavior Group 1","2024-02-12T19:40:59.600000+00:00",460.6,41.3,""
"Self-Directed","2024-02-12T19:41:42.200000+00:00","Behavior Group 1","2024-02-12T19:41:40.900000+00:00",501.9,1.3,""
"Passive","2024-02-12T19:42:13+00:00","Behavior Group 1","2024-02-12T19:41:42.200000+00:00",503.2,30.8,""
"Self-Directed","2024-02-12T19:42:18.800000+00:00","Behavior Group 1","2024-02-12T19:42:13+00:00",534.0,5.8,""
"Passive","2024-02-12T19:42:28+00:00","Behavior Group 1","2024-02-12T19:42:18.800000+00:00",539.8,9.2,""
"Manipulation","2024-02-12T19:42:32.900000+00:00","Behavior Group 1","2024-02-12T19:42:28+00:00",549.0,4.9,""
"Stop Groom","2024-02-12T19:44:40.900000+00:00","Behavior Group 3","2024-02-12T19:40:59.600000+00:00",460.6,221.3,""
"Passive","2024-02-12T19:44:40.900000+00:00","Behavior Group 1","2024-02-12T19:42:32.900000+00:00",553.9,128.0,""
"Solicit Grooming","2024-02-12T19:44:43.100000+00:00","Behavior Group 3","2024-02-12T19:44:40.900000+00:00",681.9,2.2,""
"Stop Group 1","2024-02-12T19:44:43.100000+00:00","Behavior Group 1","2024-02-12T19:44:40.900000+00:00",681.9,2.2,""
"Passive","2024-02-12T19:47:09.300000+00:00","Behavior Group 1","2024-02-12T19:44:43.100000+00:00",684.1,146.2,""
"Self-Directed","2024-02-12T19:47:13.900000+00:00","Behavior Group 1","2024-02-12T19:47:09.300000+00:00",830.3,4.6,""
"Passive","2024-02-12T19:47:14.500000+00:00","Behavior Group 1","2024-02-12T19:47:13.900000+00:00",834.9,0.6,""
"Locomotion","2024-02-12T19:47:16.700000+00:00","Behavior Group 1","2024-02-12T19:47:14.500000+00:00",835.5,2.2,""
"Passive","2024-02-12T19:47:17.500000+00:00","Behavior Group 1","2024-02-12T19:47:16.700000+00:00",837.7,0.8,""
"Self-Directed","2024-02-12T19:47:23.800000+00:00","Behavior Group 1","2024-02-12T19:47:17.500000+00:00",838.5,6.3,""
"Passive","2024-02-12T19:47:23.800000+00:00","Behavior Group 1","2024-02-12T19:47:23.800000+00:00",844.8,0.0,""
"Locomotion","2024-02-12T19:47:26.100000+00:00","Behavior Group 1","2024-02-12T19:47:23.800000+00:00",844.8,2.3,""
"Manipulation","2024-02-12T19:47:31.500000+00:00","Behavior Group 1","2024-02-12T19:47:26.100000+00:00",847.1,5.4,""
"Self-Directed","2024-02-12T19:47:33.500000+00:00","Behavior Group 1","2024-02-12T19:47:31.500000+00:00",852.5,2.0,""
"Passive","2024-02-12T19:47:37.100000+00:00","Behavior Group 1","2024-02-12T19:47:33.500000+00:00",854.5,3.6,""
"Locomotion","2024-02-12T19:47:39.600000+00:00","Behavior Group 1","2024-02-12T19:47:37.100000+00:00",858.1,2.5,""
"Stop Groom","2024-02-12T19:49:10+00:00","Behavior Group 3","2024-02-12T19:44:43.100000+00:00",684.1,266.9,""
"Passive","2024-02-12T19:49:10+00:00","Behavior Group 1","2024-02-12T19:47:39.600000+00:00",860.6,90.4,""
"Solicit Grooming","2024-02-12T19:49:14.600000+00:00","Behavior Group 3","2024-02-12T19:49:10+00:00",951.0,4.6,""
"Stop Group 1","2024-02-12T19:49:14.600000+00:00","Behavior Group 1","2024-02-12T19:49:10+00:00",951.0,4.6,""
"Stop Groom","2024-02-12T19:55:35+00:00","Behavior Group 3","2024-02-12T19:49:14.600000+00:00",955.6,380.4,""
"Passive","2024-02-12T19:55:35+00:00","Behavior Group 1","2024-02-12T19:49:14.600000+00:00",955.6,380.4,""
"Solicit Grooming","2024-02-12T19:55:37.400000+00:00","Behavior Group 3","2024-02-12T19:55:35+00:00",1336.0,2.4,""
"Stop Group 1","2024-02-12T19:55:37.400000+00:00","Behavior Group 1","2024-02-12T19:55:35+00:00",1336.0,2.4,""
"Passive","2024-02-12T19:58:52+00:00","Behavior Group 1","2024-02-12T19:55:37.400000+00:00",1338.4,194.6,""
"Self-Directed","2024-02-12T19:58:56+00:00","Behavior Group 1","2024-02-12T19:58:52+00:00",1533.0,4.0,""
"Passive","2024-02-12T19:59:48.100000+00:00","Behavior Group 1","2024-02-12T19:58:56+00:00",1537.0,52.1,""
"Self-Directed","2024-02-12T20:00:11.100000+00:00","Behavior Group 1","2024-02-12T19:59:48.100000+00:00",1589.1,23.0,""
"Passive","2024-02-12T20:00:55.400000+00:00","Behavior Group 1","2024-02-12T20:00:11.100000+00:00",1612.1,44.3,""
"Locomotion","2024-02-12T20:00:59.900000+00:00","Behavior Group 1","2024-02-12T20:00:55.400000+00:00",1656.4,4.5,""
"Passive","2024-02-12T20:01:08.300000+00:00","Behavior Group 1","2024-02-12T20:00:59.900000+00:00",1660.9,8.4,""
"Locomotion","2024-02-12T20:01:13.800000+00:00","Behavior Group 1","2024-02-12T20:01:08.300000+00:00",1669.3,5.5,""
"Manipulation","2024-02-12T20:01:23.800000+00:00","Behavior Group 1","2024-02-12T20:01:13.800000+00:00",1674.8,10.0,""
"Passive","2024-02-12T20:01:29.800000+00:00","Behavior Group 1","2024-02-12T20:01:23.800000+00:00",1684.8,6.0,""
"Approach","2024-02-12T20:01:31.600000+00:00","","2024-02-12T20:01:31.600000+00:00",1692.6,0.0,""
"Isolation","2024-02-12T20:01:31.800000+00:00","Behavior Group 2","2024-02-12T19:33:19+00:00",0.0,1692.8,""
"Stop Groom","2024-02-12T20:01:31.800000+00:00","Behavior Group 3","2024-02-12T19:55:37.400000+00:00",1338.4,354.4,""
"Locomotion","2024-02-12T20:01:31.800000+00:00","Behavior Group 1","2024-02-12T20:01:29.800000+00:00",1690.8,2.0,""
"Social Contact","2024-02-12T20:01:35.800000+00:00","Behavior Group 2","2024-02-12T20:01:31.800000+00:00",1692.8,4.0,""
"Stop Group 1","2024-02-12T20:01:35.800000+00:00","Behavior Group 1","2024-02-12T20:01:31.800000+00:00",1692.8,4.0,""
"Give Groom","2024-02-12T20:01:35.800000+00:00","Behavior Group 3","2024-02-12T20:01:31.800000+00:00",1692.8,4.0,""
"Withdraw","2024-02-12T20:01:35.800000+00:00","","2024-02-12T20:01:35.800000+00:00",1696.8,0.0,""
"Locomotion","2024-02-12T20:01:37.100000+00:00","Behavior Group 1","2024-02-12T20:01:35.800000+00:00",1696.8,1.3,""
"Proximity","2024-02-12T20:01:37.100000+00:00","Behavior Group 2","2024-02-12T20:01:35.800000+00:00",1696.8,1.3,""
"Passive","2024-02-12T20:01:45.100000+00:00","Behavior Group 1","2024-02-12T20:01:37.100000+00:00",1698.1,8.0,""
"Manipulation","2024-02-12T20:01:52.200000+00:00","Behavior Group 1","2024-02-12T20:01:45.100000+00:00",1706.1,7.1,""
"Passive","2024-02-12T20:02:10.900000+00:00","Behavior Group 1","2024-02-12T20:01:52.200000+00:00",1713.2,18.7,""
"Self-Directed","2024-02-12T20:02:15.700000+00:00","Behavior Group 1","2024-02-12T20:02:10.900000+00:00",1731.9,4.8,""
"Passive","2024-02-12T20:02:19.900000+00:00","Behavior Group 1","2024-02-12T20:02:15.700000+00:00",1736.7,4.2,""
"Locomotion","2024-02-12T20:02:22.200000+00:00","Behavior Group 1","2024-02-12T20:02:19.900000+00:00",1740.9,2.3,""
"Self-Directed","2024-02-12T20:02:23.600000+00:00","Behavior Group 1","2024-02-12T20:02:22.200000+00:00",1743.2,1.4,""
"Passive","2024-02-12T20:02:49.800000+00:00","Behavior Group 1","2024-02-12T20:02:23.600000+00:00",1744.6,26.2,""
"Self-Directed","2024-02-12T20:02:52.300000+00:00","Behavior Group 1","2024-02-12T20:02:49.800000+00:00",1770.8,2.5,""
"Passive","2024-02-12T20:03:13.200000+00:00","Behavior Group 1","2024-02-12T20:02:52.300000+00:00",1773.3,20.9,""
"Self-Directed","2024-02-12T20:21:13+00:00","Behavior Group 1","2024-02-12T20:03:13.200000+00:00",1794.2,1079.8,""
"Isolation","2024-02-12T20:21:13+00:00","Behavior Group 2","2024-02-12T20:01:37.100000+00:00",1698.1,1175.9,""
"Stop Groom","2024-02-12T20:21:13+00:00","Behavior Group 3","2024-02-12T20:01:35.800000+00:00",1696.8,1177.2,""
