"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Passive","2023-11-28T21:13:15.900000+00:00","Behavior Group 1","2023-11-28T21:13:08.800000+00:00",160.4,7.1,""
"Self Directed","2023-11-28T21:13:18.600000+00:00","Behavior Group 1","2023-11-28T21:13:15.900000+00:00",167.5,2.7,""
"Passive","2023-11-28T21:13:23.900000+00:00","Behavior Group 1","2023-11-28T21:13:18.600000+00:00",170.2,5.3,""
"Withdraw","2023-11-28T21:13:23.900000+00:00","","2023-11-28T21:13:23.900000+00:00",175.5,0.0,""
"Proximity","2023-11-28T21:13:23.900000+00:00","Behavior Group 2","2023-11-28T21:12:59+00:00",150.6,24.9,""
"Self Directed","2023-11-28T21:13:31+00:00","Behavior Group 1","2023-11-28T21:13:23.900000+00:00",175.5,7.1,""
"Isolation","2023-11-28T21:13:35.100000+00:00","Behavior Group 2","2023-11-28T21:13:23.900000+00:00",175.5,11.2,""
"Passive","2023-11-28T21:13:35.600000+00:00","Behavior Group 1","2023-11-28T21:13:31+00:00",182.6,4.6,""
"Locomotion","2023-11-28T21:13:37.700000+00:00","Behavior Group 1","2023-11-28T21:13:35.600000+00:00",187.2,2.1,""
"Passive","2023-11-28T21:13:40.800000+00:00","Behavior Group 1","2023-11-28T21:13:37.700000+00:00",189.3,3.1,""
"Proximity","2023-11-28T21:13:45.500000+00:00","Behavior Group 2","2023-11-28T21:13:35.100000+00:00",186.7,10.4,""
"Locomotion","2023-11-28T21:13:45.500000+00:00","Behavior Group 1","2023-11-28T21:13:40.800000+00:00",192.4,4.7,""
"Approach","2023-11-28T21:13:45.500000+00:00","","2023-11-28T21:13:45.500000+00:00",197.1,0.0,""
"Passive","2023-11-28T21:13:49.800000+00:00","Behavior Group 1","2023-11-28T21:13:45.500000+00:00",197.1,4.3,""
"Locomotion","2023-11-28T21:13:50.600000+00:00","Behavior Group 1","2023-11-28T21:13:49.800000+00:00",201.4,0.8,""
"Social Contact","2023-11-28T21:13:55+00:00","Behavior Group 2","2023-11-28T21:13:45.500000+00:00",197.1,9.5,""
"Mounting","2023-11-28T21:13:55+00:00","Behavior Group 3","2023-11-28T21:13:50.600000+00:00",202.2,4.4,""
"Stop Group 1","2023-11-28T21:13:55+00:00","Behavior Group 1","2023-11-28T21:13:50.600000+00:00",202.2,4.4,""
"Withdraw","2023-11-28T21:13:55+00:00","","2023-11-28T21:13:55+00:00",206.6,0.0,""
"Proximity","2023-11-28T21:13:57.600000+00:00","Behavior Group 2","2023-11-28T21:13:55+00:00",206.6,2.6,""
"Withdraw","2023-11-28T21:13:57.600000+00:00","","2023-11-28T21:13:57.600000+00:00",209.2,0.0,""
"Locomotion","2023-11-28T21:13:57.700000+00:00","Behavior Group 1","2023-11-28T21:13:55+00:00",206.6,2.7,""
"Passive","2023-11-28T21:14:03.900000+00:00","Behavior Group 1","2023-11-28T21:13:57.700000+00:00",209.3,6.2,""
"Approach","2023-11-28T21:14:04.200000+00:00","","2023-11-28T21:14:04.200000+00:00",215.8,0.0,""
"Isolation","2023-11-28T21:14:04.200000+00:00","Behavior Group 2","2023-11-28T21:13:57.600000+00:00",209.2,6.6,""
"Locomotion","2023-11-28T21:14:06.600000+00:00","Behavior Group 1","2023-11-28T21:14:03.900000+00:00",215.5,2.7,""
"Passive","2023-11-28T21:14:06.600000+00:00","Behavior Group 1","2023-11-28T21:14:06.600000+00:00",218.2,0.0,""
"Self Directed","2023-11-28T21:14:07+00:00","Behavior Group 1","2023-11-28T21:14:06.600000+00:00",218.2,0.4,""
"Passive","2023-11-28T21:14:09+00:00","Behavior Group 1","2023-11-28T21:14:07+00:00",218.6,2.0,""
"Self Directed","2023-11-28T21:14:10.100000+00:00","Behavior Group 1","2023-11-28T21:14:09+00:00",220.6,1.1,""
"Passive","2023-11-28T21:14:13.100000+00:00","Behavior Group 1","2023-11-28T21:14:10.100000+00:00",221.7,3.0,""
"Self Directed","2023-11-28T21:14:23.899000+00:00","Behavior Group 1","2023-11-28T21:14:13.100000+00:00",224.7,10.799,""
"Proximity","2023-11-28T21:14:26.099000+00:00","Behavior Group 2","2023-11-28T21:14:04.200000+00:00",215.8,21.899,""
"Withdraw","2023-11-28T21:14:26.099000+00:00","","2023-11-28T21:14:26.099000+00:00",237.699,0.0,""
"Locomotion","2023-11-28T21:14:26.099000+00:00","Behavior Group 1","2023-11-28T21:14:23.899000+00:00",235.499,2.2,""
"Manipulation","2023-11-28T21:14:29.399000+00:00","Behavior Group 1","2023-11-28T21:14:26.099000+00:00",237.699,3.3,""
"Self Directed","2023-11-28T21:14:30.800000+00:00","Behavior Group 1","2023-11-28T21:14:29.399000+00:00",240.999,1.401,""
"Isolation","2023-11-28T21:14:32.800000+00:00","Behavior Group 2","2023-11-28T21:14:26.099000+00:00",237.699,6.701,""
"Passive","2023-11-28T21:14:34.099000+00:00","Behavior Group 1","2023-11-28T21:14:30.800000+00:00",242.4,3.299,""
"Locomotion","2023-11-28T21:14:36.800000+00:00","Behavior Group 1","2023-11-28T21:14:34.099000+00:00",245.699,2.701,""
"Passive","2023-11-28T21:14:40.400000+00:00","Behavior Group 1","2023-11-28T21:14:36.800000+00:00",248.4,3.6,""
"Manipulation","2023-11-28T21:14:42.300000+00:00","Behavior Group 1","2023-11-28T21:14:40.400000+00:00",252.0,1.9,""
"Passive","2023-11-28T21:14:49.299000+00:00","Behavior Group 1","2023-11-28T21:14:42.300000+00:00",253.9,6.999,""
"Locomotion","2023-11-28T21:14:50.400000+00:00","Behavior Group 1","2023-11-28T21:14:49.299000+00:00",260.899,1.101,""
"Proximity","2023-11-28T21:14:50.599000+00:00","Behavior Group 2","2023-11-28T21:14:32.800000+00:00",244.4,17.799,""
"Withdraw","2023-11-28T21:14:50.599000+00:00","","2023-11-28T21:14:50.599000+00:00",262.199,0.0,""
"Passive","2023-11-28T21:14:51.799000+00:00","Behavior Group 1","2023-11-28T21:14:50.400000+00:00",262.0,1.399,""
"Locomotion","2023-11-28T21:14:53.400000+00:00","Behavior Group 1","2023-11-28T21:14:51.799000+00:00",263.399,1.601,""
"Isolation","2023-11-28T21:14:53.400000+00:00","Behavior Group 2","2023-11-28T21:14:50.599000+00:00",262.199,2.801,""
"Manipulation","2023-11-28T21:14:56.900000+00:00","Behavior Group 1","2023-11-28T21:14:53.400000+00:00",265.0,3.5,""
"Proximity","2023-11-28T21:14:57+00:00","Behavior Group 2","2023-11-28T21:14:53.400000+00:00",265.0,3.6,""
"Locomotion","2023-11-28T21:14:58.200000+00:00","Behavior Group 1","2023-11-28T21:14:56.900000+00:00",268.5,1.3,""
"Isolation","2023-11-28T21:14:58.200000+00:00","Behavior Group 2","2023-11-28T21:14:57+00:00",268.6,1.2,""
"Approach","2023-11-28T21:14:58.900000+00:00","","2023-11-28T21:14:58.900000+00:00",270.5,0.0,""
