"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Locomotion","2023-12-29T19:33:26+00:00","Behavior Group 1","2023-12-29T19:33:24.700000+00:00",111.0,1.3,""
"Manipulation","2023-12-29T19:33:39.400000+00:00","Behavior Group 1","2023-12-29T19:33:26+00:00",112.3,13.4,""
"Locomotion","2023-12-29T19:33:44.700000+00:00","Behavior Group 1","2023-12-29T19:33:39.400000+00:00",125.7,5.3,""
"Passive","2023-12-29T19:33:46.399000+00:00","Behavior Group 1","2023-12-29T19:33:44.700000+00:00",131.0,1.699,""
"Manipulation","2023-12-29T19:33:57.399000+00:00","Behavior Group 1","2023-12-29T19:33:46.399000+00:00",132.699,11.0,""
"Proximity","2023-12-29T19:34:01.100000+00:00","Behavior Group 2","2023-12-29T19:33:23+00:00",109.3,38.1,""
"Passive","2023-12-29T19:34:04+00:00","Behavior Group 1","2023-12-29T19:33:57.399000+00:00",143.699,6.601,""
"Self Directed","2023-12-29T19:34:06.299000+00:00","Behavior Group 1","2023-12-29T19:34:04+00:00",150.3,2.299,""
"Passive","2023-12-29T19:34:13.200000+00:00","Behavior Group 1","2023-12-29T19:34:06.299000+00:00",152.599,6.901,""
"Self Directed","2023-12-29T19:34:18+00:00","Behavior Group 1","2023-12-29T19:34:13.200000+00:00",159.5,4.8,""
"Isolation","2023-12-29T19:34:20.200000+00:00","Behavior Group 2","2023-12-29T19:34:01.100000+00:00",147.4,19.1,""
"Proximity","2023-12-29T19:34:22.600000+00:00","Behavior Group 2","2023-12-29T19:34:20.200000+00:00",166.5,2.4,""
"Manipulation","2023-12-29T19:34:41.399000+00:00","Behavior Group 1","2023-12-29T19:34:18+00:00",164.3,23.399,""
"Isolation","2023-12-29T19:34:48.700000+00:00","Behavior Group 2","2023-12-29T19:34:22.600000+00:00",168.9,26.1,""
"Passive","2023-12-29T19:34:52.700000+00:00","Behavior Group 1","2023-12-29T19:34:41.399000+00:00",187.699,11.301,""
"Self Directed","2023-12-29T19:34:55.200000+00:00","Behavior Group 1","2023-12-29T19:34:52.700000+00:00",199.0,2.5,""
"Passive","2023-12-29T19:34:55.700000+00:00","Behavior Group 1","2023-12-29T19:34:55.200000+00:00",201.5,0.5,""
"Stop Groom","2023-12-29T19:34:55.799000+00:00","Behavior Group 3","2023-12-29T19:31:58.599000+00:00",24.899,177.2,""
"Solicit Grooming","2023-12-29T19:34:57.399000+00:00","Behavior Group 3","2023-12-29T19:34:55.799000+00:00",202.099,1.6,""
"Stop Group 1","2023-12-29T19:34:57.399000+00:00","Behavior Group 1","2023-12-29T19:34:55.700000+00:00",202.0,1.699,""
"Passive","2023-12-29T19:34:57.399000+00:00","Behavior Group 1","2023-12-29T19:34:57.399000+00:00",203.699,0.0,""
"Proximity","2023-12-29T19:34:59.899000+00:00","Behavior Group 2","2023-12-29T19:34:48.700000+00:00",195.0,11.199,""
"Stop Groom","2023-12-29T19:34:59.899000+00:00","Behavior Group 3","2023-12-29T19:34:57.399000+00:00",203.699,2.5,""
"Manipulation","2023-12-29T19:35:00.700000+00:00","Behavior Group 1","2023-12-29T19:34:57.399000+00:00",203.699,3.301,""
"Stop Group 1","2023-12-29T19:35:40.700000+00:00","Behavior Group 1","2023-12-29T19:35:00.700000+00:00",207.0,40.0,""
"Social Contact","2023-12-29T19:35:40.800000+00:00","Behavior Group 2","2023-12-29T19:34:59.899000+00:00",206.199,40.901,""
"Receive Groom","2023-12-29T19:35:40.800000+00:00","Behavior Group 3","2023-12-29T19:34:59.899000+00:00",206.199,40.901,""
"Passive","2023-12-29T19:35:55.700000+00:00","Behavior Group 1","2023-12-29T19:35:40.700000+00:00",247.0,15.0,""
"Manipulation","2023-12-29T19:36:14+00:00","Behavior Group 1","2023-12-29T19:35:55.700000+00:00",262.0,18.3,""
"Passive","2023-12-29T19:36:23.700000+00:00","Behavior Group 1","2023-12-29T19:36:14+00:00",280.3,9.7,""
"Manipulation","2023-12-29T19:36:38.400000+00:00","Behavior Group 1","2023-12-29T19:36:23.700000+00:00",290.0,14.7,""
"Self Directed","2023-12-29T19:36:40.099000+00:00","Behavior Group 1","2023-12-29T19:36:38.400000+00:00",304.7,1.699,""
"Passive","2023-12-29T19:36:46.599000+00:00","Behavior Group 1","2023-12-29T19:36:40.099000+00:00",306.399,6.5,""
"Manipulation","2023-12-29T19:36:51.800000+00:00","Behavior Group 1","2023-12-29T19:36:46.599000+00:00",312.899,5.201,""
"Passive","2023-12-29T19:36:59.599000+00:00","Behavior Group 1","2023-12-29T19:36:51.800000+00:00",318.1,7.799,""
"Self Directed","2023-12-29T19:37:01.400000+00:00","Behavior Group 1","2023-12-29T19:36:59.599000+00:00",325.899,1.801,""
"Stop Groom","2023-12-29T19:37:02+00:00","Behavior Group 3","2023-12-29T19:35:40.800000+00:00",247.1,81.2,""
"Passive","2023-12-29T19:37:02+00:00","Behavior Group 1","2023-12-29T19:37:01.400000+00:00",327.7,0.6,""
"Stop Group 1","2023-12-29T19:37:03.400000+00:00","Behavior Group 1","2023-12-29T19:37:02+00:00",328.3,1.4,""
"Solicit Grooming","2023-12-29T19:37:03.500000+00:00","Behavior Group 3","2023-12-29T19:37:02+00:00",328.3,1.5,""
"Passive","2023-12-29T19:37:08.800000+00:00","Behavior Group 1","2023-12-29T19:37:03.400000+00:00",329.7,5.4,""
"Stop Groom","2023-12-29T19:37:09.700000+00:00","Behavior Group 3","2023-12-29T19:37:03.500000+00:00",329.8,6.2,""
"Proximity","2023-12-29T19:37:09.800000+00:00","Behavior Group 2","2023-12-29T19:35:40.800000+00:00",247.1,89.0,""
"Self Directed","2023-12-29T19:37:11.099000+00:00","Behavior Group 1","2023-12-29T19:37:08.800000+00:00",335.1,2.299,""
"Receive Groom","2023-12-29T19:37:40.099000+00:00","Behavior Group 3","2023-12-29T19:37:09.700000+00:00",336.0,30.399,""
"Stop Group 1","2023-12-29T19:37:49.099000+00:00","Behavior Group 1","2023-12-29T19:37:11.099000+00:00",337.399,38.0,""
"Social Contact","2023-12-29T19:37:56+00:00","Behavior Group 2","2023-12-29T19:37:09.800000+00:00",336.1,46.2,""
"Manipulation","2023-12-29T19:38:01.500000+00:00","Behavior Group 1","2023-12-29T19:37:49.099000+00:00",375.399,12.401,""
"Self Directed","2023-12-29T19:38:03.900000+00:00","Behavior Group 1","2023-12-29T19:38:01.500000+00:00",387.8,2.4,""
"Passive","2023-12-29T19:38:05.700000+00:00","Behavior Group 1","2023-12-29T19:38:03.900000+00:00",390.2,1.8,""
"Proximity","2023-12-29T19:38:10.300000+00:00","Behavior Group 2","2023-12-29T19:37:56+00:00",382.3,14.3,""
"Manipulation","2023-12-29T19:38:14.700000+00:00","Behavior Group 1","2023-12-29T19:38:05.700000+00:00",392.0,9.0,""
"Passive","2023-12-29T19:38:18+00:00","Behavior Group 1","2023-12-29T19:38:14.700000+00:00",401.0,3.3,""
"Approach","2023-12-29T19:38:18.700000+00:00","","2023-12-29T19:38:18.700000+00:00",405.0,0.0,""
"Isolation","2023-12-29T19:38:18.800000+00:00","Behavior Group 2","2023-12-29T19:38:10.300000+00:00",396.6,8.5,""
"Locomotion","2023-12-29T19:38:19.700000+00:00","Behavior Group 1","2023-12-29T19:38:18+00:00",404.3,1.7,""
"Social Contact","2023-12-29T19:38:20.599000+00:00","Behavior Group 2","2023-12-29T19:38:18.800000+00:00",405.1,1.799,""
"Passive","2023-12-29T19:38:21+00:00","Behavior Group 1","2023-12-29T19:38:19.700000+00:00",406.0,1.3,""
"Approach","2023-12-29T19:38:23.900000+00:00","","2023-12-29T19:38:23.900000+00:00",410.2,0.0,""
"Locomotion","2023-12-29T19:38:23.900000+00:00","Behavior Group 1","2023-12-29T19:38:21+00:00",407.3,2.9,""
"Proximity","2023-12-29T19:38:24+00:00","Behavior Group 2","2023-12-29T19:38:20.599000+00:00",406.899,3.401,""
"Stop Groom","2023-12-29T19:38:24+00:00","Behavior Group 3","2023-12-29T19:37:40.099000+00:00",366.399,43.901,""
"Stop Group 1","2023-12-29T19:38:29.700000+00:00","Behavior Group 1","2023-12-29T19:38:23.900000+00:00",410.2,5.8,""
"Mounting","2023-12-29T19:38:30.099000+00:00","Behavior Group 3","2023-12-29T19:38:24+00:00",410.3,6.099,""
"Social Contact","2023-12-29T19:38:30.099000+00:00","Behavior Group 2","2023-12-29T19:38:24+00:00",410.3,6.099,""
"Withdraw","2023-12-29T19:38:30.300000+00:00","","2023-12-29T19:38:30.300000+00:00",416.6,0.0,""
"Locomotion","2023-12-29T19:38:30.300000+00:00","Behavior Group 1","2023-12-29T19:38:29.700000+00:00",416.0,0.6,""
"Passive","2023-12-29T19:38:32+00:00","Behavior Group 1","2023-12-29T19:38:30.300000+00:00",416.6,1.7,""
"Proximity","2023-12-29T19:38:46.599000+00:00","Behavior Group 2","2023-12-29T19:38:30.099000+00:00",416.399,16.5,""
"Manipulation","2023-12-29T19:38:50.900000+00:00","Behavior Group 1","2023-12-29T19:38:32+00:00",418.3,18.9,""
"Isolation","2023-12-29T19:38:52.400000+00:00","Behavior Group 2","2023-12-29T19:38:46.599000+00:00",432.899,5.801,""
"Passive","2023-12-29T19:38:56.400000+00:00","Behavior Group 1","2023-12-29T19:38:50.900000+00:00",437.2,5.5,""
"Manipulation","2023-12-29T19:39:15.900000+00:00","Behavior Group 1","2023-12-29T19:38:56.400000+00:00",442.7,19.5,""
"Passive","2023-12-29T19:39:17.900000+00:00","Behavior Group 1","2023-12-29T19:39:15.900000+00:00",462.2,2.0,""
"Locomotion","2023-12-29T19:39:18.900000+00:00","Behavior Group 1","2023-12-29T19:39:17.900000+00:00",464.2,1.0,""
"Withdraw","2023-12-29T19:39:18.900000+00:00","","2023-12-29T19:39:18.900000+00:00",465.2,0.0,""
"Proximity","2023-12-29T19:39:18.900000+00:00","Behavior Group 2","2023-12-29T19:38:52.400000+00:00",438.7,26.5,""
"Manipulation","2023-12-29T19:39:36+00:00","Behavior Group 1","2023-12-29T19:39:18.900000+00:00",465.2,17.1,""
"Passive","2023-12-29T19:39:41.300000+00:00","Behavior Group 1","2023-12-29T19:39:36+00:00",482.3,5.3,""
"Isolation","2023-12-29T19:39:45.700000+00:00","Behavior Group 2","2023-12-29T19:39:18.900000+00:00",465.2,26.8,""
"Manipulation","2023-12-29T19:39:59.400000+00:00","Behavior Group 1","2023-12-29T19:39:41.300000+00:00",487.6,18.1,""
"Proximity","2023-12-29T19:40:01.200000+00:00","Behavior Group 2","2023-12-29T19:39:45.700000+00:00",492.0,15.5,""
"Stop Groom","2023-12-29T19:40:01.200000+00:00","Behavior Group 3","2023-12-29T19:38:30.099000+00:00",416.399,91.101,""
"Self Directed","2023-12-29T19:40:02+00:00","Behavior Group 1","2023-12-29T19:39:59.400000+00:00",505.7,2.6,""
"Stop Group 1","2023-12-29T19:40:20.600000+00:00","Behavior Group 1","2023-12-29T19:40:02+00:00",508.3,18.6,""
"Receive Groom","2023-12-29T19:40:34.400000+00:00","Behavior Group 3","2023-12-29T19:40:01.200000+00:00",507.5,33.2,""
"Social Contact","2023-12-29T19:40:34.400000+00:00","Behavior Group 2","2023-12-29T19:40:01.200000+00:00",507.5,33.2,""
"Manipulation","2023-12-29T19:40:55.200000+00:00","Behavior Group 1","2023-12-29T19:40:20.600000+00:00",526.9,34.6,""
"Self Directed","2023-12-29T19:41:08.800000+00:00","Behavior Group 1","2023-12-29T19:40:55.200000+00:00",561.5,13.6,""
"Passive","2023-12-29T19:41:11.700000+00:00","Behavior Group 1","2023-12-29T19:41:08.800000+00:00",575.1,2.9,""
"Locomotion","2023-12-29T19:41:13.800000+00:00","Behavior Group 1","2023-12-29T19:41:11.700000+00:00",578.0,2.1,""
"Passive","2023-12-29T19:41:15.300000+00:00","Behavior Group 1","2023-12-29T19:41:13.800000+00:00",580.1,1.5,""
"Locomotion","2023-12-29T19:41:16.800000+00:00","Behavior Group 1","2023-12-29T19:41:15.300000+00:00",581.6,1.5,""
"Passive","2023-12-29T19:41:17.900000+00:00","Behavior Group 1","2023-12-29T19:41:16.800000+00:00",583.1,1.1,""
"Locomotion","2023-12-29T19:41:19.400000+00:00","Behavior Group 1","2023-12-29T19:41:17.900000+00:00",584.2,1.5,""
"Passive","2023-12-29T19:41:23.200000+00:00","Behavior Group 1","2023-12-29T19:41:19.400000+00:00",585.7,3.8,""
"Self Directed","2023-12-29T19:41:42.100000+00:00","Behavior Group 1","2023-12-29T19:41:23.200000+00:00",589.5,18.9,""
"Passive","2023-12-29T19:41:43.200000+00:00","Behavior Group 1","2023-12-29T19:41:42.100000+00:00",608.4,1.1,""
"Self Directed","2023-12-29T19:41:50.700000+00:00","Behavior Group 1","2023-12-29T19:41:43.200000+00:00",609.5,7.5,""
"Manipulation","2023-12-29T19:42:06.100000+00:00","Behavior Group 1","2023-12-29T19:41:50.700000+00:00",617.0,15.4,""
"Locomotion","2023-12-29T19:42:10.500000+00:00","Behavior Group 1","2023-12-29T19:42:06.100000+00:00",632.4,4.4,""
"Manipulation","2023-12-29T19:42:15.900000+00:00","Behavior Group 1","2023-12-29T19:42:10.500000+00:00",636.8,5.4,""
"Locomotion","2023-12-29T19:42:19.300000+00:00","Behavior Group 1","2023-12-29T19:42:15.900000+00:00",642.2,3.4,""
"Passive","2023-12-29T19:42:26.400000+00:00","Behavior Group 1","2023-12-29T19:42:19.300000+00:00",645.6,7.1,""
"Manipulation","2023-12-29T19:42:42.300000+00:00","Behavior Group 1","2023-12-29T19:42:26.400000+00:00",652.7,15.9,""
"Self Directed","2023-12-29T19:42:57.400000+00:00","Behavior Group 1","2023-12-29T19:42:42.300000+00:00",668.6,15.1,""
"Manipulation","2023-12-29T19:43:12.100000+00:00","Behavior Group 1","2023-12-29T19:42:57.400000+00:00",683.7,14.7,""
"Passive","2023-12-29T19:43:14.800000+00:00","Behavior Group 1","2023-12-29T19:43:12.100000+00:00",698.4,2.7,""
"Manipulation","2023-12-29T19:43:15.300000+00:00","Behavior Group 1","2023-12-29T19:43:14.800000+00:00",701.1,0.5,""
"Passive","2023-12-29T19:43:22+00:00","Behavior Group 1","2023-12-29T19:43:15.300000+00:00",701.6,6.7,""
"Manipulation","2023-12-29T19:43:28.100000+00:00","Behavior Group 1","2023-12-29T19:43:22+00:00",708.3,6.1,""
"Passive","2023-12-29T19:43:33.100000+00:00","Behavior Group 1","2023-12-29T19:43:28.100000+00:00",714.4,5.0,""
"Self Directed","2023-12-29T19:43:42.100000+00:00","Behavior Group 1","2023-12-29T19:43:33.100000+00:00",719.4,9.0,""
"Passive","2023-12-29T19:43:43.800000+00:00","Behavior Group 1","2023-12-29T19:43:42.100000+00:00",728.4,1.7,""
"Self Directed","2023-12-29T19:43:46.700000+00:00","Behavior Group 1","2023-12-29T19:43:43.800000+00:00",730.1,2.9,""
"Passive","2023-12-29T19:43:49.400000+00:00","Behavior Group 1","2023-12-29T19:43:46.700000+00:00",733.0,2.7,""
"Approach","2023-12-29T19:43:49.400000+00:00","","2023-12-29T19:43:49.400000+00:00",735.7,0.0,""
"Proximity","2023-12-29T19:43:49.900000+00:00","Behavior Group 2","2023-12-29T19:40:34.400000+00:00",540.7,195.5,""
"Social Contact","2023-12-29T19:43:51.400000+00:00","Behavior Group 2","2023-12-29T19:43:49.900000+00:00",736.2,1.5,""
"Locomotion","2023-12-29T19:43:53.600000+00:00","Behavior Group 1","2023-12-29T19:43:49.400000+00:00",735.7,4.2,""
"Withdraw","2023-12-29T19:43:53.600000+00:00","","2023-12-29T19:43:53.600000+00:00",739.9,0.0,""
"Proximity","2023-12-29T19:43:54.600000+00:00","Behavior Group 2","2023-12-29T19:43:51.400000+00:00",737.7,3.2,""
"Passive","2023-12-29T19:43:55.400000+00:00","Behavior Group 1","2023-12-29T19:43:53.600000+00:00",739.9,1.8,""
"Isolation","2023-12-29T19:44:07.700000+00:00","Behavior Group 2","2023-12-29T19:43:54.600000+00:00",740.9,13.1,""
"Self Directed","2023-12-29T19:44:26.600000+00:00","Behavior Group 1","2023-12-29T19:43:55.400000+00:00",741.7,31.2,""
"Proximity","2023-12-29T19:44:27.800000+00:00","Behavior Group 2","2023-12-29T19:44:07.700000+00:00",754.0,20.1,""
"Withdraw","2023-12-29T19:44:27.800000+00:00","","2023-12-29T19:44:27.800000+00:00",774.1,0.0,""
"Locomotion","2023-12-29T19:44:28.500000+00:00","Behavior Group 1","2023-12-29T19:44:26.600000+00:00",772.9,1.9,""
"Manipulation","2023-12-29T19:44:30.800000+00:00","Behavior Group 1","2023-12-29T19:44:28.500000+00:00",774.8,2.3,""
"Passive","2023-12-29T19:44:34.700000+00:00","Behavior Group 1","2023-12-29T19:44:30.800000+00:00",777.1,3.9,""
"Isolation","2023-12-29T19:44:35.900000+00:00","Behavior Group 2","2023-12-29T19:44:27.800000+00:00",774.1,8.1,""
"Approach","2023-12-29T19:44:35.900000+00:00","","2023-12-29T19:44:35.900000+00:00",782.2,0.0,""
"Locomotion","2023-12-29T19:44:36.300000+00:00","Behavior Group 1","2023-12-29T19:44:34.700000+00:00",781.0,1.6,""
"Proximity","2023-12-29T19:44:39.300000+00:00","Behavior Group 2","2023-12-29T19:44:35.900000+00:00",782.2,3.4,""
"Stop Groom","2023-12-29T19:44:39.300000+00:00","Behavior Group 3","2023-12-29T19:40:34.400000+00:00",540.7,244.9,""
"Self Directed","2023-12-29T19:44:40+00:00","Behavior Group 1","2023-12-29T19:44:36.300000+00:00",782.6,3.7,""
"Receive Groom","2023-12-29T19:45:32.200000+00:00","Behavior Group 3","2023-12-29T19:44:39.300000+00:00",785.6,52.9,""
"Social Contact","2023-12-29T19:45:32.200000+00:00","Behavior Group 2","2023-12-29T19:44:39.300000+00:00",785.6,52.9,""
"Stop Group 1","2023-12-29T19:45:32.200000+00:00","Behavior Group 1","2023-12-29T19:44:40+00:00",786.3,52.2,""
"Passive","2023-12-29T19:45:33.600000+00:00","Behavior Group 1","2023-12-29T19:45:32.200000+00:00",838.5,1.4,""
"Self Directed","2023-12-29T19:45:53.300000+00:00","Behavior Group 1","2023-12-29T19:45:33.600000+00:00",839.9,19.7,""
"Passive","2023-12-29T19:45:56.100000+00:00","Behavior Group 1","2023-12-29T19:45:53.300000+00:00",859.6,2.8,""
"Self Directed","2023-12-29T19:45:57.700000+00:00","Behavior Group 1","2023-12-29T19:45:56.100000+00:00",862.4,1.6,""
"Proximity","2023-12-29T19:45:57.800000+00:00","Behavior Group 2","2023-12-29T19:45:32.200000+00:00",838.5,25.6,""
"Stop Groom","2023-12-29T19:45:57.800000+00:00","Behavior Group 3","2023-12-29T19:45:32.200000+00:00",838.5,25.6,""
"Stop Group 1","2023-12-29T19:46:03.100000+00:00","Behavior Group 1","2023-12-29T19:45:57.700000+00:00",864.0,5.4,""
"Solicit Grooming","2023-12-29T19:46:03.200000+00:00","Behavior Group 3","2023-12-29T19:45:57.800000+00:00",864.1,5.4,""
"Stop Groom","2023-12-29T19:46:09.900000+00:00","Behavior Group 3","2023-12-29T19:46:03.200000+00:00",869.5,6.7,""
"Passive","2023-12-29T19:46:09.900000+00:00","Behavior Group 1","2023-12-29T19:46:03.100000+00:00",869.4,6.8,""
"Receive Groom","2023-12-29T19:46:19.700000+00:00","Behavior Group 3","2023-12-29T19:46:09.900000+00:00",876.2,9.8,""
"Give Groom","2023-12-29T19:46:22.900000+00:00","Behavior Group 3","2023-12-29T19:46:19.700000+00:00",886.0,3.2,""
"Stop Group 1","2023-12-29T19:46:22.900000+00:00","Behavior Group 1","2023-12-29T19:46:09.900000+00:00",876.2,13.0,""
"Passive","2023-12-29T19:46:25.900000+00:00","Behavior Group 1","2023-12-29T19:46:22.900000+00:00",889.2,3.0,""
"Stop Groom","2023-12-29T19:46:26+00:00","Behavior Group 3","2023-12-29T19:46:22.900000+00:00",889.2,3.1,""
"Social Contact","2023-12-29T19:46:27.500000+00:00","Behavior Group 2","2023-12-29T19:45:57.800000+00:00",864.1,29.7,""
"Solicit Grooming","2023-12-29T19:46:32.300000+00:00","Behavior Group 3","2023-12-29T19:46:26+00:00",892.3,6.3,""
"Stop Group 1","2023-12-29T19:46:32.300000+00:00","Behavior Group 1","2023-12-29T19:46:25.900000+00:00",892.2,6.4,""
"Stop Groom","2023-12-29T19:46:37.500000+00:00","Behavior Group 3","2023-12-29T19:46:32.300000+00:00",898.6,5.2,""
"Passive","2023-12-29T19:46:37.500000+00:00","Behavior Group 1","2023-12-29T19:46:32.300000+00:00",898.6,5.2,""
"Stop Group 1","2023-12-29T19:46:39.100000+00:00","Behavior Group 1","2023-12-29T19:46:37.500000+00:00",903.8,1.6,""
"Solicit Grooming","2023-12-29T19:46:39.100000+00:00","Behavior Group 3","2023-12-29T19:46:37.500000+00:00",903.8,1.6,""
"Proximity","2023-12-29T19:46:39.700000+00:00","Behavior Group 2","2023-12-29T19:46:27.500000+00:00",893.8,12.2,""
"Self Directed","2023-12-29T19:46:45.600000+00:00","Behavior Group 1","2023-12-29T19:46:39.100000+00:00",905.4,6.5,""
"Social Contact","2023-12-29T19:46:47.400000+00:00","Behavior Group 2","2023-12-29T19:46:39.700000+00:00",906.0,7.7,""
"Passive","2023-12-29T19:46:48.800000+00:00","Behavior Group 1","2023-12-29T19:46:45.600000+00:00",911.9,3.2,""
"Self Directed","2023-12-29T19:46:50.700000+00:00","Behavior Group 1","2023-12-29T19:46:48.800000+00:00",915.1,1.9,""
"Manipulation","2023-12-29T19:46:59+00:00","Behavior Group 1","2023-12-29T19:46:50.700000+00:00",917.0,8.3,""
"Proximity","2023-12-29T19:46:59.500000+00:00","Behavior Group 2","2023-12-29T19:46:47.400000+00:00",913.7,12.1,""
"Passive","2023-12-29T19:47:01.700000+00:00","Behavior Group 1","2023-12-29T19:46:59+00:00",925.3,2.7,""
"Isolation","2023-12-29T19:47:03+00:00","Behavior Group 2","2023-12-29T19:46:59.500000+00:00",925.8,3.5,""
"Proximity","2023-12-29T19:47:06.200000+00:00","Behavior Group 2","2023-12-29T19:47:03+00:00",929.3,3.2,""
"Manipulation","2023-12-29T19:47:06.300000+00:00","Behavior Group 1","2023-12-29T19:47:01.700000+00:00",928.0,4.6,""
"Stop Groom","2023-12-29T19:47:08.200000+00:00","Behavior Group 3","2023-12-29T19:46:39.100000+00:00",905.4,29.1,""
"Passive","2023-12-29T19:47:08.200000+00:00","Behavior Group 1","2023-12-29T19:47:06.300000+00:00",932.6,1.9,""
"Stop Group 1","2023-12-29T19:47:11.300000+00:00","Behavior Group 1","2023-12-29T19:47:08.200000+00:00",934.5,3.1,""
"Solicit Grooming","2023-12-29T19:47:11.300000+00:00","Behavior Group 3","2023-12-29T19:47:08.200000+00:00",934.5,3.1,""
"Passive","2023-12-29T19:47:12+00:00","Behavior Group 1","2023-12-29T19:47:11.300000+00:00",937.6,0.7,""
"Social Contact","2023-12-29T19:47:12.200000+00:00","Behavior Group 2","2023-12-29T19:47:06.200000+00:00",932.5,6.0,""
"Proximity","2023-12-29T19:47:15.400000+00:00","Behavior Group 2","2023-12-29T19:47:12.200000+00:00",938.5,3.2,""
"Withdraw","2023-12-29T19:47:15.400000+00:00","","2023-12-29T19:47:15.400000+00:00",941.7,0.0,""
"Locomotion","2023-12-29T19:47:17.900000+00:00","Behavior Group 1","2023-12-29T19:47:12+00:00",938.3,5.9,""
"Self Directed","2023-12-29T19:47:21.900000+00:00","Behavior Group 1","2023-12-29T19:47:17.900000+00:00",944.2,4.0,""
"Isolation","2023-12-29T19:47:22.300000+00:00","Behavior Group 2","2023-12-29T19:47:15.400000+00:00",941.7,6.9,""
"Approach","2023-12-29T19:47:22.300000+00:00","","2023-12-29T19:47:22.300000+00:00",948.6,0.0,""
"Locomotion","2023-12-29T19:47:24+00:00","Behavior Group 1","2023-12-29T19:47:21.900000+00:00",948.2,2.1,""
"Passive","2023-12-29T19:47:31.300000+00:00","Behavior Group 1","2023-12-29T19:47:24+00:00",950.3,7.3,""
"Locomotion","2023-12-29T19:47:32.800000+00:00","Behavior Group 1","2023-12-29T19:47:31.300000+00:00",957.6,1.5,""
"Passive","2023-12-29T19:47:43.200000+00:00","Behavior Group 1","2023-12-29T19:47:32.800000+00:00",959.1,10.4,""
"Self Directed","2023-12-29T19:47:48.500000+00:00","Behavior Group 1","2023-12-29T19:47:43.200000+00:00",969.5,5.3,""
