"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Passive","2024-02-20T21:36:04.500000+00:00","Behavior Group 1","2024-02-20T21:35:53.800000+00:00",358.8,10.7,""
"Locomotion","2024-02-20T21:36:08.300000+00:00","Behavior Group 1","2024-02-20T21:36:04.500000+00:00",369.5,3.8,""
"Passive","2024-02-20T21:37:11.100000+00:00","Behavior Group 1","2024-02-20T21:36:08.300000+00:00",373.3,62.8,""
"Locomotion","2024-02-20T21:37:13.600000+00:00","Behavior Group 1","2024-02-20T21:37:11.100000+00:00",436.1,2.5,""
"Passive","2024-02-20T21:37:22.500000+00:00","Behavior Group 1","2024-02-20T21:37:13.600000+00:00",438.6,8.9,""
"Manipulation","2024-02-20T21:37:25.300000+00:00","Behavior Group 1","2024-02-20T21:37:22.500000+00:00",447.5,2.8,""
"Passive","2024-02-20T21:37:38.400000+00:00","Behavior Group 1","2024-02-20T21:37:25.300000+00:00",450.3,13.1,""
"Locomotion","2024-02-20T21:37:40.800000+00:00","Behavior Group 1","2024-02-20T21:37:38.400000+00:00",463.4,2.4,""
"Passive","2024-02-20T21:37:56.700000+00:00","Behavior Group 1","2024-02-20T21:37:40.800000+00:00",465.8,15.9,""
"Isolation","2024-02-20T21:37:57.100000+00:00","Behavior Group 2","2024-02-20T21:32:05.300000+00:00",130.3,351.8,""
"Approach","2024-02-20T21:37:57.100000+00:00","","2024-02-20T21:37:57.100000+00:00",482.1,0.0,""
"Locomotion","2024-02-20T21:37:58.300000+00:00","Behavior Group 1","2024-02-20T21:37:56.700000+00:00",481.7,1.6,""
"Passive","2024-02-20T21:38:02.200000+00:00","Behavior Group 1","2024-02-20T21:37:58.300000+00:00",483.3,3.9,""
"Proximity","2024-02-20T21:38:02.900000+00:00","Behavior Group 2","2024-02-20T21:37:57.100000+00:00",482.1,5.8,""
"Withdraw","2024-02-20T21:38:02.900000+00:00","","2024-02-20T21:38:02.900000+00:00",487.9,0.0,""
"Locomotion","2024-02-20T21:38:05.500000+00:00","Behavior Group 1","2024-02-20T21:38:02.200000+00:00",487.2,3.3,""
"Passive","2024-02-20T21:38:18.900000+00:00","Behavior Group 1","2024-02-20T21:38:05.500000+00:00",490.5,13.4,""
"Locomotion","2024-02-20T21:38:21.400000+00:00","Behavior Group 1","2024-02-20T21:38:18.900000+00:00",503.9,2.5,""
"Passive","2024-02-20T21:39:26.900000+00:00","Behavior Group 1","2024-02-20T21:38:21.400000+00:00",506.4,65.5,""
"Locomotion","2024-02-20T21:39:29.700000+00:00","Behavior Group 1","2024-02-20T21:39:26.900000+00:00",571.9,2.8,""
"Manipulation","2024-02-20T21:39:33.900000+00:00","Behavior Group 1","2024-02-20T21:39:29.700000+00:00",574.7,4.2,""
"Passive","2024-02-20T21:39:37.500000+00:00","Behavior Group 1","2024-02-20T21:39:33.900000+00:00",578.9,3.6,""
"Manipulation","2024-02-20T21:39:39.400000+00:00","Behavior Group 1","2024-02-20T21:39:37.500000+00:00",582.5,1.9,""
"Locomotion","2024-02-20T21:39:42.900000+00:00","Behavior Group 1","2024-02-20T21:39:39.400000+00:00",584.4,3.5,""
"Passive","2024-02-20T21:40:02.800000+00:00","Behavior Group 1","2024-02-20T21:39:42.900000+00:00",587.9,19.9,""
"Isolation","2024-02-20T21:40:03.700000+00:00","Behavior Group 2","2024-02-20T21:38:02.900000+00:00",487.9,120.8,""
"Approach","2024-02-20T21:40:03.700000+00:00","","2024-02-20T21:40:03.700000+00:00",608.7,0.0,""
"Locomotion","2024-02-20T21:40:04.200000+00:00","Behavior Group 1","2024-02-20T21:40:02.800000+00:00",607.8,1.4,""
"Self-Directed","2024-02-20T21:40:05.800000+00:00","Behavior Group 1","2024-02-20T21:40:04.200000+00:00",609.2,1.6,""
"Proximity","2024-02-20T21:40:05.800000+00:00","Behavior Group 2","2024-02-20T21:40:03.700000+00:00",608.7,2.1,""
"Approach","2024-02-20T21:40:05.800000+00:00","","2024-02-20T21:40:05.800000+00:00",610.8,0.0,""
"Social Contact","2024-02-20T21:40:08+00:00","Behavior Group 2","2024-02-20T21:40:05.800000+00:00",610.8,2.2,""
"Passive","2024-02-20T21:40:08+00:00","Behavior Group 1","2024-02-20T21:40:05.800000+00:00",610.8,2.2,""
"Withdraw","2024-02-20T21:40:08+00:00","","2024-02-20T21:40:08+00:00",613.0,0.0,""
"Locomotion","2024-02-20T21:40:10.800000+00:00","Behavior Group 1","2024-02-20T21:40:08+00:00",613.0,2.8,""
"Proximity","2024-02-20T21:40:13+00:00","Behavior Group 2","2024-02-20T21:40:08+00:00",613.0,5.0,""
"Passive","2024-02-20T21:40:18.200000+00:00","Behavior Group 1","2024-02-20T21:40:10.800000+00:00",615.8,7.4,""
"Isolation","2024-02-20T21:40:21.100000+00:00","Behavior Group 2","2024-02-20T21:40:13+00:00",618.0,8.1,""
"Approach","2024-02-20T21:40:21.100000+00:00","","2024-02-20T21:40:21.100000+00:00",626.1,0.0,""
"Locomotion","2024-02-20T21:40:24.100000+00:00","Behavior Group 1","2024-02-20T21:40:18.200000+00:00",623.2,5.9,""
"Proximity","2024-02-20T21:40:43.200000+00:00","Behavior Group 2","2024-02-20T21:40:21.100000+00:00",626.1,22.1,""
"Passive","2024-02-20T21:40:55.700000+00:00","Behavior Group 1","2024-02-20T21:40:24.100000+00:00",629.1,31.6,""
"Locomotion","2024-02-20T21:40:58.100000+00:00","Behavior Group 1","2024-02-20T21:40:55.700000+00:00",660.7,2.4,""
"Manipulation","2024-02-20T21:41:05.800000+00:00","Behavior Group 1","2024-02-20T21:40:58.100000+00:00",663.1,7.7,""
"Passive","2024-02-20T21:41:09.600000+00:00","Behavior Group 1","2024-02-20T21:41:05.800000+00:00",670.8,3.8,""
"Locomotion","2024-02-20T21:41:13+00:00","Behavior Group 1","2024-02-20T21:41:09.600000+00:00",674.6,3.4,""
"Passive","2024-02-20T21:41:17.900000+00:00","Behavior Group 1","2024-02-20T21:41:13+00:00",678.0,4.9,""
"Locomotion","2024-02-20T21:41:21.700000+00:00","Behavior Group 1","2024-02-20T21:41:17.900000+00:00",682.9,3.8,""
